id	area	title	year	x	y	ix
2504236	Vision	sar monitoring of progressive and seasonal ground deformation using the permanent scatterers technique	2003	-17.070032045731107	-16.593325810353658	2504263
2505123	Vision	one-dimensional variational retrieval algorithm of temperature, water vapor, and cloud water profiles from advanced microwave sounding unit (amsu)	2005	-17.131596807377	-16.360687762713205	2505150
2507803	NLP	recurrence quantification analysis of borehole temperatures: evidence of fluid convection	2009	-17.793242283926986	-16.836134776759547	2507830
2508248	Robotics	microwave radiative transfer at frequencies of amsu-b: effects of uncertainties in ice permittivity on brightness temperatures	2009	-17.396197704323246	-16.004034280621344	2508275
2508421	Visualization	an emissivity-based wind vector retrieval algorithm for the windsat polarimetric radiometer	2006	-17.323910907225024	-16.452322115260507	2508448
2509697	Visualization	impact of the local oscillator calibration rate on the smos measurements and retrieved salinities	2013	-17.000620979793442	-15.69061808150549	2509724
2510297	ML	strong winds over mountains and infrasound: possible applications for detecting regions related to aircraft turbulence reports	2002	-16.939987919945036	-16.811374138818053	2510324
2510365		simulating the fate of an oil spill near coastal zones: the case of a spill (from a power plant) at the greek island of lesvos	2006	-18.063949433404986	-17.407966251290887	2510392
2512061	Vision	extension of advanced integral equation model for calculations of fully polarimetric scattering coefficient from rough surface	2007	-16.93108053474995	-15.677746777192006	2512088
2512581	Visualization	prerain scintillations of ku-band satellite signal in relation to cloud and convective parameters at a tropical location	2017	-17.388572110894014	-16.014339510480163	2512608
2513011	HCI	hirs outgoing longwave radiation - daily climate data record: application toward identifying tropical subseasonal variability	2018	-16.94898944728639	-17.192860210801722	2513038
2513019	Visualization	influence of vegetation growth on the polarimetric zero-baseline dinsar phase diversity—implications for deformation studies	2016	-16.960083564556875	-16.54227729020499	2513046
2514653	Embedded	simulation of asiras altimeter echoes for snow-covered first-year sea ice	2009	-17.08197557045342	-16.57673849373131	2514680
2517763	Visualization	accuracy of satellite sea surface temperatures at 7 and 11 ghz	2010	-16.98894543362394	-16.28226791941049	2517790
2517911	Visualization	intercalibration of microwave radiometer brightness temperatures for the global precipitation measurement mission	2013	-17.036594602878296	-16.316581605636696	2517938
