id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
bb22458875ec36db43844feffe66ac8b25f84500	scut: multi-class imbalanced data classification using smote and cluster-based undersampling		Class imbalance is a crucial problem in machine learning and occurs in many domains. Specifically, the two-class problem has received interest from researchers in recent years, leading to solutions for oil spill detection, tumour discovery and fraudulent credit card detection, amongst others. However, handling class imbalance in datasets that contains multiple classes, with varying degree of imbalance, has received limited attention. In such a multi-class imbalanced dataset, the classification model tends to favour the majority classes and incorrectly classify instances from the minority classes as belonging to the majority classes, leading to poor predictive accuracies. Further, there is a need to handle both the imbalances between classes as well as address the selection of examples within a class (i.e. the so-called within class imbalance). In this paper, we propose the SCUT hybrid sampling method, which is used to balance the number of training examples in such a multi-class setting. Our SCUT approach oversamples minority class examples through the generation of synthetic examples and employs cluster analysis in order to undersample majority classes. In addition, it handles both within-class and between-class imbalance. Our experimental results against a number of multi-class problems show that, when the SCUT method is used for pre-processing the data before classification, we obtain highly accurate models that compare favourably to the state-of-the-art.	cluster analysis;complexity class;computer cluster;expectation–maximization algorithm;machine learning;mixture model;oversampling;preprocessor;sampling (signal processing);synthetic intelligence;type class;undersampling	Astha Agrawal;Herna L. Viktor;Eric Paquet	2015	2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K)		oversampling;biological classification;computer science;machine learning;pattern recognition;data mining;cluster analysis;undersampling;statistics	ML	14.214386881108382	-41.58228922838391	13081
0382fc76152e9b21ad66cb2fdfabeb5e2a449832	new dynamic clustering approaches within belief function framework	uncertainty;belief clustering;dynamic clustering;cluster separation;transferable belief model tbm;cluster cohesion	Recently, dynamic clustering has attracted significant attention and has been considered as a challenging task in unsupervised classification. However, most existing approaches assume that all classification parameters are certain. Unfortunately, the reality is connected to uncertainty by nature. To solve these problems, we propose in this paper new dynamic clustering approaches, based on the well known K-modes method, under uncertainty for handling both increasing and decreasing of the clusters’ number where uncertain categorical attribute values are represented and managed through the Transferable Belief Model (TBM) concepts. By using the cluster cohesion and separation concepts, our main objective is to update the clusters’ partition without performing the reclustering from scratch. The experiments on known benchmark data sets, show that our dynamic methods outperform the static version.	benchmark (computing);cluster analysis;experiment;unsupervised learning;whole earth 'lectronic link	Sarra Ben Hariz;Zied Elouedi	2014	Intell. Data Anal.	10.3233/IDA-140648	correlation clustering;uncertainty;fuzzy clustering;artificial intelligence;machine learning;data mining;mathematics;cluster analysis;statistics	AI	1.1357522493078234	-39.771697185205234	13137
5020ba7489d8453952c61f863af6dda91ad10bb9	supervised probabilistic principal component analysis	learning algorithm;probabilistic principal component analysis;information retrieval;projection method;data mining;semi supervised projection;dimensionality reduction;multi task learning;principal component analysis;supervised projection;pattern recognition;dimensional reduction	Principal component analysis (PCA) has been extensively applied in data mining, pattern recognition and information retrieval for unsupervised dimensionality reduction. When labels of data are available, e.g., in a classification or regression task, PCA is however not able to use this information. The problem is more interesting if only part of the input data are labeled, i.e., in a semi-supervised setting. In this paper we propose a supervised PCA model called SPPCA and a semi-supervised PCA model called S2PPCA, both of which are extensions of a probabilistic PCA model. The proposed models are able to incorporate the label information into the projection phase, and can naturally handle multiple outputs (i.e., in multi-task learning problems). We derive an efficient EM learning algorithm for both models, and also provide theoretical justifications of the model behaviors. SPPCA and S2PPCA are compared with other supervised projection methods on various learning tasks, and show not only promising performance but also good scalability.	algorithm;computer multitasking;data mining;dimensionality reduction;information retrieval;multi-task learning;pattern recognition;principal component analysis;scalability;semi-supervised learning;semiconductor industry	Shipeng Yu;Kai Yu;Volker Tresp;Hans-Peter Kriegel;Mingrui Wu	2006		10.1145/1150402.1150454	semi-supervised learning;multi-task learning;sparse pca;computer science;machine learning;pattern recognition;data mining;projection method;dimensionality reduction;principal component analysis	ML	22.843585566676808	-43.77265011225188	13139
96b93790d96570e6bc687af63962553d72e2694c	a review of some bayesian belief network structure learning algorithms	structure learning;belief networks;machine learning algorithms;urinary system diseases;bayesian methods;size measurement;inference mechanisms;hepatitis domain diseases;bayesian method;model complexity;learning artificial intelligence belief networks inference mechanisms;learning systems;learning system;machine learning;bayesian belief network;diseases;graphical model;diseases bayesian methods inference algorithms learning systems size measurement machine learning algorithms;inference algorithms;learning artificial intelligence;decision making bayesian belief network structure learning algorithms graphical models machine learning bbn structures;hepatitis domain diseases bayesian belief network structure learning urinary system diseases	Bayesian Belief Networks (BBNs) are useful in modeling complex situations. Such graphical models help in giving better insight and understanding of the situation. Many algorithms for machine learning of BBN structures have been developed. In this paper six different algorithms have been reviewed by constructing BBN structures for two different datasets using various algorithms. Some inferences have been drawn from the results obtained from the study which may help in decision making.	algorithm;bayesian information criterion;bayesian network;graphical model;machine learning;performance evaluation;subject-matter expert	Sangeeta Mittal;Shankar Lall Maskara	2011	2011 8th International Conference on Information, Communications & Signal Processing	10.1109/ICICS.2011.6173579	bayesian probability;computer science;artificial intelligence;machine learning;pattern recognition	Robotics	11.563977768396898	-36.20237424989697	13206
39b29e3e9b9f37905d07a51d137108cc351a412c	use correlation coefficients in gaussian process to train stable elm models	gaussian processes;learning machines;artificial neural networks	This paper proposes a new method to train stable extreme learning machines (ELM). The new method, called StaELM, uses correlation coefficients in Gaussian process to measure the similarities between different hidden layer outputs. Different from kernel operations such as linear or RBF kernels to handle hidden layer outputs, using correlation coefficients can quantify the similarity of hidden layer outputs with real numbers in (0, 1] and avoid covariance matrix in Gaussian process to become a singular matrix. Training through Gaussian process results in ELM models insensitive to random initialization and can avoid overfitting. We analyse the rationality of StaELM and show that existing kernel-based ELMs are special cases of StaELM. We used real world datasets to train both regression and classification StaELM models. The experiment results have shown that StaELM models achieved higher accuracies in both regression and classification in comparison with traditional kernel-based ELMs. The StaELM models are more stable with respect to different random initializations and less over-fitting. The training process of StaELM models is also faster.	coefficient;computational complexity theory;elm;gaussian process;kernel (operating system);kriging;overfitting;radial basis function network;rationality	Yu-Lin He;Joshua Zhexue Huang;Xizhao Wang;Rana Aamir Raza	2015		10.1007/978-3-319-18038-0_32	computer science;artificial intelligence;machine learning;pattern recognition;data mining;gaussian process;mathematics;artificial neural network;statistics	ML	13.92809804075321	-39.39742593175648	13231
4e71c82c6cd86511edc8fb3cba9fe53421bb1f60	semi-supervised multitask learning for scene recognition	image recognition;image resolution;manifolds;manifold regularized;manifold data structure semisupervised multitask learning mechanism scene image recognition visual information sparse feature selection based manifold regularization sfsmr;semantics;scene recognition;accuracy;visualization;sparse selection;feature extraction;期刊论文;learning artificial intelligence feature selection image recognition;image resolution semantics image recognition manifolds feature extraction visualization accuracy;sparse selection manifold regularized multitask learning scene recognition;multitask learning	Scene recognition has been widely studied to understand visual information from the level of objects and their relationships. Toward scene recognition, many methods have been proposed. They, however, encounter difficulty to improve the accuracy, mainly due to two limitations: 1) lack of analysis of intrinsic relationships across different scales, say, the initial input and its down-sampled versions and 2) existence of redundant features. This paper develops a semi-supervised learning mechanism to reduce the above two limitations. To address the first limitation, we propose a multitask model to integrate scene images of different resolutions. For the second limitation, we build a model of sparse feature selection-based manifold regularization (SFSMR) to select the optimal information and preserve the underlying manifold structure of data. SFSMR coordinates the advantages of sparse feature selection and manifold regulation. Finally, we link the multitask model and SFSMR, and propose the semi-supervised learning method to reduce the two limitations. Experimental results report the improvements of the accuracy in scene recognition.	computer multitasking;feature selection;manifold regularization;optical character recognition;physical object;redundancy (engineering);semi-supervised learning;semiconductor industry;sparse matrix;supervised learning;version	Xiaoqiang Lu;Xuelong Li;Lichao Mou	2015	IEEE Transactions on Cybernetics	10.1109/TCYB.2014.2362959	multi-task learning;computer vision;visualization;image resolution;manifold;feature extraction;computer science;machine learning;pattern recognition;semantics;accuracy and precision	Vision	24.359754204063258	-44.282530670870386	13233
139118b34a043c3b47d7682bb409de8663f068fa	experiments on the application of iohmms to model financial returns series	conditional hidden markov models;market indices;sequences;financial data processing;volatility;modeles de markov caches;neural nets;multilayer neural networks;transition probability;perforation;hidden markov model;economic forecasting;input variables;hidden markov models sequences biological system modeling multi layer neural network predictive models input variables economic forecasting speech recognition artificial neural networks logistics;biological system modeling;unconditional gaussian distribution;conditional return density;out of sample likelihood iohmm financial returns series input output hidden markov models i o hmm conditional hidden markov models emission probabilities transition probabilities multilayer neural networks financial time series prediction tasks unconditional gaussian distribution conditional linear gaussian distribution mixture conditional return density market indices sector indices;multi layer neural network;input output;series financieres;emission probabilities;artificial neural networks;transition probabilities;hidden markov models;logistics;financial series;financial time series prediction tasks;conditional linear gaussian distribution mixture;financial time series;i o hmm;gaussian distribution financial data processing hidden markov models neural nets generalisation artificial intelligence;speech recognition;financial returns series;volatilite;predictive models;mixture of gaussians;sector indices;generalisation artificial intelligence;input output hidden markov model iohmm;out of sample likelihood;multilayer neural network;gaussian distribution;conditional distribution;iohmm;input output hidden markov models;neural network	Input-output hidden Markov models (IOHMM) are conditional hidden Markov models in which the emission (and possibly the transition) probabilities can be conditioned on an input sequence. For example, these conditional distributions can be linear, logistic, or nonlinear (using for example multilayer neural networks). We compare the generalization performance of several models which are special cases of input-output hidden Markov models on financial time-series prediction tasks: an unconditional Gaussian, a conditional linear Gaussian, a mixture of Gaussians, a mixture of conditional linear Gaussians, a hidden Markov model, and various IOHMMs. The experiments compare these models on predicting the conditional density of returns of market and sector indices. Note that the unconditional Gaussian estimates the first moment with the historical average. The results show that, although for the first moment the historical average gives the best results, for the higher moments, the IOHMMs yielded significantly better performance, as estimated by the out-of-sample likelihood.	algorithm;artificial neural network;bootstrapping (statistics);estimated;experiment;generalization (psychology);generative model;hidden markov model;input/output;markov chain;mixture model;neural network simulation;nonlinear system;normal statistical distribution;p-value;probability;risk management;spatial variability;time series;value at risk;volatility	Yoshua Bengio;Vincent-Philippe Lauzon;Réjean Ducharme	2001	IEEE transactions on neural networks	10.1109/72.896800	normal distribution;conditional probability distribution;input/output;logistics;markov chain;maximum-entropy markov model;volatility;computer science;conditional variance;machine learning;hidden semi-markov model;pattern recognition;mixture model;sequence;mathematics;predictive modelling;markov model;artificial neural network;hidden markov model;statistics;variable-order markov model	ML	22.36082384857926	-25.52675477438132	13255
e2a881c71f79ff443104f319f8cdf2000d441849	relationship between phase and amplitude generalization errors in complex- and real-valued feedforward neural networks		We compare the generalization characteristics of complex-valued and real-valued feedforward neural networks. We assume a task of function approximation with phase shift and/or amplitude change in signals having various coherence. Experiments demonstrate that complex-valued neural networks show smaller generalization error than real-valued networks having doubled input and output neurons in particular when the signals have high coherence, that is, high degree of wave nature. We also investigate the relationship between amplitude and phase errors. It is found in real-valued networks that abrupt change in amplitude is often accompanied by steep change in phase, which is a consequence of local minima in real-valued supervised learning.	amplitude amplification;approximation;artificial neural network;experiment;feedforward neural network;generalization error;in-phase and quadrature components;information processing;input/output;maxima and minima;numerical analysis;supervised learning	Akira Hirose;Shotaro Yoshida	2012	Neural Computing and Applications	10.1007/s00521-012-0960-z	artificial intelligence;machine learning;control theory;mathematics	ML	19.370775175924845	-29.176930406048633	13288
0d2d269f275a7b9e7ac7b753e1672dbb95f5e8a8	reclassification of linearly classified data using constraint databases	database system;classification algorithm;decision tree;linear constraint	In many problems the raw data is already classified according to a variety of features using some linear classification algorithm but needs to be reclassified. We introduce a novel reclassification method that creates new classes by combining in a flexible way the existing classes without requiring access to the raw data. The flexibility is achieved by representing the results of the linear classifications in a linear constraint database and using the full query capabilities of a constraint database system. We implemented this method based on the MLPQ constraint database system. We also tested the method on a data that was already classified using a decision tree algorithm.	algorithm;database;decision tree;experiment;graph coloring;id3 algorithm;linear classifier;list of algorithms;oracle (software testing);support vector machine	Peter Z. Revesz;Thomas Triplet	2008		10.1007/978-3-540-85713-6_17	computer science;machine learning;decision tree;data mining;database	DB	8.736681625904678	-43.69774278130671	13317
5856a4f178d27656beaf03d1c293aab97b175e38	a hybrid model based on mutual information and support vector machine for automatic image annotation		Automatic image annotation (AIA) has been widely studied during recent years and a considerable number of approaches have been proposed. However, the performance of these approaches is still not satisfactory. The main purpose of this paper is to use the feature selection (FS) approach for improving the performance of AIA. The mutual information (MI) is used to measure contribution of each image feature. We introduce a nonlinear factor to evaluation function of the feature selection approach to measure its performance. The experiment results show that proposed AIA approach achieves higher performance than the existing most AIA approaches, its performance is satisfactory.	automatic image annotation;mutual information;support vector machine	Cong Jin;Jinan Liu;Jinglei Guo	2015		10.1007/978-3-319-18476-0_4	machine learning;pattern recognition;data mining;relevance vector machine;automatic image annotation;structured support vector machine	Vision	12.134568989219064	-44.153321794294214	13347
