id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
25dfd8fc46249c82e4573c4ee39f4f34c326e1d5	correlating twitter with the stock market through non-gaussian svar	biological system modeling;stock markets;time series analysis;data visualization;mathematical model;predictive models;twitter	In this paper, we aim at studying the correlation between Twitter and the stock market. Specifically, we first apply non-Gaussian SVAR (structural vector autoregression) to identify possible relationships among the Twitter and stock market factors. Compared with conventional models such as Granger causality method which assume that the error items are Gaussian and only consider time-lag effect, non-Gaussian SVAR is under the assumption that the error items are non-Gaussian, better fitting the data in the stock market, and takes both instantaneous and time-lagged effects into account. We also visualize some distinctive relationships in parallel coordinates which is a well-developed multivariate visualization technique but seldom used in financial studies to the best of knowledge. Then, with the purpose of examining whether the Twitter-stock market relationship returned by non-Gaussian SVAR can help predict the stock market indicators, we build a series of regression models to predict DJI (Dow Jones Industrial Average Index) return in a sliding time window. Our experiments demonstrate that all the Twitter factors correlate with DJI return, and only the negative sentiment in tweets (posts on Twitter) is associated with DJI return volatility. Moreover, the lagged Twitter factors are more effective than the lagged stock market indicators in terms of predicting DJI return in the period of our data set.	autoregressive model;causality;experiment;jones calculus;parallel coordinates;time series;vector autoregression;volatility	Shaohua Tan;Xinhai Liu;Shuai Zhao;Yunhai Tong	2016	2016 Eighth International Conference on Advanced Computational Intelligence (ICACI)	10.1109/ICACI.2016.7449835	financial economics;marketing;data mining;business	ML	4.8441666005572	-14.52979021563042	159475
cad8d566a56a503e876cc23f3409e1164c7aa32d	gain-loss separability and coalescing in risky decision making	modelizacion;analyse risque;taxe;decision risk;tax;game theory;methode empirique;analisis datos;behavioral analysis;risk analysis;prospect theory;teoria decision bajo riesgo;taux erreur;analisis forma;metodo empirico;gestion risque;risk management;empirical method;tasa;teoria juego;theorie jeu;prise decision;separability;satisfiability;utility preference;modelisation;analisis riesgo;data analysis;separabilidad;prediction theory;analyse comportementale;estimacion parametro;preferencia;decision choice;error rate;eleccion modal;choix modal;analyse donnee;separabilite;analisis conductual;preference;modele donnee;pattern analysis;theorie decision hazardeuse;gestion riesgo;parameter estimation;estimation parametre;modal choice;theorie prediction;toma decision;cumulative prospect theory;indice error;modeling;analyse forme;data models	This experiment tested two behavioral properties of risky decision making, gain-loss separability and coalescing. Cumulative prospect theory (CPT) implies both properties, but the transfer of attention exchange model (TAX) violates both. Original prospect theory satisfies gain-loss separability but may or may not satisfy coalescing, depending on whether editing rules are assumed. A configural form of CPT proposed by Wu and Markle violates gain-loss separability but satisfies coalescing. New tests were designed and conducted to test these theories against specific predictions of a TAX model. This model used parameters estimated from previous data together with simple new assumptions to extend TAX to gambles with negative and mixed consequences. Contrary to all three forms of prospect theory, systematic violations of both coalescing and of gain-loss separability were observed. Violations of GLS were confirmed by analyses of individual data patterns by means of an error model in which each choice can have a different rate of error. Without estimating any parameters from the new data, the TAX model predicted the majority choices in the new data fairly well, correctly predicting when modal choices would violate gain-loss separability, when they would satisfy it, and when indifference would be observed. Risky Decision Making 2	cpt (file format);generalized least squares;linear separability;modal logic;theory	Michael H. Birnbaum;Jeffrey P. Bahra	2007	Management Science	10.1287/mnsc.1060.0592	prospect theory;data modeling;game theory;econometrics;systems modeling;risk analysis;economics;risk management;word error rate;artificial intelligence;finance;mathematical economics;estimation theory;data analysis;empirical research;management;statistics;satisfiability	ML	3.1219659646710083	-9.989496717842313	159741
7e4d8e9883fc8b17a32fb83224229115ed8f11ae	real-time traffic data smoothing from gps sparse measures using fuzzy switching linear models		Traffic is one of the urban phenomena that have been attracting substantial interest in different scientific and industrial communities since many decades. Indeed, traffic congestions can have severe negative effects on people's safety, daily activities and quality of life, resulting into economical, environmental and health burden for both governments and organizations. Traffic monitoring has become a hot multi-disciplinary research topic that aims to minimize traffic's negative effects by developing intelligent techniques for accurate traffic states’ estimation, control and prediction. In this paper, we propose a novel algorithm for traffic state estimation from GPS data and using fuzzy switching linear models. The use of fuzzy switches allows the representation of intermediate traffic states, which provides more accurate traffic estimation compared to the traditional hard switching models, and consequently enables making better proactive and in-time decisions. The proposed algorithm has been tested on open traffic datasets collected in England, 2014. The results of the experiments are promising, with a maximum absolute relative error equal to 9.04%. © 2017 The Authors. Published by Elsevier B.V. Peer-review under responsibility of the Conference Program Chairs.	algorithm;approximation error;experiment;global positioning system;linear model;network switch;real-time transcription;smartphone;smoothing;sparse;traffic exchange;unsupervised learning;usability	Zied Bouyahia;Hedi Haddad;Nafaâ Jabeur;Stéphane Derrode	2017		10.1016/j.procs.2017.06.136	traffic generation model;machine learning;data mining;fuzzy logic;artificial intelligence;linear model;global positioning system;smoothing;computer science;approximation error;insync adaptive traffic control system	HCI	8.854847645462337	-14.297559864707218	161818
cb3f6cdd642f90ddd846c43ec6cbff51affc984e	application of cascaded correlation neural network for financial performance prediction and analysis of bsnl		In this paper Cascaded Correlation Neural network is used to integrate fundamental and technical analysis for financial performance prediction in Public Sector Enterprise Bharat Sanchar Nigam Limited (BSNL). The analysis is made based on the financial statement variables and macroeconomic variables. Experiments have eight years’ financial data and macroeconomic data of Bharat Sanchar Nigam Limited had taken for analysis. The analytical and technical analysis in comparison with trend analysis results show that financial statement variables and macroeconomic variables together generate significant prediction of the future performance of the enterprise and accordingly effective decision can be made to improve the effectiveness of the PSU-BSNL.	artificial neural network;performance prediction;power supply unit (computer)	N. Albert Singh;T. Naryanan	2014		10.1007/978-3-319-20294-5_44	machine learning	ML	3.523865337531317	-16.392070915124695	162800
7a21bbfc279b0192f1dd89915a2db21485832a54	using significant classification rules to analyze korean customers' power consumption behavior: incremental tree induction using cascading-and-sharing method	power engineering computing data mining decision making decision trees electricity supply industry load electric pattern classification power consumption;korean customers power consumption behavior analysis;training;temperature sensors;classification algorithms classification tree analysis training data mining load forecasting temperature sensors;cascading and sharing method;incremental mining;data mining;load forecasting;power consumption behavior;power engineering computing;load electric;classification rules;incremental tree induction algorithm significant classification rules korean customers power consumption behavior analysis cascading and sharing method power load analysis electrical industry data mining technique decision making;classification algorithms;power consumption behavior incremental mining decision tree induction significant classification rules;pattern classification;significant classification rules;classification tree analysis;power consumption;electricity supply industry;electricity industry;decision tree induction;decision trees;electrical industry;power load analysis;data mining technique;incremental tree induction algorithm	Power load analysis is an important issue in electrical industry. Data mining techniques are widely studied methodology for power load analysis and it helps decision making on electrical industry. In this paper, we propose an incremental tree induction algorithm using Cascading-and-Sharing method, and use mined significant classification rules to analyze customers’ power consumption behavior in General, Education and Regular groups.	algorithm;data mining;decision tree;mined	Minghao Piao;Meijing Li;Keun Ho Ryu	2010	2010 10th IEEE International Conference on Computer and Information Technology	10.1109/CIT.2010.503	statistical classification;computer science;electric power industry;machine learning;data mining	Robotics	8.63079471624554	-16.57673458632269	163277
b0e6c01526b9653019bb7f9dcc5b1d22a7b90243	hierarchical modeling of seed variety yields and decision making for future planting plans		Eradicating hunger and malnutrition is a key development goal of the 21st century. We address the problem of optimally identifying seed varieties to reliably increase crop yield within a risk-sensitive decision making framework. Specifically, we introduce a novel hierarchical machine learning mechanism for predicting crop yield (the yield of different seed varieties of the same crop). We integrate this prediction mechanism with a weather forecasting model, and propose three different approaches for decision making under uncertainty to select seed varieties for planting so as to balance yield maximization and risk. We apply our model to the problem of soybean variety selection given in the 2016 Syngenta Crop Challenge. Our prediction model achieves a median absolute error of 3.74 bushels per acre and thus provides good estimates for input into the decision models. Our decision models identify the selection of soybean varieties that appropriately balance yield and risk as a function of the farmer’s risk aversion level. More generally, our models support farmers in decision making about which seed varieties to plant.		Huaiyang Zhong;Xiaocheng Li;David B. Lobell;Stefano Ermon;Margaret L. Brandeau	2017	CoRR		twenty-first century;sowing;management science;decision model;random forest;crop yield;maximization;risk aversion;engineering	ML	6.297975075348595	-10.717630917530094	163383
36b49107cd263eb30fdc9bae68491865847ccf7f	validation of a per-lane traffic state estimation scheme for highways with connected vehicles		This study presents a thorough microscopic simulation investigation of a recently developed model-based approach for per-lane density estimation, as well as on-ramp and off-ramp flow estimation, for highways in the presence of connected vehicles. The estimation methodology is mainly based on the assumption that a certain percentage of vehicles is equipped with Vehicle Automation and Communication Systems (VACS), which provide the necessary measurements used by the estimator, namely vehicle speed and position measurements. In addition, a minimum number of conventional flow detectors is needed. In the investigation, a calibrated and validated, with real data, microscopic multi-lane model is employed, which concerns a stretch of motorway A20 from Rotterdam to Gouda in the Netherlands. It is demonstrated that the proposed methodology provides satisfactory estimation performance even for low penetration rates of connected vehicles.	algorithm;automation;connected car;diagram;experiment;kalman filter;network congestion;onset (audio);penetration test;ramp simulation software for modelling reliability, availability and maintainability;real-time transcription;requirement;sensor	Sofia Papadopoulou;Claudio Roncoli;Nikolaos Bekiaris-Liberis;Ioannis Papamichail;Markos Papageorgiou	2017	2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)	10.1109/ITSC.2017.8317704	simulation;automation;estimator;communications system;density estimation;engineering;control engineering	Robotics	9.561661493203859	-12.192542536292065	164216
99237d9b711cdc0aadabe8313d66176fd24308ef	selection of an investment portfolio by means of a mathematical model of optimization applied to mexican stock-market in period of debacle	mathematical optimization model;economic debacle;capital assets pricing model;return maximization;stock market;stock markets investment linear programming markov processes mathematical analysis;mexican stock market investment portfolio mathematical optimization model;mexican stock market;joints;data mining;mathematical analysis;investment;stock markets;stock exchange;investments portfolios mathematical model;risk minimization investment portfolio mathematical model optimization mexican stock market linear programming markowitz model capital assets pricing model behavior analysis economic debacle return maximization;investment portfolio;capital asset pricing model;decision support systems;linear programming;mathematical model;markowitz model;linear program;optimization;markov processes;risk minimization;behavior analysis;optimization model	In this paper appears a behavior analysis of the Mexican stock-market between a previous period to the economic debacle of the 2008 and during the period of the first month of the debacle. We propose to use a mathematical model of linear programming for the selection of an investment portfolio in Mexican stock-market. The mathematical model is based on the modification of Markowitz Model and Capital Assets Pricing Model. The model proposed contains two functions objective: 1) to maximize the return and 2) to minimize the risk. The Application of the proposed model to select an investment portfolio was realized with the public data of Mexican stock-market taking a sample from the stock-exchange, than they are part of the calculation of the Index of Prices and Quotations. The results show that our model is able to determine an investment portfolio with very different scenes and in period of debacle. Also it does determine that when comparing two investment portfolios are better to select the portfolio with the greater return instead of the portfolio with the smaller risk.	information privacy;linear programming;mathematical model;optimizing compiler	José Crispín Zavala Díaz;Dalia V. Garcia-Villagomez;Jorge A. Ruiz-Vanoye;Ocotlán Díaz-Parra	2009	2009 Fifth International Joint Conference on INC, IMS and IDC	10.1109/NCM.2009.117	post-modern portfolio theory;capital asset pricing model;stock exchange;holding period return;investment strategy;replicating portfolio;investment;linear programming;modern portfolio theory;mathematical model;portfolio optimization;rate of return on a portfolio;investment performance;black–litterman model	Vision	3.8499999443620267	-10.520412381458483	164401
239e2054f1464c9696600111b6921e49ce23fc19	nonparametric estimation of a hedonic price index for adsl connections in the european market using the akaike information criterion	akaike information criterion;hedonic price;consumer choice;nonparametric estimation;adsl connections;sliced inverse regression;local polynomial regression;hedonic method;hedonic price index;hedonic model;asymmetric digital subscriber line	It is evidence that the demand for Asymmetric Digital Subscriber Line (ADSL) connections increases day by day in all European countries as much as worldwide and it is well known that Internet’s penetration is considerably amazing. At the same time, due to the fierce competition among ADSL connections providers, several packages are offered in attractive tariffs. As a product consists of various characteristics that consumers value, the question that arise could be summarized to the following: How should consumers’ choices and preferences for ADSL connections affect tariffs and what are the more significant and powerful characteristics that shape tariffs of ADSL connections? This paper provides a hedonic price analysis of ADSL connections for the European market. A problem which is posed is the selection of the best model. So, in order to estimate prices a sliced inverse regression (SIR) is performed, without knowing the shape of the function. Then by applying Local Polynomial Regression (LPR) a possible shape of the hedonic function is given. Among several candidate hedonic models and by applying Akaike Information Criterion (AIC), the best one is derived. In order to evaluate the proposed methodology, tariffs’ data have been collected from 15 European countries over the period from 2003 to C. Deligiorgi ( ) · C. Michalakelis · A. Vavoulas · D. Varoutas Department of Informatics and Telecommunications, University of Athens, Athens 15784, Greece e-mail: ntina@di.uoa.gr C. Michalakelis e-mail: michalak@di.uoa.gr A. Vavoulas e-mail: vavoulas@di.uoa.gr D. Varoutas e-mail: arkas@di.uoa.gr 2005. Apart from tariffs, information on characteristics such as supported data rate (DR), maximum consumed data volume (V) and maximum allowed minutes on line (T) have been collected and analyzed.	akaike information criterion;asymmetric digital subscriber line;best practice;data rate units;email;hedonic regression;higher-order function;informatics;polynomial;sliced inverse regression	C. Deligiorgi;Christos Michalakelis;Alexander Vavoulas;Dimitris Varoutas	2007	Telecommunication Systems	10.1007/s11235-008-9066-4	econometrics;hedonic index;akaike information criterion;computer science;sliced inverse regression;asymmetric digital subscriber line;statistics	ECom	5.320074941641579	-16.078049849400102	164997
2da7ec10d4d87982c49891bce2eb1abb073ae9a2	a study on the use of machine learning methods for incidence prediction in high-speed train tracks		In this paper a study of the application of methods based on Computational Intelligence (CI) procedures to a forecasting problem in railway maintenance is presented. Railway maintenance is an important and long-standing problem that is critical for safe, comfortable and economic transportation. With the advent of high-speed lines, the problem has even more importance nowadays. We have developed a study, applying forecasting procedures from Statistics and CI, to examine the feasibility of predicting one-month-ahead faults on two high-speed lines in Spain. The data are faults recorded by a measurement train which traverses the lines monthly. The results indicate that CI methods are competitive in this forecasting task against the Statistical regression methods, with e-support vector regression outperforming the other employed methods. So, application of CI methods is feasible in this forecasting task and it is useful in the planning process of track maintenance.	incidence matrix;machine learning	Christoph Bergmeir;Gregorio Ismael Sainz Palmero;Carlos Martínez Bertrand;José Manuel Benítez	2013		10.1007/978-3-642-38577-3_70	simulation;artificial intelligence;machine learning	ML	7.625995049126128	-16.866617056691357	166600
