id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
2d681281b30de6c8cad27c77932515403c251487	towards affordable fault-tolerant nanosatellite computing with commodity hardware		Modern embedded and mobile-market processor technology is a cornerstone of miniaturized satellite design. This type of lighter, cheaper, and rapidly developed spacecraft has enabled a variety of new commercial and scientific missions. However micro-and nanosatellites (<100kg) currently are not considered suitable for critical, high-priority, and complex multi-phased missions, due to their low reliability. The hardware fault tolerance (FT) concepts used aboard larger spacecraft can usually not be used, due to tight energy and mass constraints, as well as disproportional costs. Thus, we developed a hardware-software hybrid FT-approach, which enables FT through software-side coarse-grain lockstep, FPGA reconfiguration, and thread-level mixed criticality. This allows our FPGA-based proof-of-concept implementation to deliver strong fault coverage even for missions with a long duration, but also to adapt to varying performance requirements during the mission. In this paper, we present the implementation results on a tiled multiprocessor system-on-a-chip (MPSoC) design we developed as an ideal platform for our approach. We provide details on the validation of our approach through fault injection, which show that our lockstep implementation is effective and efficient for providing FDIR within our system, and show in direct comparison that our results are consistent with related work. These results show that our architecture is effective, overhead efficient, and remains within the tight energy, complexity, and cost limitations of even very small spacecraft such as CubeSats. To our knowledge, this is the first fault mitigation approach offering strong fault tolerance, which can uphold computational correctness viable for miniaturized spacecraft and is not dependent on proprietary processor cores.		Christian M. Fuchs;Nadia Murillo;Aske Plaat;Erik van der Kouwe	2018	2018 IEEE 27th Asian Test Symposium (ATS)	10.1109/ATS.2018.00034	fault coverage;mpsoc;computer hardware;real-time computing;mixed criticality;fault tolerance;computer science;control reconfiguration;lockstep;architecture;fault injection	EDA	4.584526868244955	57.63905233586574	163264
93a6f897ff3b5380bc5a5bcaa0660f4e4fc463d3	a low-power mixed-signal baseband system design for wireless sensor networks	cmos integrated circuits;ultra low power;platform based design;design process;1 v mixed signal baseband system design wireless sensor networks rf interface system level phase platform based design early late gate synchronization scheme field programmable analog array cmos process 200 muw 0 13 micron;wireless sensor network;field programmable analogue arrays;integrated circuit design;low power;field programmable analog array;low power electronics wireless sensor networks cmos integrated circuits integrated circuit design field programmable gate arrays field programmable analogue arrays;system design;low power electronics;power consumption;field programmable gate arrays;baseband wireless sensor networks design methodology silicon field programmable analog arrays radio frequency process design prototypes field programmable gate arrays energy consumption;wireless sensor networks;design methodology	We present the design methodology and a silicon implementation of a baseband system for use in wireless sensor network applications. Starting from the RF interface, our design process began with a system level phase inspired by the platform-based design (PBD) methodology extended to the analog domain. The functional design was based on an early-late gate synchronization scheme. The PBD approach was used to explore two alternative solutions: a predominantly digital one and a predominantly analog one. To validate the functional aspect of the design, a prototype implementation based on an FPGA and a field programmable analog array (FPAA) was derived using the PBD approach. Finally, we mapped the system level description to silicon aiming at an ultra low power implementation exploiting weak inversion in a 0.13/spl mu/CMOS process leading to an overall power consumption of 200/spl mu/W with a 1V supply.	baseband;cmos;field-programmable analog array;field-programmable gate array;functional design;low-power broadcasting;mixed-signal integrated circuit;platform-based design;programming by demonstration;prototype;radio frequency;systems design	Yanmei Li;Fernando De Bernardinis;Brian P. Otis;Jan M. Rabaey;Alberto L. Sangiovanni-Vincentelli	2005	Proceedings of the IEEE 2005 Custom Integrated Circuits Conference, 2005.	10.1109/CICC.2005.1568606	embedded system;electronic engineering;wireless sensor network;computer science;engineering;electrical engineering	EDA	4.880886789988897	54.830271002760675	163778
7b76849c13c7e8f1ec84d8168d938bb7d4c0e093	hermes-glp: a gals network on chip router with power control techniques	processing element;switching activity;communication system traffic control;network on a chip power control system on a chip mobile communication power dissipation asynchronous communication timing communication system traffic control traffic control displays;noc communication architectures;logic design;dynamic frequency scaling network on chip globally asynchronous locally synchronous;network on chip;clocks;design practice;traffic control;network on chip asynchronous circuits integrated circuit design logic design low power electronics network routing;system on a chip;synchronous system;network routing;chip;integrated circuit design;low power;complex system;synchronization;system design;asynchronous communication;power dissipation;displays;low power soc design hermes glp gals network on chip router power control techniques noc communication architectures gals system design globally asynchronous locally synchronous system;low power electronics;mobile communication;writing;asynchronous circuits;ip networks;power control techniques;low power soc design;power reduction;globally asynchronous locally synchronous system;gals system design;hermes glp gals network on chip router;globally asynchronous locally synchronous;network on a chip;dynamic frequency scaling;power control;timing	The evolution of deep submicron technologies allows the development of increasingly complex Systems on a Chip (SoC). However, this evolution is rendering less viable some well-established design practices. Examples are the use of multi-point communication architectures (e. g. busses) and designing fully synchronous systems. In addition, power dissipation is becoming one of the main design concerns due e. g. to the increasing use of mobile products. An alternative to overcome such problems is adopting Networks on Chip (NoCs) communication architectures supporting globally asynchronous locally synchronous (GALS) system design. This work proposes a GALS router with associated power control techniques, which enables low power SoC design. This is in contrast with previous works which centered attention in power reduction of SoC processing elements instead. The paper describes the asynchronous communication interface and the employed power control mechanism. The results obtained from simulation at the RTL level with timing show that, even when submitted to large rates of traffic injection, the proposed NoC displays a significant reduction in switching activity and consequently in power dissipation.	cpu power dissipation;complex systems;gateway (telecommunications);globally asynchronous locally synchronous;network on a chip;rendering (computer graphics);router (computing);simulation;system on a chip;systems design;very-large-scale integration	Julian J. H. Pontes;Matheus T. Moreira;Rafael Soares;Ney Laert Vilar Calazans	2008	2008 IEEE Computer Society Annual Symposium on VLSI	10.1109/ISVLSI.2008.90	embedded system;electronic engineering;real-time computing;engineering	Arch	3.3139988688993487	59.306830909739695	165014
a375851defd8bc6e683f81678527eb7e87e52b6b	a fault-tolerant attitude determination system based on cots devices	computers;analytical models;software;flash memory;microprocessors;reliability engineering;detectors;cmos integrated circuits;microcontrollers;random access memory;pins;reliability;sensor systems;cmos technology;magnetic fields;circuit faults;fault tolerant;converters;sensors;clocks;routing;satellite fault tolerant cots attitude determination;earth;oscillators;magnetic sensors;magnetometers;testing;event detection;transient analysis;cots devices;failure analysis;computer architecture;recovery capability attitude determination cots devices scientific satellite fault tolerance transient faults failure cases;computer aided software engineering;fault tolerant system;computational modeling;redundancy;magnetic field measurement;monitoring;fault tolerant systems;magnetic separation;satellite;scientific satellite;transient faults;feature extraction;satellites;fault detection;fault tolerance;fault tolerant systems position measurement microcontrollers satellites fault tolerance costs fault detection circuit faults computer vision space missions;position measurement;aerospace electronics;fault tolerance artificial satellites attitude measurement failure analysis;magnetic circuits;transient fault;artificial satellites;space missions;attitude determination;recovery capability;support vector machine classification;space technology;computer science;cots;peer to peer computing;tunneling magnetoresistance;attitude measurement;switches;coordinate measuring machines;radiation hardening;ieee 1394 standard;program processors;integrated circuits;algorithm design and analysis;failure cases;fault diagnosis	In this paper we present a low cost fault-tolerant attitude determination system to a scientific satellite using COTS devices. We related our experience in developing the attitude determination system, where we combine proven fault tolerance techniques to protect the whole system composed only by COTS from the effects produced by transient faults. We detailed the failure cases and the detection, reconfiguration and recovery schemes that assure the fault-tolerant condition. A testbed system was used to inject faults, evaluate the recovery capability of the fault-tolerant system and validate the solution proposed.	error detection and correction;fault tolerance;testbed	Ricardo de Oliveira Duarte;Luiz de Siqueira Martins-Filho;Guilherme F. T. Knop;Ricardo S. Prado	2008	2008 14th IEEE International On-Line Testing Symposium	10.1109/IOLTS.2008.20	reliability engineering;embedded system;fault tolerance;electronic engineering;real-time computing;computer science;engineering;satellite	Robotics	9.53219838382609	59.98332712993271	165339
06a19457a1d81a6489e92db15f4add9686f7accf	multi-phase watermark for ip core protection		Embedding a strong watermark is sufficient to prove IP core ownership during conflict resolution process. However, watermark embedded at lower levels of abstraction may incur design overhead and complexity. Further, watermark embedded at lower level of design does not help to protect a reusable IP core generated during architectural synthesis (at higher abstraction level). This paper presents a low overhead multi-phase watermark implanted during architectural synthesis that is more robust and tamper tolerant than existing single phase watermarks at higher abstraction level. The average reduction percentage of proposed multi-phase watermark approach compared to other related approach in terms of area, latency and cost is greater than 6%, 5% and 6% respectively.	abstraction layer;complexity;embedded system;overhead (computing);principle of abstraction;semiconductor intellectual property core	Anirban Sengupta;Dipanjan Roy	2018	2018 IEEE International Conference on Consumer Electronics (ICCE)	10.1109/ICCE.2018.8326058	computer vision;real-time computing;artificial intelligence;latency (engineering);robustness (computer science);digital watermarking;watermark;computer science;abstraction layer;abstraction	EDA	6.43258504384319	56.99404899124187	165441
786d2c81ac5f795806b16a1cf292387261ae3f1a	paceline: improving single-thread performance in nanoscale cmps through core overclocking	multiprocessing systems microprocessor chips;power density;chip multiprocessor;design practice;transient faults paceline core overclocking processor frequencies single thread performance leader checker microarchitecture safely clocked checker core chip multiprocessor power density hardware design complexity;processor frequencies;chip;safely clocked checker core;frequency prefetching yarn hardware application software timing clocks safety manufacturing processes microarchitecture;hardware design complexity;core overclocking;single thread performance;transient faults;transient fault;hardware design;multiprocessing systems;geometric mean;paceline;soft error;microprocessor chips;leader checker microarchitecture	Under current worst-case design practices, manufacturers specify conservative values for processor frequencies in order to guarantee correctness. To recover some of the lost performance and improve single-thread performance, this paper presents the Paceline leader-checker microarchitecture. In Paceline, a leader core runs the thread at higher-than-rated frequency, while passing execution hints and prefetches to a safely-clocked checker core in the same chip multiprocessor. The checker redundantly executes the thread faster than without the leader, while checking the results to guarantee correctness. Leader and checker cores periodically swap functionality. The result is that the thread improves performance substantially without significantly increasing the power density or the hardware design complexity of the chip. By overclocking the leader by 30%, we estimate that Paceline improves SPECint and SPECfp performance by a geometric mean of 21% and 9%, respectively. Moreover, Paceline also provides tolerance to transient faults such as soft errors.	best, worst and average case;clock rate;correctness (computer science);microarchitecture;multi-core processor;multiprocessing;netburst (microarchitecture);overclocking;paging;specfp;specint;soft error;thread (computing)	Brian Greskamp;Josep Torrellas	2007	16th International Conference on Parallel Architecture and Compilation Techniques (PACT 2007)	10.1109/PACT.2007.52	chip;computer architecture;parallel computing;real-time computing;geometric mean;soft error;computer science;operating system;power density	Arch	7.493309353397095	59.56663257714405	166424
c3d45f989639ce81c7892d8d88a8eefbce322b06	design and optimization of communication fabrics: an industrial perspective	energy efficient;design quality;broadcast;networks on chip;time to market;design space exploration;high performance;design methodology;transmission line	Design of SoCs as well as general purpose client and server systems rely increasingly on integrating available IP cores such as processing cores, accelerators and memory blocks to improve energy efficiency, reduce time to market and/or cost. As a result, the communication fabric, i.e. the glue logic between the modules and IP blocks, becomes a critical component with significant implications on system-level power, performance and area. At the same time, if not designed carefully, fabric design can adversely impact the design time and functional correctness due to its complex distributed nature. Therefore, tools and methodologies that are aware of physical constraints (area, wire congestion), design quality (power, performance) and correctness (freedom of deadlocks and livelocks) are needed for efficient design space exploration and fabric generation and design. This tutorial will overview design and optimization of communication fabrics by using examples from both the high performance CMP and SoC domains. Design methodology and outstanding challenges will be illustrated using the xPLORE framework.	correctness (computer science);deadlock;design space exploration;mathematical optimization;network congestion;server (computing);system on a chip;xplore	Ümit Y. Ogras;Michael Kishinevsky	2012		10.1145/2347655.2347662	embedded system;real-time computing;simulation;probabilistic design;design methods;telecommunications;engineering;electrical engineering;operating system;transmission line;efficient energy use;computer network	EDA	3.473395791194616	59.06399327995781	166635
5a371fecc979f202a5135806cb76d41a6396e8b6	design of fault tolerant network interfaces for nocs	fault tolerance networks on chip system on chips network interface;triple modular redundant;random access memory;fault tolerant;network on chip;routing;nickel;integrated circuit design;technology scaling;fault tolerant system;fault tolerant systems;network on chip fault tolerance integrated circuit design;system on chip;registers;fault tolerance;networks on chip;triple modular redundancy implementation fault tolerant network interfaces design networks on chip complex ip based system on chips deep submicron domain functional fault model ni components;single event upset;fault model;network interface;systems on chip;table lookup;soft error;system on chips;nickel fault tolerance fault tolerant systems table lookup random access memory routing registers	Networks-on-Chip (NoCs) appeared as a strategy to deal with the communication requirements of complex IP-based System-on-Chips. As the complexity of designs increases and the technology scales down into the deep-submicron domain, the probability of malfunctions and failures in the NoC components increases. This paper focuses on the study and evaluation of techniques for increasing reliability and resilience of Network Interfaces (NIs). NIs act as interfaces between IP cores and the communication infrastructure, a faulty behavior in them could affect therefore the overall system. In this work, we propose a functional fault model for the NI components, and we present a two-level fault tolerant solution that can be employed for mitigating the effects of both single-event upset soft errors and hard errors on the NI. Experiments show that with a limited overhead we can obtain a significant reliability of the NI, while saving up to 83% in area with respect to a standard Triple Modular Redundancy implementation, as well as a significant energy reduction.	binary decoder;critical path method;deadlock;experiment;fault model;fault tolerance;hamming code;network interface controller;network on a chip;online and offline;overhead (computing);requirement;router (computing);sensor;single event upset;system on a chip;triple modular redundancy;very-large-scale integration	Leandro Fiorin;Laura Micconi;Mariagiovanna Sami	2011	2011 14th Euromicro Conference on Digital System Design	10.1109/DSD.2011.54	embedded system;fault tolerance;parallel computing;real-time computing;computer science;network on a chip;computer network	EDA	6.3984760813815145	59.82613606156721	167104
174171c5632f095601e4f477d3df96612a5c695d	domino effect protection on dataflow error detection and recovery	multicore processing image edge detection parallel processing vectors benchmark testing runtime fault tolerance;parallel programming error detection fault tolerance microprocessor chips;runtime;error free executions domino effect protection dataflow error detection and recovery dfer parallel programming;vectors;image edge detection;multicore processing;fault tolerance;parallel processing;benchmark testing	Dataflow Error Detection and Recovery (DFER) was shown to be a good approach to address errors in the scope of parallel programming. Previous work showed that this technique presents good performance by imposing reduced overhead in error-free executions. However, in the presence of errors excessive rollbacks may occur, characterizing the Domino Effect. In this paper we propose a scheme that addresses this issue by protecting execution from the Domino Effect. Our experimental results show that without adding any significant overheads to the original DFER version we are able to reduce in up to 40% the total execution time in situations where errors are detected. Furthermore, since there are no significant overheads, the execution time in error-free situations remains the same as in the baseline.	baseline (configuration management);dataflow;error detection and correction;executable space protection;fault tolerance;multi-core processor;overhead (computing);parallel computing;programmer;run time (program lifecycle phase);runtime system;software bug;very-large-scale integration	Tiago A. O. Alves;Leandro A. J. Marzulo;Sandip Kundu;Felipe Maia Galvão França	2014	2014 IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems (DFT)	10.1109/DFT.2014.6962087	multi-core processor;embedded system;parallel processing;benchmark;fault tolerance;parallel computing;real-time computing;computer science;operating system;distributed computing	Arch	6.1612178021463055	59.31994770769833	167427
3e6b095328afa9904004cef3008c87744f576c72	fast start-up for spartan-6 fpgas using dynamic partial reconfiguration	high priority bitstream fast start up spartan 6 fpga dynamic partial reconfiguration tool flow configuration method monolithic full device configuration timing critical modules;software;field programmable gate array;control systems;monolithic integrated circuits;dynamic partial reconfiguration;partial reconfiguration;clocks;timing critical modules;monolithic integrated circuits field programmable gate arrays;control system;monolithic full device configuration;configuration method;high priority bitstream;spartan 6 fpga;fast start up;tool flow;field programmable gate arrays vehicle dynamics clocks timing control systems software;field programmable gate arrays;vehicle dynamics;timing	This paper introduces the first available tool flow for Dynamic Partial Reconfiguration on the Spartan-6 family. In addition, the paper proposes a new configuration method called Fast Start-up targeting modern FPGA architectures, where the FPGA is configured in two-steps, instead of using a single (monolithic) full device configuration. In this novel approach, only the timing-critical modules are loaded at power-up using the first high-priority bitstream, while the non-timing critical modules are loaded afterwards. This two-step or prioritized FPGA start-up is used in order to meet the extremely tight startup timing specifications found in many modern applications, like PCI-express or automotive applications. Finally, the developed tool flow and methods for Fast Start-up have been used and tested to implement a CAN-based automotive ECU on a Spartan-6 evaluation board (i.e., SP605). By using this novel approach, it was possible to decrease the initial bitstream size and hence, achieve a configuration time speed-up of up to 4.5×, when compared to a standard configuration solution.	bitstream;design tool;engine control unit;field-programmable gate array;microprocessor development board;pci express	Joachim Meyer;Juanjo Noguera;Michael Hübner;Lars Braun;Oliver Sander;R. M. Gil;Rodney Stewart;Jürgen Becker	2011	2011 Design, Automation & Test in Europe	10.1109/DATE.2011.5763244	embedded system;electronic engineering;real-time computing;computer science;control system;operating system;field-programmable gate array	EDA	7.193835822677887	54.052992004258954	168118
