id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
c95ed8dec801262e5839ebc3fe17e6e73107b69d	gate-delay fault diagnosis using the inject-and-evaluate paradigm	gate delay fault diagnosis algorithm;forward approach;six valued simulation;circuit faults;fault simulation;glitching outputs;circuit analysis computing delays fault simulation integrated logic circuits multivalued logic;very large scale integration;prediction algorithms;circuit simulation;fault diagnosis circuit faults very large scale integration circuit testing prediction algorithms predictive models circuit simulation algorithm design and analysis robustness delay;logic ics;inject and evaluate paradigm;faulty outputs;glitching outputs gate delay fault diagnosis algorithm inject and evaluate paradigm fault injection fault evaluation six valued simulation forward approach composite syndromes faulty outputs logic ics glitches;robustness;glitches;predictive models;circuit testing;integrated logic circuits;multivalued logic;fault injection;circuit analysis computing;composite syndromes;algorithm design and analysis;fault evaluation;delays;fault diagnosis	We propose an algorithm for gate-delay fault diagnosis. It is based on the inject-and-evaluate paradigm [1], in which the fault site(s) are predicted through a series of injections and evaluations. Unlike the backtrace algorithm that predicts the fault site by tracing the syndrome at a faulty output back into the circuit, this approach mainly relies on the six-valued simulation. In such a forward approach, the accuracy is much higher because all the composite syndromes at all faulty outputs are considered simultaneously. We also analyze the effects of glitches and take them into account in our algorithm. As a result, the proposed approach is robust and applicable even when there are glitching outputs or when the delay size is relatively small. Experimental results show that the number of fault candidates produced by this approach is only 4.8 within 10 seconds of CPU time.	algorithm;benchmark (computing);central processing unit;experiment;glitch;glitching;programming paradigm;propagation delay;randomness;simulation;stack trace	Horng-Bin Wang;Shi-Yu Huang;Jing-Reng Huang	2002		10.1109/DFTVS.2002.1173508	algorithm design;electronic engineering;real-time computing;prediction;computer science;stuck-at fault;theoretical computer science;fault model;predictive modelling;very-large-scale integration;glitch;statistics;robustness	EDA	22.60435397433621	51.79294660381208	134704
6dba5195126fdc031657377765b0af87e1240fdf	snap: a novel hybrid method for circuit reliability assessment under multiple faults		This paper proposes a novel method for the assessment of circuit reliability, termed SNaP. Since it combines the properties of both simulation-based and analytical solutions, the proposed method is considered hybrid. Furthermore, it has the ability to deal with the occurrence of multiple faults while taking logic masking into account. As opposed to other reliability methods found in the literature, the proposed method has a linear complexity with the number of gates, which allows for the evaluation of complex circuits. The results presented are in good agreement with other methods in the literature.		Samuel Nascimento Pagliarini;Arwa Ben Dhia;Lirida A. B. Naviner;Jean-François Naviner	2013	Microelectronics Reliability	10.1016/j.microrel.2013.07.027	reliability engineering;engineering;engineering drawing;algorithm	EDA	23.344715671255567	51.42014487679254	134909
3eabdc6e342a6b4a9592c7e13e2ba9e8e4a1efdf	optimal reconfiguration functions for column or data-bit built-in self-repair	circuit optimisation;integrated circuit testing;integrated memory circuits;logic design;logic testing;maintenance engineering;reconfigurable architectures;system-on-chip;bisr optimal reconfiguration functions;soc;column bisr;data-bit level built-in self-repair;dynamic repair scheme;embedded memories;memory failures;multiple fault repair;repairable unit size reduction;single test pass	In modern SoCs, embedded memories occupy the largest part of the chip area and include an even larger amount of active devices. As memories are designed very tightly to the limits of the technology they are more prone to failures than logic. Thus, memories concentrate the large majority of defects and affect circuit yield dramatically. As a matter Built-In Self-Repair is gaining importance. This work presents optimal reconfigurations functions for memory built-in self-repair on the data-bit level. We also present a dynamic repair scheme that allows reducing the size of the repairable units. The combination of these schemes allows repairing multiple faults affecting both regular and spare units, by means of low hardware cost. The scheme uses a single test pass, resulting on low test and repair time.	bit-level parallelism;electronic circuit;embedded system;overhead (computing);static random-access memory;system on a chip	Michael Nicolaidis;Nadir Achouri;Slimane Boutobza	2003			maintenance engineering;system on a chip;embedded system;electronic engineering;real-time computing;computer science;engineering;software testing	EDA	20.503203814451744	53.029852823055634	136146
e32ac5d4f936587d9137de8e0b96c0fd8fd34108	efficient calculation of boolean relations for multi-level logic optimization	many valued logics boolean functions logic design;many valued logics;logic design;boolean functions;boolean functions logic circuits logic design design optimization flexible printed circuits electronic design automation and methodology data structures circuit synthesis microelectronics wire;binary decision diagram boolean relations multilevel logic optimization bdd based calculation	A new exact technique is presented to calculate the maximal Boolean relation for an arbitrary subcircuit in a multi-level logic circuit. The new technique significantly reduces the memory required for BDD-based Boolean relation calculation. It therefore permits the calculation of Boolean relations for much more complex circuits than was previously possible. The efficiency of the technique is demonstrated on various benchmark circuits. An application to multi-level logic optimization is shown. >	logic optimization	Bernd Wurth;Norbert Wehn	1994		10.1109/EDTC.1994.326812	boolean algebra;boolean circuit;and-inverter graph;circuit minimization for boolean functions;discrete mathematics;reed–muller expansion;logic synthesis;logic optimization;boolean domain;boolean expression;logic gate;logic family;product term;standard boolean model;theoretical computer science;mathematics;combinational logic;boolean function;digital electronics;algorithm	EDA	18.510730310870485	46.52477668133324	137277
12708d332038a55aad87c9586262756c141cf5d7	hannibal: an efficient tool for logic verification based on recursive learning	learning (artificial intelligence);hannibal;sparc workstation elc;c6288;c6288nr;combinational circuits;expert systems;internal equivalencies;logic verification;multiplier;recursive learning;redundancy-free version;verification tools	TMs paper introduces a new approach to logic verification of combinational circuits, which is based on recursive learning [1]. In particular, the described method efficiently extracts equivalences between inlernal nodes of the two circuits to be verified. We present a tool, HANNIBAL, which is very efficient for many practical verification problems where such internal equivalences exist. The presented method can also be used to drastically accelerate other verification tools. Experimental results clearly show the efficiency of HANNIBAL. For example, HANNIBAL verifies the multiplier c6288 against the redundancy-free version c62881u in only 48 seconds on a Spsrc Workstation ELC.	combinational logic;recursion;workstation	Wolfgang Kunz	1993		10.1145/259794.259884	embedded system;computer architecture;electronic engineering;computer science;theoretical computer science;combinational logic;algorithm;computer engineering	Logic	19.976698184666354	49.021867723807006	137525
fbc20623c7e6e40d5eb7bf2564a1390a10c68c95	aliasing probability in multiple input linear signature automata for q-ary symmetric errors	shift registers delays feedback finite automata logic testing markov processes;linear feedback shift register;primitive polynomial;propagation delay aliasing probability multiple input linear signature automata q ary symmetric errors linear automata signature registers linear feedback shift registers linear cellular automata independent bit error model signature analyzer two state markov process closed form expression primitive polynomials circuit complexity;circuit complexity;automata circuit testing circuit faults built in self test computer errors registers polynomials automatic testing cities and towns markov processes;feedback;propagation delay;shift registers;logic testing;finite automata;markov process;markov processes;cellular automata;delays	The aliasing probability in single and multiple input linear automata signature registers (LASRs: linear feedback shift registers (LFSRs) and linear cellular automata) has been widely studied under the independent bit error model. Aliasing in a class of multiple-input LASRs (MILASRs) under the q-ary symmetric error model is examined. By modeling the signature analyzer as a two state Markov process, it is shown that the closed form expression previously derived for aliasing probability for multiple-input LFSRs with primitive polynomials holds for a far more general class of linear automata signature analyzers, including all multiple-input LFSRs. An easily verifiable criterion is given to determine whether a MILASR falls into this category. It is shown that for q-ary symmetric errors, the circuit complexity and the propagation delay can be minimized by using a set of m single bit LFSRs. >	aliasing;automata theory;automaton	Geetani Edirisooriya;John P. Robinson	1991		10.1109/ICCD.1991.139917	cellular automaton;quantum finite automata;computer science;theoretical computer science;markov process;finite-state machine;algorithm	Logic	22.334308725005847	48.272808976575696	137669
6fd07c6cc71787a8367cd8db9b9e1d3ebe31ac10	synthesis of x-tolerant convolutional compactors	convolutional codes;x tolerant convolutional compactor synthesis;data compression;paper technology;impulse testing;polynomials;time factors;integrated circuit testing fault tolerance built in self test data compression;built in self test;compaction;fault tolerance;manufacturing;integrated circuit testing;compaction circuit testing convolutional codes graphics paper technology manufacturing time factors polynomials impulse testing combinational circuits;circuit testing;embedded testing;graphics;embedded testing x tolerant convolutional compactor synthesis fault tolerance;combinational circuits	The paper presents a very efficient method for synthesis of convolutional compactors capable of tolerating a number of unknown states in a single time frame while providing very high compaction ratios.	data compaction;maximal set;polynomial;software design;steiner tree problem	Janusz Rajski;Jerzy Tyszer	2005	23rd IEEE VLSI Test Symposium (VTS'05)	10.1109/VTS.2005.81	data compression;compaction;embedded system;fault tolerance;electronic engineering;convolutional code;real-time computing;computer science;engineering;graphics;combinational logic;manufacturing;algorithm;statistics;polynomial	Embedded	22.018327930683853	49.571280441299294	137850
0f9a22fe0b323d441eeec2c7c39c6a300599f7d5	signature rollback - a technique for testing robust circuits	analytical models;circuit testing robustness delay redundancy circuit faults system testing flip flops latches clocks analytical models;circuit faults;clocks;rollback and recovery;circuit design;test quality and reliability robust design embedded test time redundancy rollback and recovery;testing;time redundancy;standard structural test;transient analysis;chip;integrated circuit design;structural testing;noncritical transient failures;robust circuit testing;redundancy;registers;classical fault models;integrated circuit testing;embedded test;yield loss;noncritical failures;test quality and reliability;robustness;transient analysis integrated circuit design integrated circuit testing;static parameter variations;fault model;yield loss signature rollback robust circuit testing static parameter variations dynamic parameter variations circuit design robust design standard structural test classical fault models noncritical failures embedded test noncritical transient failures;analytical model;robust design;dynamic parameter variations;signature rollback	Dealing with static and dynamic parameter variations has become a major challenge for design and test. To avoid unnecessary yield loss and to ensure reliable system operation a robust design has become mandatory. However, standard structural test procedures still address classical fault models and cannot deal with the non-deterministic behavior caused by parameter variations and other reasons. Chips may be rejected, even if the test reveals only non-critical failures that could be compensated during system operation. This paper introduces a scheme for embedded test, which can distinguish critical permanent and non-critical transient failures for circuits with time redundancy. To minimize both yield loss and the overall test time, the scheme relies on partitioning the test into shorter sessions. If a faulty signature is observed at the end of a session, a rollback is triggered, and this particular session is repeated. An analytical model for the expected overall test time provides guidelines to determine the optimal parameters of the scheme.	embedded system;fault model;overhead (computing);soft error	Uranmandakh Amgalan;Christian Hachmann;Sybille Hellebrand;Hans-Joachim Wunderlich	2008	26th IEEE VLSI Test Symposium (vts 2008)	10.1109/VTS.2008.34	chip;reliability engineering;electronic engineering;real-time computing;telecommunications;computer science;engineering;circuit design;test compression;fault model;software testing;processor register;redundancy;robustness;integrated circuit design	EDA	21.47584492943729	52.105939970782565	137964
7b55249b357ec1b301a19178897cf175bedc3717	single output distributed two-rail checker with diagnosing capabilities for bus based self-checking architectures	two rail checker;on line testing;bus based systems	This paper proposes a distributed two-rail checker architecture which is specifically targeted to self-checking bus-based systems. The architecture makes use of a single bus line to provide error indication. With respect to conventional two-rail checkers additional diagnosing capabilities are provided. The checker is totally-self-checking with respect to stuck-at faults. It features also good self-testing properties with respect to parametric faults, such as bridgings and delay faults.		Michele Favalli;Cecilia Metra	2002	J. Electronic Testing	10.1023/A:1015031121350	embedded system;electronic engineering;real-time computing;engineering;control bus	EDA	22.557757184785935	50.80910840444464	138102
fd64b2c1c6f53f4e0d25b006f894c25f498450e9	divide and conquer diagnosis for multiple defects	multiple defects diagnosis;multiple defects;silicon elemental semiconductors failure analysis integrated circuit reliability integrated circuit testing;layout automatic test pattern generation accuracy;failure analysis hard to detect defects easy to detect defects diagnosis software benchmark circuits;diagnosis	This paper presents a novel diagnosis technique for multiple defects. This technique proposes a simple heuristic to partition the failures log so that hard-to-detect defects and easy-to-detect defects are likely to be separated. This technique requires only commercial diagnosis software with a simple add-on tool. No customized diagnosis software is needed. Simulations on benchmark circuits demonstrated the effectiveness of the proposed technique. Real silicon experiments on a real industrial product have been verified by physical failure analysis that our technique does not lead to wrong diagnosis for single defect cases.	add-ons for firefox;benchmark (computing);experiment;failure analysis;heuristic;software bug	Shih-Min Chao;Po-Juei Chen;Jing-Yu Chen;Po-Hao Chen;Ang-Feng Lin;Chien-Mo James Li;Pei-Ying Hsueh;Chun-Yi Kuo;Ying-Yen Chen;Jih-Nung Li	2014	2014 International Test Conference	10.1109/TEST.2014.7035362	reliability engineering;electronic engineering;engineering;medical diagnosis;forensic engineering	EDA	22.06612025699499	52.505051042775925	138606
