id	area	title	year	x	y	ix
4074819	SE	toward a common process model for systems development and performance engineering	2000	12.278296472671476	8.15463939000336	4074846
4076677	DB	extracting event data from databases to unleash process mining	2015	12.533842433152275	8.256547626159962	4076704
4076873	SE	a hybrid approach for data mart schema design from nl-olap requirements	2009	12.887546184634072	7.787518332550912	4076900
4081915	OS	using dsls for developing enterprise systems	2010	12.30089542446703	8.3690849230384	4081942
4083732	SE	use of the process meta-model to describe requirements engineering	1997	12.91013855230953	7.70381993185218	4083759
4085296	DB	on the role of conceptual schemas in information systems development	2004	12.287962550934846	7.687594635022582	4085323
4086169	SE	a relational oriented approach to system of systems assessment of alternatives for data link interoperability	2013	13.059243920051124	7.900385058597072	4086196
4088145	ML	belief network discovery from event logs for business process analysis	2018	12.401713523697257	8.333376891952259	4088172
4092127	SE	integrating information systems using normalized systems theory: four case studies	2015	12.990368775245392	7.983414729210928	4092154
4092285	SE	visualization support for software product line modeling	2008	12.313723308114671	7.513449330962765	4092312
4093653	SE	project monitoring and control in model-driven and component-based development of embedded systems - the carma principle and preliminary results	2010	12.221360877346099	7.719287699036522	4093680
4093966	SE	reflections on how to improve software process patterns capitalization and reuse	2010	12.928244741860745	7.959797537528161	4093993
4095178	Robotics	building a rigorous foundation for performance assurance assessment techniques for “smart” manufacturing systems	2014	12.689574748821409	8.15706360484017	4095205
4096093	Web+IR	aligning business process models and domain knowledge: a meta-modeling approach	2012	12.549645855989391	8.325153176267264	4096120
4096603	SE	should process management add its two cents?: a classification approach for the selection of process management build-time techniques for software development purposes	2017	12.727202561955528	7.654836544963124	4096630
4098839	DB	asia pacific business process management	2013	12.7847827693099	8.341026947357129	4098866
4099630	SE	towards a non-conformity detection method between conceptual and business process models	2016	12.148128385873385	8.230091204396519	4099657
4100527	Web+IR	comparison and retrieval of process models using related cluster pairs	2012	12.561949731317105	7.552392446066299	4100554
4100858	EDA	a model for the flow of design information in product development	2000	12.707425193214505	8.192565099599806	4100885
4101794	SE	stakeholder-centered process implementation: assessing s-bpm tool support	2017	12.719560089091324	7.789512727365272	4101821
4103589	SE	modelling method design: a model-driven approach	2015	12.49540539546862	8.04009610531752	4103616
