id	area	title	year	x	y	ix
1002415	SE	effect of optimizing java deployment artifacts on aws lambda	2017	6.417851011966977	11.517881740982961	1002442
1005315	ML	programming models and synchronization techniques for disconnected business applications	2006	7.494610961009346	12.763574031144412	1005342
1006047	HCI	from osi to omg experiences from the port of an isode-based application to omg/corba concepts	1996	8.048309625189416	12.22168772127168	1006074
1006380	HPC	transparent distributed object management under completely decentralized control	1989	7.061574830677404	11.907379822928007	1006407
1007456	NLP	autonomic administration of clustered j2ee applications.	2005	7.12902804630051	13.186211785237276	1007483
1007934	OS	canaryadvisor: a statistical-based tool for canary testing (demo)	2015	6.755111491184072	11.611876668569515	1007961
1008619	Robotics	madese: a simulation environment for mobile agent	2006	7.987811418952067	12.569717256719626	1008646
1008962	Metrics	e-commerce response time: a reference model	2000	8.097147195482817	12.643316861846106	1008989
1009282	OS	odp channel objects that provide services transparently for distributing processing systems	1999	7.611820899133384	12.569322620315914	1009309
1010023	HPC	supporting flexible communication in heterogeneous multi-user environments	1994	7.042127006265268	11.877003391224065	1010050
1010137	OS	transparent remote file access through a shared library client	2004	6.330928965787657	12.847919094019685	1010164
1010726	OS	strategies for improving connection management in a java-based, giop orb	2001	6.355129956418007	12.488236014386619	1010753
1011081	Embedded	using rt-corba scheduling service and prioritized network traffic to achieve end-to-end predictability	2006	8.164962040924518	12.392563672202352	1011108
1011584	OS	paradis: analysis of transaction-based applications in distributed environments	2005	6.653126518238149	11.31024519367566	1011611
1011818	HPC	a dynamic middleware-based instrumentation framework to assist the understanding of distributed applications	2006	7.962973679789887	12.083514760021028	1011845
1012788	DB	computation and communication in r*: a distributed database manager	1984	6.508427975626823	13.198462727116963	1012815
1012812	Graphics	reconfiguring a state machine	2010	7.373100953283742	11.292866297852704	1012839
1013513	OS	developing, simulating, and deploying peer-to-peer systems using the kompics component model	2009	7.1807362768869245	12.729550805118654	1013540
1014339	HPC	improving quality of service in application clusters	2003	8.03013890342581	13.067337536287475	1014366
1014989	DB	a software cybernetics approach to self-tuning performance of on-line transaction processing systems	2017	7.178157320584574	12.678498385620609	1015016
1015680	HPC	a feature-rich workflow description language that supports resource co-allocations.	2006	7.9064844836521075	12.663676592045071	1015707
1016197	Embedded	a communication protocol for hard and soft real-time systems	1996	7.272652096765325	11.394401669229445	1016224
1017473	HPC	jecho: supporting distributed high performance applications with java event channels	2001	6.531368422816447	12.939842858064013	1017500
1019595	HCI	event points: annotating xml documents for remote sharing	2005	7.466761452172938	12.456532298461015	1019622
1019751	SE	scoped synchronization constraints for large scale actor systems	2012	7.864006832709575	11.629625567785995	1019778
1020355	HPC	dynamic load-balancing mechanism for distributed java applications	2006	7.35726793399611	12.9844230867948	1020382
1021517	DB	dipcs: an interprocess communication architecture for distributed multimedia systems	1995	7.454221437682282	12.861905331984325	1021544
1021543	Embedded	méthodologie de développement des services de communication temps-réel d'un intergiciel embarqué dans l'automobile. (design methodology of real-time communication services for an automotive embedded middleware)	2006	6.3847505331525145	11.614126235518825	1021570
1021643	Logic	hlpm - a high level protocol monitoring tool for education	2002	8.038498368074679	12.942957893539035	1021670
1022249	SE	an asynchronous collaborative reconciliation model based on data provenance	2018	7.549791928732393	12.238940807576954	1022276
1022832	HPC	a framework for distributing agent-based simulations	2011	7.168101984173322	12.652644123173351	1022859
1023526	HPC	embracing and extending windows 2000	2002	7.40923360602347	12.649468922048516	1023553
1025662	EDA	supporting hot-swappable components for system software	2001	6.314603238525883	11.603620596647392	1025689
1026364	OS	application-transparent fault tolerance in distributed systems	1994	6.887370950341954	12.18129887165415	1026391
1026957	HPC	the design and evaluation of a virtual distributed computing environment	1998	6.889450542630397	12.787200193809266	1026984
1027063	SE	modelling distributed erlang within a single node	2018	6.868548177866088	11.83133688383083	1027090
