id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
b56e6db1748b58d0f2004095d29a5fea38403f84	introduction to the special issue on multi-lingual information management	information management		information management	Robert E. Frederking;Eduard H. Hovy;Nancy Ide	2001	Computers and the Humanities	10.1023/A:1011854206510	information technology management;information governance;data management;computer science;management information systems;information management;information system	DB	-65.77960269838198	-1.0263811291174971	151670
b10ec2330bd8325f7217c46808091e1b58939c62	multi-agent organisational model for e-contracting	multi agent system;generic model;structure function;point of view;system architecture	Ph.D. studies in computer science with emphasis on Multi-Agent System, Electronic Commerce, Interactive Television and deontic logic. Ph.D. Thesis: Arbitration in Multi-Agent Systems with Electronic Institution Including two main topics: – Organisational meta-model for agents constrain – Normative agents system for constraints respect control Supervisors: Prof. Dr. Olivier Boissier (Fr) and Prof. Dr. Eric Dubois (Lu)	computer science;deontic logic;e-commerce;lu decomposition;metamodeling;multi-agent system;eric	Benjamin Gâteau;Djamel Khadraoui;Eric Dubois;Olivier Boissier	2004			kolmogorov structure function;simulation;computer science;knowledge management;artificial intelligence;multi-agent system;systems architecture	AI	-63.19297911206902	1.6047618525605811	151978
50f85c74462d614c167fe756e0036d3e69f6707e	tactical scheduling for precision air traffic operations: past research and current problems		Future air transportation systems stand to benefit significantly in safety and efficiency from the predictable movement of aircraft along precisely defined paths in the airspace. Such aircraft movement, hereafter referred to as Precision Air Traffic Operations (PATO), is not widely used during periods of peak air traffic in today’s system, but is the foundation of high-capacity operations envisioned for the future. Automation and deployment of PATO, being a relatively young field of research, has not had time to establish structured theories and standardized reference literature. As a consequence, researchers interested in entering this field have difficulty applying to it classical techniques of operations research and optimal control theory. The main obstacle to such applications is the lack of access to the finer domain knowledge of air traffic operations (most importantly, knowledge of the operational constraints) needed to formulate research problems that promise deployable automation tools. Such a formulation requires the researcher to characterize and assess the research efforts and tendencies that emerged in the recent decades to address diverse problems, some outwardly similar yet essentially different. The research field of PATO has now matured to a stage where this requirement can start being met. This paper, aimed as a step in this direction, provides (a) a formulation of the general problem of defining conceptually, constructing, and using a schedule for PATO that contains specification of merging sequences and provides aircraft separation continuously in time, (b) the context necessary for understanding the formulation and its limitations, and (c) a review of prior research on future Air Traffic Operations (ATO) and, in particular, on the role of Air Traffic Control (ATC) in these operations.	atm turbo;advanced tactical center;advanced transportation controller;approximation;automation;cns;computer science;control theory;critical section;diagram;emoticon;human factors and ergonomics;initial condition;mathematical optimization;multigraph;navier–stokes equations;nonlinear system;operations research;optimal control;perturbation theory;pilot ace;recommender system;robustness (computer science);scheduling (computing);schematic;simulation;software deployment;stochastic process	Douglas R. Isaacson;Alexander V. Sadovsky;Damek Davis	2014	J. Aerospace Inf. Sys.	10.2514/1.I010119	simulation;engineering;operations research	DB	-63.81330457796289	4.1746267262515095	152109
3a52e053619c6a94d25f6de87a5dc06f46b6ef6a	aspekte einer perspektivischen ausrichtung für einen tragfähigen unternehmensmodellierungsprozess		To manage the evolution of the organisational structure and the ITsystems of an enterprise different kinds of models are used. Key to this paper is the observation that despite the promises and some elaborate approaches to corporate modelling, many organisations fail to implement a stable long-term activity to keep its models current. A number of influences are identified. Very important is the motivation of the involved persons, mostly the modellers and the support of their work. This comprises technical and organisational aspects. Many of the aspects are conflicting factors. After discussing them, a practical example is outlined and explained along the lines of the reasoning in the first chapters.	gesellschaft für informatik	Frank Wolff	2002			management science;organizational structure;business	HCI	-69.79713126547294	2.3697109119945625	152889
a63b27e63d05cb9b435b9c1bbacbd78fab666c03	conception of system supported generation of sustainability reports in a large scale enterprise	large scale	For a presentation of activities and performance concerning a sustainable development, specific sustainability reports are generated for companies. Characteristics represent an essential part and furthermore a basis of sustainability reports. These indicators collect facts related to economy, ecology and human resources in a concentrated form.		Christian Grünwald;Jorge Marx Gómez	2007		10.1007/978-3-540-71335-7_9	construction engineering;systems engineering;engineering;environmental resource management	NLP	-67.85858090486231	-1.1260237775963238	154312
6a06ea14b13083b17112be61f3c1017697ddf9ee	factors inhibiting the adoption of cloud community systems in dynamic b2b networks: the case of air cargo				Sären Wallbach;Katrin Coleman;Ralf Elbert	2018			air cargo;cloud computing;marine engineering;business	HCI	-69.81103818276708	-0.44105950245572734	154549
8804d5ed49dbec251568aa29b4b405f38b4bc862	exploring the impact of mobile product information systems on consumers' perceived food quality			information systems	Marvin Hegen	2016				HCI	-69.97224476227825	-2.06206765862367	156239
6db6b4b93bce740dedb1e56640b3eceedf14631d	value creation in knowledge networks. five design principles				Magnus Rotvit Perlt Hansen;Jan Pries-Heje	2017	Scandinavian J. Inf. Systems		management science;knowledge management;strategic management;design elements and principles;engineering;information system;design science research;nexus (standard)	Logic	-69.14834965754619	2.1973996783914704	157509
ea7103369d1c1ed42c79d899a808f4d5336f7e8c	online learning in the business environment - tempting or a temptress?				Geoffrey N. Dick;Tom Case;Craig Van Slyke;Phil Ruhlman	2005			knowledge management;process management	ML	-68.98053280230576	2.2390218042936696	157645
15bddde44078cf07a98148f30d8b5b85a5f0b096	diagrammatic attention management and the effect of conceptual model structure on cardinality validation	entity relationship diagrams	“Market Reaction to E-Commerce Impairments and Web-site Outages,” (with J. Anthony and W. Choi). International Journal of Accounting Information Systems, Volume 7, Number 2, June 2006, pp. 60-78. “Market Reaction to E-Commerce Impairments Evidenced by Website Outages Authors’ Response,” (with Joseph Anthony and Wooseok Choi). International Journal of Accounting Information Systems, Volume 7, Number 2, June 2006, pp. 87-90.	diagram;e-commerce;information systems	Cheryl L. Dunn;Gregory J. Gerard;Severin V. Grabski	2011	J. AIS		diagram;cardinality;conceptual model;management science;computer science;data mining;attention management;entity–relationship model;diagrammatic reasoning;information system;database transaction	DB	-64.72965345211696	1.057989395772318	159039
