id	area	title	year	x	y	ix
1278788	Comp.	gomotif: a web server for investigating the biological role of protein sequence motifs	2011	1.1588057278383146	-26.29191291545525	1278815
1279095	Comp.	crygetter: a tool to automate retrieval and analysis of cry protein data	2016	1.0947628668471234	-25.82640949124199	1279122
1279448	Comp.	rnaquast: a quality assessment tool for de novo transcriptome assemblies	2016	1.2371903153886712	-25.863993044976734	1279475
1279571	ML	methylomedb: a database of dna methylation profiles of the brain	2012	1.1429916414278478	-24.94257814383565	1279598
1279695	Comp.	approaching the taxonomic affiliation of unidentified sequences in public databases – an example from the mycorrhizal fungi	2005	0.8595821018761798	-26.52490655417482	1279722
1279849	Comp.	milva: an interactive tool for the exploration of multidimensional microarray data	2005	1.6144037498509454	-25.18982262125332	1279876
1280552	DB	updates of the hbvar database of human hemoglobin variants and thalassemia mutations	2014	1.6091009863466816	-25.835815152294153	1280579
1280923	Comp.	vibe 2.0: visual integration for bayesian evaluation	2010	1.6756079772238708	-25.243917308099658	1280950
1280928	DB	database resources of the national center for biotechnology information	2000	2.1155822743479966	-26.65439793570623	1280955
1281133	Comp.	structure-ppi: a module for the annotation of cancer-related single-nucleotide variants at protein–protein interfaces	2015	0.9210220494270616	-26.26091576983869	1281160
1281369	DB	the neuart ii system: a viewing tool for neuroanatomical data based on published neuroanatomical atlases	2006	2.8019342966326444	-24.364939273460497	1281396
1281453	NLP	ale: automated label extraction from geo metadata	2017	2.1180969047643092	-25.30974683605616	1281480
1281573	Visualization	interactive visualization of rna and dna structures	2018	0.6723532002213028	-26.362530956829453	1281600
1281609	Comp.	a database of wild rice germplasm of oryza rufipogon species complex from different agro-climatic zones of india	2018	1.1325137898172453	-26.16638608002876	1281636
1282415	Web+IR	chemical knowledge representation with description graphs and logic programming	2011	2.8735899312233544	-24.688462952312907	1282442
1282637	NLP	knowledge representation of signal transduction pathways	2001	2.357092788661069	-24.816888570466052	1282664
1283583	Comp.	ngs-trex: next generation sequencing transcriptome profile explorer	2013	1.2278823131912957	-25.80609372858769	1283610
1283823	Comp.	locate: a mouse protein subcellular localization database	2006	1.3065589175509689	-26.67563511444084	1283850
1283892	Visualization	medusa: a simple tool for interaction graph analysis	2005	1.8399478837010277	-25.76295327509841	1283919
1284011	Comp.	motivated proteins: a web application for studying small three-dimensional protein motifs	2008	0.9251056805177348	-27.017448336118733	1284038
1284158	Comp.	monarchbase: the monarch butterfly genome database	2013	1.7509423510509148	-26.029076272906078	1284185
1284241	Comp.	drug-snping: an integrated drug-based, protein interaction-based tagsnp-based pharmacogenomics platform for snp genotyping	2013	1.3531538425772378	-26.403856225433863	1284268
1284776	Comp.	statistics of protein library construction	2005	0.9130122188116984	-25.316503281523786	1284803
1284874	ML	learning information patterns in biological databases - stochastic data mining	2010	0.5343548287627717	-24.93777281551429	1284901
1285209	Comp.	detecting hidden batch factors through data-adaptive adjustment for biological effects	2018	0.5607775169958279	-23.90492549693784	1285236
1285256	DB	onco-sts: a web-based laboratory information management system for sample and analysis tracking in oncogenomic experiments	2014	2.3797686033915944	-26.162072804561877	1285283
1285922	Comp.	plasmogem, a database supporting a community resource for large-scale experimental genetics in malaria parasites	2015	1.2990699464854385	-26.24801872362273	1285949
1286166	Comp.	ribostral: an rna 3d alignment analyzer and viewer based on basepair isostericities	2006	0.9508296868343152	-26.876002586276336	1286193
1286372	HPC	pairheatmap: comparing expression profiles of gene groups in heatmaps	2013	1.5920763065122938	-25.31604672412051	1286399
1286466	DB	angiodb: database of angiogenesis and angiogenesis-related molecules	2002	1.3885519357071896	-26.283557785743014	1286493
1286638	Comp.	visualizing cancer databases using hybrid spaces	2009	1.8397414472894984	-23.573955916882234	1286665
1286903	Comp.	the metacyc database of metabolic pathways and enzymes	2008	1.7664173512449075	-25.936970222365108	1286930
1286982	Visualization	rma with quantile normalization mixes biological signals between different sample groups in microarray data analysis	2014	0.5739405324480733	-23.620658311574445	1287009
1287128	Comp.	sibelia: a scalable and comprehensive synteny block generation tool for closely related microbial genomes	2013	0.6677919930000468	-26.024858740166287	1287155
1287165	Comp.	ldlink: a web-based application for exploring population-specific haplotype structure and linking correlated alleles of possible functional variants	2015	1.384371854240326	-25.563435765950608	1287192
1287232	NLP	bbmri catalogue	2015	2.150864739656733	-26.578870142259674	1287259
1287580	DB	mouse tumor biology database (mtb): status update and future directions	2007	1.946153822797574	-26.0175086881072	1287607
1287875	Comp.	petriscape - a plugin for discrete petri net simulations in cytoscape	2016	2.209068065704614	-25.356816864920116	1287902
1288122	Comp.	bayesian network webserver: a comprehensive tool for biological network modeling	2013	1.6397454850874378	-25.663837246325503	1288149
1288516	Comp.	application of the ga/knn method to seldi proteomics data	2004	1.2404414941171196	-25.0796422745705	1288543
1288800	PL	functional analysis of novel snps and mutations in human and mouse genomes	2008	1.3589116264863632	-25.845246448470373	1288827
1288808	Comp.	affyminer - a tool for significant gene mining in affymetrix genechip microarray data	2007	0.7571269901121037	-24.84683100555146	1288835
1288945	Comp.	yped: a proteomics database for protein expression analysis	2005	2.0726588475061924	-26.403170784721908	1288972
1289100	Comp.	bioinformatics: big data versus the big c	2014	1.5807495059845085	-23.7729983585332	1289127
1289508	Comp.	jemboss reloaded	2004	2.3496536114675326	-26.36269485854925	1289535
1289527	Comp.	bloodexpress: a database of gene expression in mouse haematopoiesis	2009	1.192142629629832	-26.060122948580485	1289554
1289604	Comp.	biomercator v3: an upgrade of genetic map compilation and quantitative trait loci meta-analysis algorithms	2012	1.4956333543341145	-25.450749454815888	1289631
1289734	Comp.	columba: an integrated database of proteins, structures, and annotations	2004	1.5879200315363318	-26.56460123077322	1289761
1289752	Visualization	treedyn: towards dynamic graphics and annotations for analyses of trees	2006	2.241508561412404	-26.355594888829398	1289779
1290075	Visualization	dynamic identification and visualization of gene regulatory networks from time-series gene expression profiles	2009	1.0982058842583238	-25.109773754885932	1290102
1290282	Comp.	4dgenome: a comprehensive database of chromatin interactions	2015	1.1490018113343825	-26.2071479628657	1290309
1290339	OS	a poster about a new graph-based taxonomy restful data service	2016	2.65396965072396	-25.34316243592673	1290366
1290610	Comp.	interactive tree of life v2: online annotation and display of phylogenetic trees made easy	2011	2.1053607480716034	-26.431526142560593	1290637
1290647	HPC	bioportal: a portal for deployment of bioinformatics applications on cluster and grid environments	2006	2.7198533631930943	-25.259135269794324	1290674
1290950	Comp.	parps database: a lims systems for protein-protein interaction data mining or laboratory information management system	2007	1.3714065025224915	-26.26579486489358	1290977
1290985	SE	new extension software modules to enhance searching and display of transcriptome data in tripal databases	2017	1.6229862063589138	-26.21061979120939	1291012
1291078	Comp.	predikin and predikindb: a computational framework for the prediction of protein kinase peptide specificity and an associated database of phosphorylation sites	2008	0.6884071678813559	-26.679028666207923	1291105
1291185	Comp.	chloroplastdb: the chloroplast genome database	2006	0.8855680666392811	-26.563519841306814	1291212
1291211	Comp.	the unimarker (um) method for synteny mapping of large genomes	2004	0.7004816955255458	-26.186995424850288	1291238
1291353	Visualization	poster: gpu-accelerated artificial neural network for qsar modeling	2011	1.2552384681062878	-23.611488760441915	1291380
1291817	Comp.	rbionet: a cobra toolbox extension for reconstructing high-quality biochemical networks	2011	1.7876306004427536	-25.6776048730655	1291844
1292026	Comp.	systems biology and information technology (systembiologie und informationstechnologie	2006	1.9104005207373824	-24.13823236801344	1292053
1292135	Comp.	ensembl genomes 2013: scaling up access to genome-wide data	2014	1.831277339908173	-26.08366312575146	1292162
1292181	Comp.	manual go annotation of predictive protein signatures: the interpro approach to go curation	2012	1.098062304836024	-26.3920284653818	1292208
1292354	Visualization	maamd: a workflow to standardize meta-analyses of affymetrix microarray data	2012	2.1473146582680585	-25.41772399592844	1292381
1292411	Comp.	mpagenomics: an r package for multi-patient analysis of genomic markers	2014	1.1747984674109144	-25.04258943285186	1292438
1292427	Comp.	immunomebrowser: a tool to aggregate and visualize complex and heterogeneous epitopes in reference proteins	2018	1.5806747675507444	-26.19835685263805	1292454
1292473	Comp.	an application of latent topic document analysis to large-scale proteomics databases.	2007	1.8378779450056697	-24.679668555402888	1292500
