id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
399b7f5283fe2905c268d7a080a76cd98a84a58d	the noise reduction of speech signals based on rbfn	discrete wavelet transforms;frequency domain analysis;speech processing;speech;speech enhancement rbfn awgn;speech signal to noise ratio frequency domain analysis noise reduction speech processing discrete wavelet transforms;noise reduction;signal to noise ratio;speech processing awgn microphones radial basis function networks signal denoising signal restoration;awgn speech signal noise reduction rbfn sound absorbing cotton directional microphone voice processing system radial basis function networks authentic speech signal restoration speech signal source feature matching additive white gaussian noise	The speech signals in the transmission are often accompanied with a lot of unnecessary disturbing noise. Usually, sound-absorbing cotton or directional microphones are applied on the hardware to suppress the background noise that caused by the unwanted signals, such as sound of wind and human voice. In addition, the channel effects are generated among various voice-processing systems when voice signals are transferred. This paper takes advantages of the Radial Basis Function Networks (RBFN), in which the noise signals can be figured simply in time period without the transfer through frequency domain, by matching the features of the sources of speech signals within the samples speech frame, the authentic speech signals can be restored. The simulation results show that the propose RBFN method works well to reduce the noise signals and provides the same quality as the original speech signals under Additive White Gaussian Noise (AWGN).	additive model;additive white gaussian noise;microphone;noise reduction;radial (radio);radial basis function;simulation	Jui-Chuan Cheng;Te-Jen Su;Tsung-Ying Li;Chia-Hua Wu	2015	2015 International Conference on Intelligent Information Hiding and Multimedia Signal Processing (IIH-MSP)	10.1109/IIH-MSP.2015.111	voice activity detection;gaussian noise;computer vision;linear predictive coding;speech recognition;colors of noise;computer science;noise measurement;speech;digital signal processing;speech coding;noise;noise reduction;speech processing;noise floor;signal-to-noise ratio;frequency domain	EDA	83.51353964488555	-32.91814560832727	18994
e53de4fe4a9d8f86e280a4f57e950aa5a051ec9b	hrtf-based robust least-squares frequency-invariant beamforming	microphones;robot sensing systems;array signal processing;robot audition spatial filtering robust superdirective beam forming white noise gain signal enhancement;arrays;microphones robustness robot sensing systems optimization array signal processing arrays;robustness;optimization	In this work, a Head-Related Transfer Function (HRTF)-based Robust Least-Squares Frequency-Invariant (RLSFI) beamformer design is proposed. The HRTF-based RLSFI beamformer accounts for the influence of a robot's head on the sound field. The performance of the new HRTF-based RLSFI beamformer is evaluated using signal-based measures and word error rates for an off-the-shelf speech recognizer, and is compared to the performance of the original free-field RLSFI beamformer design. The experimental results confirm the efficacy of the proposed HRTF-based beamformer design for robot audition.	beamforming;finite-state machine;head-related transfer function;least squares;robot;speech recognition	Hendrik Barfuss;Christian Huemmer;Gleni Lamani;Andreas Schwarz;Walter Kellermann	2015	2015 IEEE Workshop on Applications of Signal Processing to Audio and Acoustics (WASPAA)	10.1109/WASPAA.2015.7336933	electronic engineering;speech recognition;acoustics;computer science;engineering;adaptive beamformer;robustness	Robotics	85.11236522650415	-35.20151542074697	19265
0d987f4bcdf3ff2b22ec117d984844e524257db4	normalized observation vector clustering approach for sparse source separation	vectors array signal processing blind source separation pattern clustering sensor arrays;3 dimensionally distributed sources normalized observation vector clustering approach blind sparse source separation linear sensor array;abstracts microwave integrated circuits nickel loudspeakers	This paper presents a new method for the blind separation of sparse sources whose number N can exceed the number of sensors M. Recently, sparseness based blind separation has been actively studied. However, most methods utilize a linear sensor array (or only two sensors), and therefore have certain limitations; e.g., they cannot be applied to symmetrically positioned sources. To allow the use of more than two sensors that can be arranged in a non-linear/non-uniform way, we propose a new method that includes the normalization and clustering of the observation vectors. We report promising results for the speech separation of 3-dimensionally distributed five sources with a non-linear/non-uniform array of four sensors in a room (RT60= 120 ms).	blind signal separation;cluster analysis;database normalization;neural coding;nonlinear system;sensor;source separation;sparse matrix	Shoko Araki;Hiroshi Sawada;Ryo Mukai;Shoji Makino	2006	2006 14th European Signal Processing Conference		electronic engineering;speech recognition;engineering;machine learning;blind signal separation	Robotics	84.03800563863997	-37.11554113246594	19898
79e0587f05b81c6a8d81033193d2a37201e65b53	linear prediction on a warped frequency scale [speech processing]	pulse code modulation;deemphasis filter frequency warped predictor adaptive differential pulse code modulation speech quality preemphasis filter;speech processing;linear predictive;filtering and prediction theory;speech analysis and processing filtering and prediction theory pulse code modulation;speech analysis and processing;speech processing filters frequency synthesizers signal processing bit rate ear energy resolution signal resolution bandwidth acoustics;measurement noise;adaptive differential pulse code modulation	An ordinary predictor and a frequency warped predictor are compared in an ADPCM (adaptive differential pulse code modulation) system. The experimental results show that for an unwarped predictor of order ten, the order of the warped predictor can be reduced by two for the same speech quality. The audible differences between the normal and the warped predictors are very small, so the statements of the test subjects are widely spread. The measured noise of the system with the warped predictor is about 2 dB higher than the normal predictor, but it has lower audible noise. However, the plosives (p, t, etc.) are more blurred. The measured SNR was taken from the difference of the signals before the preemphasis filter and behind the deemphasis filter at the end of the system. Comparing the computing time needed to obtain the predictor coefficients, the difference between the normal and the warped predictor is negligible. >	speech processing	Elmar Krüger;Hans Werner Strube	1988	IEEE Trans. Acoustics, Speech, and Signal Processing	10.1109/29.90384	pulse-code modulation;electronic engineering;speech recognition;acoustics;computer science;speech processing	Arch	83.66878211949356	-32.45784807065604	19977
a65ea554562937ceebfc3d058cc7391147a735c5	combined architecture of adaptive beamforming and blind source separation for speech recognition of intelligent service robots	digital literacy;hangul social networking site;english language;computer aided instruction;information science education;college students;bss system adaptive beamforming algorithm blind source separation algorithm speech recognition system intelligent service robots permutation ambiguity computational complexity adaptive generalized sidelobe canceller;korean student;cell phone videocams;array signal processing blind source separation speech recognition intelligent robots service robots source separation working environment noise hardware acoustic noise noise level;ubiquitous computing;l2 digital literacy;mobile computing;speech recognition array signal processing blind source separation intelligent robots service robots;social networking sites;college campus;l2 english video guide	Successful speech recognition in noisy environments for intelligent robots depends on the performance of preprocessing elements employed. Even though acoustic signals are often corrupted in the high noise level environment, speech recognition systems such as the widely-used HTK do not deal with signal distortion problems. We propose an architecture that effectively combines adaptive beamforming (ABF) and blind source separation (BSS) algorithms in the spatial domain. To avoid permutation ambiguity and heavy computational complexity in the BSS system, the adaptive generalized sidelobe canceller is employed in front of the BSS system. We slightly modified the conventional convolutive mixture model of the BSS for fast processing in hardware implementations. Unlike the conventional BSS, this does not suffer from permutation ambiguity since the target angle of the front-line beamformer is fixed so it always provides enhanced and reference noise signals to the predefined two inputs of the BSS. The proposed system also reduces heavy computations in the BSS when the BSS have more than two inputs. The proposed time domain approach can be easily implemented into hardware in real-time. We evaluated the structure and assessed its performance with a DSP module. The experimental results of speech recognition test show that the proposed combined system guarantees high speech recognition rate in the noisy environment and better performance than the ABF and BSS system.	acoustic cryptanalysis;algorithm;ambiguity function;applications-by-forms;beamforming;blind signal separation;computation;computational complexity theory;digital signal processor;distortion;htk (software);mixture model;noise (electronics);preprocessor;real-time clock;reference noise;robot;sensitivity and specificity;source separation;speech recognition	Sungmin Woo;Sanghoon Lee;Hong Jeong	2007	The 2007 International Conference on Intelligent Pervasive Computing (IPC 2007)	10.1109/IPC.2007.72	speech recognition;computer science;multimedia;communication	Robotics	85.35490616409855	-35.051258327550855	20468
b1c158c476d65c9c9342c6f8df6e81bab5b98bd7	a blind speech enhancement algorithm for the suppression of late reverberation and noise	spectral weighting speech enhancement dereverberation blind estimation;background noise;reverberation;hearing aids;speech enhancement reverberation acoustic noise background noise acoustic distortion additive noise acoustic reflection delay mobile communication hearing aids;acoustic distortion;blind estimation;transient response echo suppression reverberation speech enhancement;rule based;additive noise;low signal delay;background noise suppression;speech;dereverberation;speech enhancement;indexing terms;spectral weighting rule;noise measurement;low signal delay blind speech enhancement algorithm late reverberation suppression background noise suppression spectral weighting rule late room reflection impulse response;room impulse response;transient response;a priori knowledge;estimation;acoustic noise;acoustic reflection;mobile communication;echo suppression;impulse response;spectral weighting;late room reflection;blind speech enhancement algorithm;hearing aid;noise;late reverberation suppression	This paper proposes a new speech enhancement algorithm for the suppression of background noise and late reverberation without a priori knowledge. A generalized spectral weighting rule based on estimations for the spectral variances of the late reverberant speech and background noise is used for speech enhancement. This allows to suppress speech distortions due to late room reflections without knowledge about the complete room impulse response. In contrast to existing methods, all needed quantities are estimated entire blindly from the reverberant and noisy speech signal. The new algorithm has also a low signal delay which is important, e.g., for speech enhancement in mobile communication devices or hearing aids.	algorithm;amiga reflections;distortion;speech enhancement;zero suppression	Heinrich W. Löllmann;Peter Vary	2009	2009 IEEE International Conference on Acoustics, Speech and Signal Processing	10.1109/ICASSP.2009.4960502	rule-based system;estimation;a priori and a posteriori;speech recognition;index term;mobile telephony;impulse response;reverberation;computer science;noise measurement;noise;speech;noise;background noise;transient response	Robotics	83.50146832420768	-33.76702297606136	21717
85e2dbbf151110b9de85077cbab2eeb4c851f5e3	a model-based approach to active noise cancellation using loudspeaker array	active noise cancellation;theoretical model;lms algorithm;least mean squares methods;transfer functions;real time;model based approach;acoustic signal processing;array signal processing;three dimensional;noise cancellation sensor arrays adaptive arrays transfer functions noise reduction computer errors adaptive systems loudspeakers sensor systems open loop systems;error analysis;adaptive signal processing;loudspeakers;transfer function;system performance model based approach active noise cancellation loudspeaker array adaptive noise cancellation system error sensor array noise reduction three dimensional region open loop system transfer functions propagation model error measures lms algorithm computer simulation results experiments real time active noise control hardware;acoustic noise;noise reduction;sensor array;adaptive noise canceller;error analysis loudspeakers acoustic transducer arrays direction of arrival estimation array signal processing active noise control acoustic noise adaptive signal processing acoustic signal processing transfer functions acoustic wave propagation least mean squares methods;acoustic transducer arrays;computer simulation;active noise control;direction of arrival estimation;acoustic wave propagation	This paper presents a new model-based adaptive noise cancellation system using loudspeaker array and error sensor array which can be used to reduce the noise in a speci c three-dimensional region. First, open loop system transfer functions are designed using a theoretical propagation model. The transfer functions thus found are regarded as the nominal values for the complete system. Second, to compensate for deviations from the theoretical model, the transfer functions are adapted using error measures from error sensor array by LMS algorithm. Computer simulation results shows that our approach is e ective for noise reduction in 3-D space. Experiments using real-time active noise control hardware also con rms the performance of the system.	algorithm;computer simulation;control system;loudspeaker;naruto shippuden: clash of ninja revolution 3;noise reduction;real-time clock;real-time computing;real-time operating system;software propagation;theory;transfer function	Jie Gu;Sze Fong Yau	1997		10.1109/ICASSP.1997.599652	computer simulation;computer vision;speech recognition;computer science;noise measurement;active noise control;transfer function	Robotics	85.63471371619694	-32.750570367706935	22271
0c1bc1cee68e5bf9fbba600d7bc75001b4354425	robust estimation of the discrete spectrum of relaxations for electromagnetic induction responses	model parameters;polarisability electromagnetic induction geophysical techniques;magnetic polarizabilities electromagnetic induction response real exponentials model parameters time constants nonlinear iterative search relaxation parameter space nonnegative constraint synthetic data laboratory measurement discrete spectrum of relaxation frequencies;time constant;robust estimator;parametric statistics;nonnegative constraint;magnetic polarizabilities;sum of exponentials discrete spectrum of relaxation frequencies dsrfs electromagnetic induction emi magnetic polarizabilities;magnetic sensors;polarization;frequence;discrete spectrum;robustness electromagnetic induction electromagnetic interference magnetic field measurement magnetic sensors frequency measurement dielectric materials parametric statistics shape frequency response;sum of exponentials;real exponentials;laboratory measurement;discrete spectrum of relaxation frequencies;frequency measurement;electromagnetic induction emi;polarizacion;algorithme;frequency response;electromagnetic induction response;modelo;frecuencia;thesis;shape;magnetic field measurement;induccion electromagnetica;electromagnetic induction;parameter space;discrete spectrum of relaxation frequencies dsrf;nonlinear iterative search;relaxation parameter space;algorithms;robustness;dielectric materials;electromagnetic interference;modele;polarisation;synthetic data;time constants;induction electromagnetique;frequency;discrete spectrum of relaxation frequencies dsrfs;models;geophysical techniques;algoritmo;polarisability	The electromagnetic induction response of a target can be accurately modeled by a sum of real exponentials. However, it is difficult to obtain the model parameters from measurements when the number of exponentials in the sum is unknown or the terms are strongly correlated. Traditionally, the time constants and residues are estimated by nonlinear iterative search. In this paper, a constrained linear method of estimating the parameters is formulated by enumerating the relaxation parameter space and imposing a nonnegative constraint on the parameters. The resulting algorithm does not depend on a good initial guess to converge to a solution. By using tests on synthetic data and laboratory measurement of known targets, the proposed method is shown to provide accurate and stable estimates of the model parameters.	algorithm;converge;iterative method;linear programming relaxation;nonlinear system;strongly correlated material;synthetic data	Mu-Hsin Wei;Waymond R. Scott;James H. McClellan	2010	IEEE Transactions on Geoscience and Remote Sensing	10.1109/TGRS.2009.2029981	mathematical optimization;polarization;mathematics;time constant;nuclear magnetic resonance;physics;quantum mechanics;statistics	Vision	88.99897403742702	-40.109658627189646	22280
a31eb95b9a1d5d1efd1a73e7056a62da80cb393c	moving sound source parameter estimation using a single microphone and signal extrema samples	frequency modulation;acoustics;am fm signal moving sources doppler effect if estimation if profile;arbitrary trajectory motion parameter estimation moving sound source parameter estimation single microphone low power source monitoring applications contact less source monitoring applications industrial robotics bioacoustics motion attributes doppler effect time varying sinusoids instantaneous frequency smooth if profile estimation analytic signal approach energy separation approach oscillatory behavior nonuniformly spaced signal extrema samples;receivers;doppler effect;trajectory;estimation;smoothing methods doppler effect microphones parameter estimation;frequency modulation estimation trajectory ip networks doppler effect receivers acoustics;ip networks;electrical communication engineering	Estimating the parameters of moving sound sources using only the source signal is of interest in low-power, and contact-less source monitoring applications, such as, industrial robotics and bio-acoustics. The received signal embeds the motion attributes of the source via Doppler effect. In this paper, we analyze the Doppler effect on mixture of time-varying sinusoids. Focusing, on the instantaneous frequency (IF) of the received signal, we show that the IF profile composed of IF and its first two derivatives can be used to obtain source motion parameters. This requires a smooth estimate of IF profile. However, the numerical implementation of traditional approaches, such as analytic signal and energy separation approach, gives oscillatory behavior hence a non-smooth IF estimate. We devise an algorithm using non-uniformly spaced signal extrema samples of the received signal for smooth IF profile estimation. Using the smooth IF profiles for a source moving on a linear trajectory with constant velocity, an accurate estimate of moving source parameters is obtained. We see promise of this approach for an arbitrary trajectory motion parameter estimation.	algorithm;analytic signal;british informatics olympiad;covox speech thing;doppler effect;estimation theory;industrial robot;instantaneous phase;low-power broadcasting;microphone;numerical analysis;robotics;velocity (software development)	Neeraj Kumar Sharma;Sai Gunaranjan Pelluri;Thippur V. Sreenivas	2015	2015 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	10.1109/ICASSP.2015.7178387	frequency modulation;estimation;speech recognition;doppler effect;telecommunications;trajectory;statistics	Robotics	85.03379006406166	-38.181107417292154	22757
e3d8c121cb2011bd220b6744828c75f91e835b2d	rendering ghost ships and other phenomena in the arctic atmosphere	inhomogeneous media;arctic atmosphere;curved ray tracing	The unique characteristics of the arctic atmosphere make for very interesting effects that cannot be seen anywhere else in the planet. The extremely cold temperatures, along with the existence of inversion layers in the temperature gradients, make the medium highly inhomogeneous. Its properties, including the index of refraction that rules the behavior of light, are no longer constant. As a consequence, light rays get bent while traversing the atmosphere, and the result is some spectacular phenomena; several examples are the arctic mirages (that have probably given rise to numerous ghost ship legends), the Fata Morgana or the Novaya-Zemlya effect. We present here an implementation of a ray tracer that can render all these effects, thus depicting phenomena never ray-traced before, as far as the authors know. We first build an accurate temperature profile for the arctic atmosphere, based on experimental data, then calculate the curved paths of the light rays as the index of refraction changes as a function of temperature, by solving the physically-based differential equation that describes their trajectory. The scenes are modelled using real data for the Earth and Sun dimensions and relative distance, thus maintaining accuracy in the results obtained.		Diego Gutierrez;Francisco J. Serón;Adolfo Muñoz;Oscar Anson	2005				NLP	83.11573484234722	-51.83074506721728	22773
