id	area	title	year	x	y	ix
870864	ML	sleep analytics and online selective anomaly detection	2014	0.509988006217739	-4.677131127169053	870891
871339	ML	model monitor (m2): evaluating, comparing, and monitoring models	2009	0.6099472386703945	-5.349249680225337	871366
871810	ML	mining temporal relational patterns over databases with hybrid time domains	2007	2.1013320250369407	-4.778875768880474	871837
871897	NLP	a decomposition based induction model for discovering concept clusters from databases	1993	0.7203202359160613	-4.70180691298158	871924
871936	HPC	gtrace2: improving performance using labeled union graphs	2010	2.3156079112611287	-5.1557977225889156	871963
871975	ML	finding subgroups having several descriptions: algorithms for redescription mining	2008	1.1759124401156795	-5.130648569118256	872002
872024	DB	data mining of serial-episode association rules using gap-constrained minimal occurrences	2013	1.511851223237978	-4.945780557591577	872051
872231	DB	projection techniques for group identification and multidimensional data comparison by using different similarity measures	2015	0.5583387172978296	-5.0146055955275255	872258
872586	DB	extending metric index structures for efficient range query processing	2006	2.2406904650136448	-5.296647822585069	872613
872593	DB	efficient top-k hyperplane query processing for multimedia information retrieval	2006	1.6528880280428613	-5.901874736455143	872620
873371	Logic	genetic selection of subgraphs for automatic reasoning in design systems	2011	1.5795079038693414	-4.968392867480062	873398
873571	DB	multi-relational clustering based on relational distance	2015	1.1386080625301107	-5.321346189870544	873598
873697	DB	optimization of quality measures in association rule mining: an empirical study	2018	0.7849092393243509	-4.958036176018685	873724
875234	DB	experimental evaluation of sketching techniques for big spatial data	2018	2.3852706885516874	-4.369827820007787	875261
875555	Robotics	argumentation-based explanation of linked data fusion	2018	2.2440234775715764	-4.758984377144043	875582
876463	ML	frequent pattern mining with preferences-utility functions approach	2005	1.30381281421525	-4.490259077469753	876490
876518	DB	rough set methods for large and spare data in eav format	2012	1.0696992147644204	-4.9416012217646665	876545
876543	DB	optimal top-k query evaluation for weighted business processes	2010	2.104666787247404	-4.285020832668631	876570
876788	Robotics	evolutionary system of equipment acquisition pertaining to a hospital	2008	1.9235600299008029	-4.121333984569729	876815
877040	ML	depth first generation of long patterns	2000	1.9371515725405064	-4.754181980251438	877067
877119	DB	the similarity computing of documents based on vsm	2008	1.8605932169570336	-4.676280246143499	877146
878720	Web+IR	distance-based classification in owl ontologies	2008	0.6642902772059194	-4.619485135711185	878747
879088	ML	novel nature inspired techniques in medical data mining	2011	1.8705272199225684	-5.744772416222318	879115
879185	DB	abs: the anti bouncing model for usage data streams	2010	2.378072240512692	-4.781611423323433	879212
879289	ML	ndpmine: efficiently mining discriminative numerical features for pattern-based classification	2010	2.091873594821734	-5.028787242046507	879316
879587	DB	hot sax: efficiently finding the most unusual time series subsequence	2005	1.5217570133084812	-5.480418962184294	879614
880272	DB	quality-aware mining of data streams	2005	2.231503889336295	-4.574813230764356	880299
881222	Theory	discovering fuzzy association rules with interest and conviction measures	2005	0.9155159472017602	-4.321769158981898	881249
881279	DB	fuzzy temporal association rules: combining temporal and quantitative data to increase rule expressiveness	2014	1.4487860837757571	-4.45326579905388	881306
881362	DB	computing the concept lattice using dendritical neural networks.	2013	1.0232418522859978	-4.392921232512356	881389
881413	ML	reducing large graphs to small supergraphs: a unified approach	2018	2.145371566602689	-5.901508742091278	881440
882491	ML	mining the smallest association rule set for predictions	2001	1.6581433759310855	-4.941958042239557	882518
882543	ML	a better fitness measure of a text-document for a given set of keywords	1999	0.7116894316839892	-4.617003856910796	882570
882660	DB	on approximate algorithms for distance-based queries using r-trees	2005	1.9703820334820907	-5.2795891494627565	882687
882771	DB	explanation tables	2018	0.8878189366988144	-4.899955344410387	882798
883528	ML	mining structured data	2010	1.6998178750312314	-5.5736723810456725	883555
883584	ML	on the use of constrained associations for web log mining	2002	2.012552804394682	-4.796051381990288	883611
