id	area	title	year	x	y	ix
3609368	Robotics	cooperative collision avoidance for nonholonomic robots	2018	-8.251538700926615	-6.037907858600812	3609395
3610798	Robotics	c-space subdivision and integration in feature-sensitive motion planning	2005	-8.53696233902245	-6.24499253560471	3610825
3611427	Robotics	real-time trajectory generation for car-like vehicles navigating dynamic environments	2009	-8.445673356618434	-6.723301355554899	3611454
3612342	HPC	new algorithms for computing the time-to-collision in freeway traffic simulation models	2014	-8.616261138650355	-6.845680617893406	3612369
3613211	Robotics	an improved rrt algorithm incorporating obstacle boundary information	2016	-8.304904962855492	-6.2019933435689625	3613238
3614035	Robotics	two-stage hybrid a* path-planning in large petrochemical complexes	2017	-8.339701544351026	-6.48510786153714	3614062
3617772	Robotics	exploiting group symmetries to improve precision in kinodynamic and nonholonomic planning	2003	-8.847576595795283	-6.382263105093992	3617799
3620528	Robotics	hierarchical motion planning with kinodynamic feasibility guarantees: local trajectory planning via model predictive control	2012	-8.67460360840497	-6.4159861681542205	3620555
3621822	Robotics	a path planning approach to (dis)assembly sequencing	2009	-8.62221531106012	-6.421198953021491	3621849
3622219	Robotics	hierarchical motion planning under uncertainty	2007	-8.29746294416291	-6.198208368628843	3622246
3623006	Robotics	multirobot sequential composition	2016	-8.205252922223579	-6.788569127617397	3623033
3623112	Robotics	an homotopy path planning method with automatic fixed value assignation of repulsion parameter for mobile robotics	2016	-8.689004415059184	-6.532143047457874	3623139
3624944	Robotics	randomized path planning on foliated configuration spaces	2014	-8.711208803272074	-6.462226081342192	3624971
3628090	Robotics	knowledge incorporation into aco-based autonomous mobile robot navigation	2004	-8.424776512006721	-6.090809229473059	3628117
3628520	Robotics	real-time randomized path planning for robot navigation	2002	-8.281038218670263	-6.192835174661753	3628547
3628884	Robotics	a real-time clearance-based approach for motion planning of mobile robots	2008	-8.378042122916035	-6.438903179993553	3628911
3629230	Robotics	optimization-based safety analysis of obstacle avoidance systems for unmanned aerial vehicles	2012	-8.483974652358581	-6.546588475419442	3629257
3629387	Robotics	concurrent dynamic programming for grid-based problems and its application for real-time path planning	2014	-8.520694414157418	-6.20973041742198	3629414
3630181	Robotics	an improved artificial potential field algorithm for virtual human path planning	2010	-8.276690809286034	-6.401401117760075	3630208
3630404	Robotics	predicting partial paths from planning problem parameters	2007	-8.874647955259084	-6.7052713354741	3630431
3630831	Robotics	update and repair of a roadmap after model error discovery	1997	-8.198260246273518	-6.7179712262975695	3630858
3631796	Robotics	constraint propagation on interval bounds for dealing with geometric backtracking	2012	-8.749231959157404	-6.6352542137942745	3631823
3631958	Robotics	differential evolution for efficient auv path planning in time variant uncertain underwater environment	2016	-8.280857844637532	-6.054216594182486	3631985
3632107	Robotics	efficient planning for near-optimal compliant manipulation leveraging environmental contact	2018	-8.424575053643888	-6.4909239664300635	3632134
3632271	Robotics	systematic floor coverage of unknown environments using rectangular regions and localization certainty	2013	-8.28185037043971	-6.876435717424446	3632298
3635982	Robotics	maze solving algorithm for line following robot and derivation of linear path distance from nonlinear path	2014	-8.990626391907053	-6.737605168287942	3636009
3636409	Vision	solving the find-path problem: a complete and less complex approach using the bie methodology	1997	-8.530963689862729	-6.413178865924963	3636436
3639022	Robotics	a variational approach to path planning for hyper-redundant manipulators	2009	-8.882951381960838	-6.475992927211888	3639049
3640140	Robotics	the optimal searcher path problem with a visibility criterion in discrete time and space	2009	-8.27214999856975	-6.323338838028362	3640167
3641985	Robotics	a motion planning algorithm for the invalid initial state disassembly problem	2015	-8.733043731623921	-6.729303775290477	3642012
3642536	EDA	research on collision detection algorithm based on particle swarm optimization	2010	-8.715286088937425	-6.567939773456372	3642563
3644255	AI	any-angle pathfinding for multiple agents based on sipp algorithm	2017	-8.625331172363571	-6.355847455280503	3644282
3644562	Robotics	multi-query path planning for exploration tasks with an unmanned rotorcraft	2012	-8.26130253604953	-6.189972029163224	3644589
3644738	Robotics	probabilistic approach for conflict detection between two rovs operating on trajectories at different depth levels	2017	-8.457613024465685	-6.839679863089738	3644765
3648142	Robotics	performance study of single-query motion planning for grasp execution using various manipulators	2017	-8.370706886823754	-6.395134576030565	3648169
3654759	Robotics	collision-free and kinematically feasible path planning along a reference path for autonomous vehicle	2015	-8.328124882281326	-6.9272165099396315	3654786
3657628	SE	an improved potential field based method for crowd simulation	2015	-8.197825866829657	-6.4807979792461925	3657655
3657876	Robotics	kinodynamic motion planning for all-terrain wheeled vehicles	1999	-8.477631764102048	-6.757831137666211	3657903
3658020	Robotics	structural improvement filtering strategy for prm	2008	-8.732534694813657	-6.227513787158606	3658047
3658600	Robotics	obstacle avoidance and path planning based on flow field for biomimetic robotic fish	2005	-8.576597033573817	-6.754424906238822	3658627
3659010	Robotics	path planning using adaptive burs of free configuration space	2017	-8.58225224914432	-6.212913654958959	3659037
3659216	Robotics	collision-free path generation for a mobile robot by an artificial transformation of obstacle spaces	1989	-8.550615681200565	-6.664230233088873	3659243
3660341	Robotics	simultaneous dynamic optimization: a trajectory planning method for nonholonomic car-like robots	2015	-8.203935115037595	-6.401944479352876	3660368
3664416	AI	robot platform motion planning using answer set programming.	2011	-8.540838830519954	-6.487972296026019	3664443
3664535	AI	adapting a rapidly-exploring random tree for automated planning	2011	-8.28829366274576	-6.110676942862088	3664562
3664782	Robotics	side-to-side 3d coverage path planning approach for agricultural robots to minimize skip/overlap areas between swaths	2016	-8.324758119883269	-6.7046330854989025	3664809
3666218	Robotics	high performance state lattice planning using heuristic look-up tables	2006	-8.602168063860997	-6.118252033180267	3666245
3668925	Robotics	a practical path and motion planner for a tractor-trailer robot	1997	-8.422068700397636	-6.761898399454676	3668952
3669071	AI	multi-resolution planning for earthmoving	1998	-8.715700089204379	-6.916088429794412	3669098
3673381	Robotics	enhancing sampling-based kinodynamic motion planning for quadrotors	2015	-8.453124607017761	-6.26724241357072	3673408
3674042	Robotics	a generalized exact arbitrary clearance technique for navigation meshes	2013	-8.85023460558287	-6.807110627505454	3674069
3677854	Robotics	collision prediction among polygons with arbitrary shape and unknown motion	2014	-8.580174007777519	-6.543718218991039	3677881
3679726	Robotics	tangential gap flow (tgf) navigation	2016	-8.791766320275434	-6.867239585324445	3679753
3681897	Robotics	trulla : an algorithm for path planning among weighted regions by localized propagations	1992	-8.532924006006903	-6.260733788626299	3681924
3682991	Robotics	path planning using hardware time delays	1999	-8.290638739263247	-6.780641356404803	3683018
3684243	Robotics	dynamic perimeter surveillance with a team of robots	2016	-8.556580179737718	-6.447310164216655	3684270
3686496	Robotics	efficient nearest neighbor searching for motion planning	2002	-8.663673516752617	-6.2749063348348475	3686523
3686846	Robotics	coverage rolling path planning of unknown environments with dynamic heuristic searching	2009	-8.222655853513059	-6.329718249154289	3686873
3688540	Robotics	efficient re-planning for robotic cars	2018	-8.38532211071212	-6.679636549164423	3688567
3692289	Robotics	the ariadne's clew algorithm	1998	-8.607298438739269	-6.659481841922528	3692316
3693199	Robotics	elastic string based global path planning using neural networks	1997	-8.71049160668644	-6.606846199185744	3693226
3695048	Robotics	robot motion planning using adaptive random walks	2003	-8.591196744313464	-6.025184432142188	3695075
3696664	Robotics	a framework for collision-tolerant optimal trajectory planning of autonomous vehicles	2016	-8.288852960155719	-6.466427282982931	3696691
3697827	Robotics	pomdp manipulation via trajectory optimization	2015	-8.28883394520362	-6.361193130571588	3697854
3698189	Robotics	anytime rrts	2006	-8.34123009562369	-6.044393951004803	3698216
3700795	Robotics	an interpolated dynamic navigation function	2005	-8.498222526012725	-6.389982075348366	3700822
