id	area	title	year	x	y	ix
894588	HCI	dogtracker: a mobile app engaging citizens and officials in addressing the stray dog crisis	2014	15.395341213291529	-2.524708156352633	894615
894911	HCI	the interdisciplining of computer music	2000	15.83098106440536	-3.4371473557556658	894938
897562	Arch	the beauty	2009	14.816442503310027	-2.9741370568613434	897589
897896	HPC	creative charades: playing with music, films and books (this article depends much on lawyers)	2001	14.362105769047913	-3.518689303868535	897923
898088	Robotics	flatness-based active disturbance rejection control for linear systems with unknown time-varying coefficients	2015	14.132544562690045	-2.811233932525356	898115
898836	HCI	constructing usable documentation: a study of communicative practices and the early uses of mainframe computing in industry	1999	15.553585586106848	-3.927599595966653	898863
899153	HPC	normative shaping of scientific practice: the magic of merton	2004	15.487060489791427	-2.904907051152208	899180
899936	HCI	ergonomics and u.s. public policy	2013	15.895529268828753	-3.936902107742218	899963
900089	AI	on the enforcement of a class of nonlinear constraints on petri nets	2015	14.169189253295311	-2.7866604707388287	900116
902084	Web+IR	web search: from information retrieval to microeconomic modeling	2007	14.15156406447464	-2.485586298279373	902111
902100	Robotics	the fugitive : a robot in the wild	2014	15.015101799524665	-3.590311779509467	902127
902943	SE	2nd international workshop on crowd sourcing in software engineering (csi-se 2015)	2015	14.788584423817131	-3.7801227519879097	902970
903465	HCI	participatory design as ethical practice - concepts, reality and conditions	2014	15.53476087345182	-4.043970679950754	903492
904974	Logic	a child's game confused	2001	15.592827507198406	-2.3148966712072414	905001
905207	HCI	making hypermedia work - a user's guide to hytime	1995	15.95261310998318	-2.17774385414826	905234
905906	Visualization	is it time for a moratorium on metadata?	2004	15.564777751581971	-2.417301710719875	905933
907708	AI	digital islamophobia: the swedish woman as a figure of pure and dangerous whiteness	2017	15.844939952329755	-3.974345629369244	907735
909379	Logic	what might philosophy of science look like if chemists built it?	2006	15.008100936190624	-2.964024012936336	909406
909480	AI	genetic technologies and animals	2005	15.425933383904145	-3.1876604067332983	909507
909521	HCI	author brief biography	2013	15.840898879631181	-3.4396182506684614	909548
909638	NLP	context-specific route directions: generation of cognitively motivated wayfinding instructions	2008	14.116083698895727	-3.495887102205857	909665
910934	HCI	man of steel	2013	14.8974070457882	-2.7611903084098057	910961
910942	Web+IR	keith van rijsbergen, the geometry of information retrieval	2007	15.422410230055116	-2.9093029176226284	910969
911132	Robotics	"""""""complex sociotechnical joint cognitive work systems""""?"""	2009	15.016267455646815	-2.5739835790049233	911159
911203	NLP	can computers create humor?	2009	15.48033674185625	-2.5391292280997897	911230
911695	Robotics	rediscovering text in the yale martellus map	2015	14.192430638185275	-2.546514473576974	911722
911899	HCI	feature - co-creation in service design	2009	15.063576137701167	-3.8735648240064937	911926
912498	Visualization	string crossings	1999	14.822889109557336	-2.7189568812518656	912525
912584	Robotics	robustness property of high-gain observers for closed-loop nonlinear systems: theoretical study and robotics control application	2000	14.133730956136048	-2.8079532756237837	912611
912794	HCI	on vintage values: the experience of secondhand fashion reacquisition	2015	15.262782687846606	-3.709518373592563	912821
913779	HCI	hybrid publishing design methods for technical books	2015	14.863431599375115	-2.266289266772082	913806
913866	HCI	chi as a cross-tribal community	2002	15.332632180686733	-2.8294489627944657	913893
914300	Visualization	virtual reality	1994	14.828066648772689	-3.8178490414081225	914327
915007	HCI	a pattern language of firefighting frontline practice to inform the design of ubiquitous computing	2011	15.819440486274946	-3.9373764120659818	915034
915055	EDA	on the idea of design: analyzing the ideal form of cars	2014	14.462291143918359	-2.493797224658268	915082
916082	Robotics	composite predictive flight control for airbreathing hypersonic vehicles	2014	14.15484840541198	-2.795356632017726	916109
917037	Visualization	virtual reality: a definition history - a personal essay	2013	15.060392225904227	-3.918313902296559	917064
917265	HCI	a social identidy model of media usage and effects	2004	15.969481184929936	-3.413998141167708	917292
917773	NLP	the ancient world in nineteenth-century fiction; or, correlating theme, geography, and sentiment in the nineteenth century literary imagination	2016	15.06435484081378	-3.3283279980841063	917800
918701	HCI	aesthetic intention, technology and the art praxis	1995	15.507964645705886	-3.5165253025769467	918728
920164	Web+IR	trends, fashions, patterns, norms, conventions . . . and hypertext too	2001	15.100454174012956	-3.6173573462440416	920191
920250	ECom	approaches in cultural computing: a survey and inference from social computing with dynamics of mind	2018	14.705680949485409	-3.809173730208349	920277
