id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
4e24edcd2344fd0fab9b18fbe6197f13c635e2c2	on-line learning and the metrical task system problem	metric space;decision theoretic;computational learning theory;on line algorithm;algorithm design;on line learning	The problem of combining expert advice, studied extensively in the Computational Learning Theory literature, and the Metrical Task System (MTS) problem, studied extensively in the area of On-line Algorithms, contain a number of interesting similarities. In this paper we explore the relationship between these problems and show how algorithms designed for each can be used to achieve good bounds and new approaches for solving the other. Specific contributions of this paper include:	metrical task system	Avrim Blum;Carl Burch	1997		10.1145/267460.267475	algorithm design;mathematical optimization;metric space;computer science;artificial intelligence;machine learning;mathematics;stability;computational learning theory;algorithm	Theory	22.537136931176327	-17.420948102833474	43543
000ebc47980dd20fbdb803f9522e47db9d6b05fd	a neuroevolution strategy using multi-agent incorporated hierarchical ensemble model		In this study, a neuroevolution strategy using Multi-Agent Incorporated Hierarchical Ensemble Model (MAIHEM) inspired by human incorporated company structure is proposed. It utilizes the hierarchical structure to ensemble modules of entities into firms to preserve complex structure at lower level, and at higher level incorporates firms into departments to facilitate multiple objectives. The corporate level structure from the top guides and reviews their overall performance. The ensemble structure not only compete within their own ranks, but also cooperate and swap/merger underlying units for fast adaptation without compromising their existing structures. The preliminary result with multi-constrained music melody generation shows this strategy can not only solve complex multi-objective tasks steadily but also preserve diversity in the population.	entity;level structure;multi-agent system;neuroevolution;paging	Kuan-Wu Su;Min-Chieh Yu;Jenq-Shiou Leu	2018		10.1145/3205651.3205693	computer science;artificial intelligence;ensemble forecasting;artificial neural network;machine learning;genetic algorithm;organizational structure;level structure;neuroevolution;population;multi-agent system	AI	21.87012708314777	-11.294194174998287	43658
c4e43d7935787bd0888faf62c97bff69dd3e9863	a study of multivariate process capability indices in manufacturing processes	furnaces;hardening and tempering processes process capability uvpci mvpci forging centrifugal casting;hardening multivariate process capability indices manufacturing processes manufacturing process single quality variable univariate process capability indices uvpci mvpci centrifugal casting tempering processes percentage conforming products;tempering casting hardening manufacturing systems process capability analysis;casting indexes grippers wheels gears furnaces manufacturing processes;indexes;manufacturing processes;casting;gears;grippers;wheels	Process capability indices are assumed as an important tool for measurement of performance of a manufacturing process [1]. Single quality variable is considered in case of univariate process capability indices (UVPCI) for example Cp, Cpk and Cpm where as multiple quality variables are considered in multivariate process capability indices (MVPCI) [1, 2]. UVPCIs are extensively studied by a large number of researchers and practioners. However, till today no efficient MVPCI is developed for the assessment capability of a process with proper application in manufacturing processes. This paper therefore highlighted on the application of the different multivariate process capability indices developed so far in three different case studies, forging, centrifugal casting, and hardening and tempering processes [1, 2]. The results are compared with percentage conforming products as well as amongst the indices themselves. The results show that hardening and tempering is the most and forging is the least capable process.	centrifugal governor	S. C. Mondal	2015	2015 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM)	10.1109/IEEM.2015.7385874	database index;casting;gear;computer science;engineering;operations management;engineering drawing;manufacturing engineering	Robotics	14.06641085244852	-12.432837731343751	43853
020f6457af71c6926281b06f5c5bb8222fa45ce6	off-policy temporal difference learning with function approximation	reinforcement learning;linear functionals;function approximation;policy evaluation;value function;temporal difference learning;algorithm design	"""We introduce the first algorithm for off-policy temporal-difference learning that is stable with linear function approximation. Off-policy learning is of interest because it forms the basis for popular reinforcement learning methods such as Q-learning, which has been known to diverge with linear function approximation, and because it is critical to the practical utility of multi-scale, multi-goal, learning frameworks such as options, HAMs, and MAXQ. Our new algorithm combines TD(λ) over state–action pairs with importance sampling ideas from our previous work. We prove that, given training under any """"-soft policy, the algorithm converges w.p.1 to a close approximation (as in Tsitsiklis and Van Roy, 1997; Tadic, 2001) to the action-value function for an arbitrary target policy. Variations of the algorithm designed to reduce variance introduce additional bias but are also guaranteed convergent. We also illustrate our method empirically on a small policy evaluation problem. Our current results are limited to episodic tasks with episodes of bounded length. 1Although Q-learning remains the most popular of all reinforcement learning algorithms, it has been known since about 1996 that it is unsound with linear function approximation (see Gordon, 1995; Bertsekas and Tsitsiklis, 1996). The most telling counterexample, due to Baird (1995) is a seven-state Markov decision process with linearly independent feature vectors, for which an exact solution exists, yet This is a re-typeset version of an article published in the Proceedings of the 18th International Conference on Machine Learning (2001). It differs from the original in line and page breaks, is crisper for electronic viewing, and has this funny footnote, but otherwise it is identical to the published article. for which the approximate values found by Q-learning diverge to infinity. This problem prompted the development of residual gradient methods (Baird, 1995), which are stable but much slower than Q-learning, and fitted value iteration (Gordon, 1995, 1999), which is also stable but limited to restricted, weaker-than-linear function approximators. Of course, Q-learning has been used with linear function approximation since its invention (Watkins, 1989), often with good results, but the soundness of this approach is no longer an open question. There exist non-pathological Markov decision processes for which it diverges; it is absolutely unsound in this sense. A sensible response is to turn to some of the other reinforcement learning methods, such as Sarsa, that are also efficient and for which soundness remains a possibility. An important distinction here is between methods that must follow the policy they are learning about, called on-policy methods, and those that can learn from behavior generated by a different policy, called off-policy methods. Q-learning is an off-policy method in that it learns the optimal policy even when actions are selected according to a more exploratory or even random policy. Q-learning requires only that all actions be tried in all states, whereas on-policy methods like Sarsa require that they be selected with specific probabilities. Although the off-policy capability of Q-learning is appealing, it is also the source of at least part of its instability problems. For example, in one version of Baird’s counterexample, the TD(λ) algorithm, which underlies both Qlearning and Sarsa, is applied with linear function approximation to learn the action-value function Qπ for a given policy π. Operating in an on-policy mode, updating state– action pairs according to the same distribution they would be experienced under π, this method is stable and convergent near the best possible solution (Tsitsiklis and Van Roy, 1997; Tadic, 2001). However, if state-action pairs are updated according to a different distribution, say that generated by following the greedy policy, then the estimated values again diverge to infinity. This and related counterexamples suggest that at least some of the reason for the instability of Q-learning is that it is an off-policy method; they also make it clear that this part of the problem can be studied in a purely policy-evaluation context. Despite these problems, there remains substantial reason for interest in off-policy learning methods. Several researchers have argued for an ambitious extension of reinforcement learning ideas into modular, multi-scale, and hierarchical architectures (Sutton, Precup & Singh, 1999; Parr, 1998; Parr & Russell, 1998; Dietterich, 2000). These architectures rely on off-policy learning to learn about multiple subgoals and multiple ways of behaving from the singular stream of experience. For these approaches to be feasible, some efficient way of combining off-policy learning and function approximation must be found. Because the problems with current off-policy methods become apparent in a policy evaluation setting, it is there that we focus in this paper. In previous work we considered multi-step off-policy policy evaluation in the tabular case. In this paper we introduce the first off-policy policy evaluation method consistent with linear function approximation. Our mathematical development focuses on the episodic case, and in fact on a single episode. Given a starting state and action, we show that the expected offpolicy update under our algorithm is the same as the expected on-policy update under conventional TD(λ). This, together with some variance conditions, allows us to prove convergence and bounds on the error in the asymptotic approximation identical to those obtained by Tsitsiklis and Van Roy (1997; Bertsekas and Tsitsiklis, 1996). 1. Notation and Main Result We consider the standard episodic reinforcement learning framework (see, e.g., Sutton & Barto, 1998) in which a learning agent interacts with a Markov decision process (MDP). Our notation focuses on a single episode of T time steps, s0, a0, r1, s1, a1, r2, . . . , rT , sT , with states st ∈ S, actions at ∈ A, and rewards rt ∈ """". We take the initial state and action, s0 and a0, to be given arbitrarily. Given a state and action, st and at, the next reward, rt+1, is a random variable with mean rat st and the next state, st+1, is chosen with probabilities pat stst+1 . The final state is a special terminal state that may not occur on any preceding time step. Given a state, st, 0 < t < T , the action at is selected according to probability π(st, at) or b(st, at) depending on whether policy π or policy b is in force. We always use π to denote the target policy, the policy that we are learning about. In the on-policy case, π is also used to generate the actions of the episode. In the off-policy case, the actions are instead generated by b, which we call the behavior policy. In either case, we seek an approximation to the action-value function Qπ : S ×A $→ """" for the target policy π: Q(s, a) = Eπ { rt+1 + · · · + γrT | st = s, at = a } , where 0 ≤ γ ≤ 1 is a discount-rate parameter. We consider approximations that are linear in a set of feature vectors {φsa}, s ∈ S, a ∈ A: Q(s, a) ≈ θ φsa = n ∑"""	andrew barto;approximation algorithm;bellman equation;feature vector;gradient;greedy algorithm;importance sampling;instability;international conference on machine learning;iteration;linear function;markov chain;markov decision process;mathematical model;q-learning;reinforcement learning;sampling (signal processing);state-action-reward-state-action;table (information);temporal difference learning;witsenhausen's counterexample	Doina Precup;Richard S. Sutton;Sanjoy Dasgupta	2001			temporal difference learning;algorithm design;mathematical optimization;function approximation;computer science;machine learning;pattern recognition;mathematics;bellman equation;reinforcement learning;generalization error	ML	22.573646140580173	-19.220114275322278	43900
286ad2d35e0bbf0015b5c41df29c3db2741a9dad	abductive reasoning in bayesian belief networks using a genetic algorithm	abduction;belief;search space;random sampling;algoritmo genetico;raisonnement;genetics;bayesian belief networks;croyance;abduccion;computer experiment;bayesian belief network;razonamiento;algorithme genetique;abductive reasoning;genetic algorithm;genetic algorithms;reasoning;creencia;bayes belief networks	A set of computational experiments is described in which genetic algorithms are used for abductive reasoning in Bayesian belief networks. It is shown that good solutions and explanations are consistently found with high probabilities. The efficiency of genetic sampling w.r.t. random sampling is shown to increase with increasing complexity of the search space and with increasing complexity of the search goal.	abductive reasoning;bayesian network;genetic algorithm	Edzard S. Gelsema	1995	Pattern Recognition Letters	10.1016/0167-8655(95)00046-J	genetic algorithm;abductive reasoning;computer science;artificial intelligence;machine learning;bayesian network;mathematics;algorithm;abductive logic programming	AI	20.960916321564042	-12.434632542714345	43979
b814bedb56bb96b020b0e357872ff6ac0c6d72f6	prediction and simulation in categorical fields: a transition probability combination approach	conditional independence;gaussian field;geographic information science;uncertainty modeling;spatial data;probabilistic method;transition probability;gaussian random field;tau model;posterior probability;spatial data mining;spatial pattern;analytical method;land use and land cover;categorical data	The investigation of spatial patterns implied in categorical spatial data, such as land use and land cover (LULC) classes and socio-economic statistics data, is involved in many aspects of geographical information science, such as spatial uncertainty modeling and spatial data mining. The discrete nature of categorical fields limits the application of traditional analytical methods, such as kriging-type algorithms, widely used in Gaussian random fields. This paper presents a new probabilistic method for modeling the posterior probabilities of class occurrence at any location in space given known class labels at data locations within a neighborhood around that prediction location. In the proposed method, the conditional or posterior (multi-point) probabilities are approximated by weighted combinations of pre-posterior (two-point) transition probabilities (rather than indicator covariances or vari-ograms) while accounting for spatial interdependencies that most of current approaches often ignore. Using sequential indicator simulation based on the properties of a truncated multi-variate Gaussian field as reference, the advantages and disadvantages of this new proposed approach are analyzed and highlighted.	approximation algorithm;data mining;decision theory;geographic information system;information science;interdependence;kriging;markov chain;simulation	Guofeng Cao;Phaedon C. Kyriakidis;Michael F. Goodchild	2009		10.1145/1653771.1653853	gaussian random field;econometrics;markov chain;common spatial pattern;conditional independence;categorical variable;probabilistic method;data mining;mathematics;spatial analysis;geographic information system;posterior probability;statistics	ML	24.556007223359163	-22.26318449304786	44197
14b4d6ba81fc5c3fcf1b0850832fe843ca16da48	utile distinction hidden markov models	bayesian estimation;partially observed markov decision process;hidden markov model;reinforcement learning;baum welch;action selection;bias;action observation;partial observation;markov processes;wiskunde en informatica wiin;variance	This paper addresses the problem of constructing good action selection policies for agents acting in partially observable environments, a class of problems generally known as Partially Observable Markov Decision Processes. We present a novel approach that uses a modification of the well-known Baum-Welch algorithm for learning a Hidden Markov Model (HMM) to predict both percepts and utility in a non-deterministic world. This enables an agent to make decisions based on its previous history of actions, observations, and rewards. Our algorithm, called Utile Distinction Hidden Markov Models (UDHMM), handles the creation of memory well in that it tends to create perceptual and utility distinctions only when needed, while it can still discriminate states based on histories of arbitrary length. The experimental results in highly stochastic problem domains show very good performance.	action selection;baum–welch algorithm;hidden markov model;markov chain;partially observable markov decision process;problem domain;welch's method;whole earth 'lectronic link	Daan Wierstra;Marco Wiering	2004		10.1145/1015330.1015346	forward algorithm;markov decision process;markov chain;maximum-entropy markov model;markov kernel;action selection;bayes estimator;partially observable markov decision process;markov property;viterbi algorithm;computer science;baum–welch algorithm;artificial intelligence;machine learning;causal markov condition;hidden semi-markov model;bias;pattern recognition;mathematics;markov renewal process;markov algorithm;variance;markov process;markov model;reinforcement learning;hidden markov model;statistics;variable-order markov model	ML	22.19151219919699	-18.7898416173387	44318
a41e4efa1b4ecc1af683b293cd38f7afff432649	addressing uncertainty in hierarchical user-centered planning		Companion-Systems need to reason about dynamic properties of their users, e.g., their emotional state, and the current state of the environment. The values of these properties are often not directly accessible, hence information on them must be pieced together from indirect, noisy or partial observations. To ensure probability-based treatment of partial observability on the planning level, planning problems can be modeled as Partially Observable Markov Decision Processes (POMDPs). While POMDPs can model relevant planning problems, it is algorithmically difficult to solve them. A starting point for mitigating this is that many domains exhibit hierarchical structures where plans consist of a number of higher-level activities, each of which can be implemented in different ways that are known a priori. We show how to make use of such structures in POMDPs using the Partially Observable HTN (POHTN) planning approach by developing a Partially Observable HTN (POHTN) action hierarchy for an example domain derived from an existing deterministic demonstration domain. We then apply Monte-Carlo Tree Search to POHTNs for generating plans and evaluate both the developed domain and the POHTN approach empirically.	algorithm;blue (queue management algorithm);experiment;hierarchical task network;home theater in a box;markov chain;monte carlo tree search;partially observable markov decision process	Felix Richter;Susanne Biundo-Stephan	2017		10.1007/978-3-319-43665-4_6	machine learning;observability;state of the environment;observable;markov decision process;computer science;artificial intelligence	AI	20.432839572173176	-15.523160487110657	44350
d72024a503eb49ca887c67005d816914ee34ec59	online reinforcement learning for real-time exploration in continuous state and action markov decision processes		This paper presents a new method to learn online policies in continuous state, continuous action, model-free Markov decision processes, with two properties that are crucial for practical applications. First, the policies are implementable with a very low computational cost: once the policy is computed, the action corresponding to a given state is obtained in logarithmic time with respect to the number of samples used. Second, our method is versatile: it does not rely on any a priori knowledge of the structure of optimal policies. We build upon the Fitted Q-iteration algorithm which represents the Q-value as the average of several regression trees. Our algorithm, the Fitted Policy Forest algorithm (FPF), computes a regression forest representing the Q-value and transforms it into a single tree representing the policy, while keeping control on the size of the policy using resampling and leaf merging. We introduce an adaptation of Multi-Resolution Exploration (MRE) which is particularly suited to FPF. We assess the performance of FPF on three classical benchmarks for reinforcement learning: the ”Inverted Pendulum”, the ”Double Integrator” and ”Car on the Hill” and show that FPF equals or outperforms other algorithms, although these algorithms rely on the use of particular representations of the policies, especially chosen in order to fit each of the three problems. Finally, we exhibit that the combination of FPF and MRE allows to find nearly optimal solutions in problems where -greedy approaches would fail.	algorithm;algorithmic efficiency;benchmark (computing);computation;control theory;decision tree;humanoid robot;inverted pendulum;iteration;iterative method;markov chain;markov decision process;real-time transcription;reinforcement learning;time complexity	Ludovic Hofer;Hugo Gimbert	2016	CoRR		simulation;computer science;artificial intelligence;machine learning;mathematics;statistics	ML	22.148322108143418	-18.743148311998116	44364
71dc40912b8f7f18496cb9ed3e72f2c50281db66	modeling of asphalt concrete via simulated annealing	asphalt core;simulated annealing;objective function;optimization;asphalt concrete;marshall stability;physical properties;model simulation	0965-9978/$ see front matter 2009 Elsevier Ltd. A doi:10.1016/j.advengsoft.2009.10.011 * Corresponding author. Tel.: +90 380 542 11 33; f E-mail addresses: ercanozgan@gmail.com (E. Ö edu.tr (H. Saruhan). In this study, 65 asphalt core specimens taken from D100/11 state highway section in Turkey were examined for their physical properties in the laboratory. Analysis of data was conducted to determine the effects of the varying environment temperature and varying length of exposure to these temperatures on the stability of the asphalt core samples using destructive, Marshall, method. The asphalt core samples were determined using SPSS statistical program for modeling. Simulated annealing was implemented to determine a set of unknown parameters which best matched the asphalt concrete model predictions with experimental data. This modeling procedure can be used as a guideline for experiments to improve the stability of the asphalt concrete. The stability of the asphalt concrete is taken as the main objective function with respect to voids of volume, saturated unit volume weight, air dry unit volume weight, environment temperature, and exposure time. 2009 Elsevier Ltd. All rights reserved.	experiment;loss function;mathematical optimization;optimization problem;robust optimization;spss;simulated annealing	Ercan Özgan;Hamit Saruhan	2010	Advances in Engineering Software	10.1016/j.advengsoft.2009.10.011	structural engineering;mathematical optimization;simulated annealing;computer science;mathematics;geotechnical engineering;forensic engineering;physical property	SE	12.535071267564222	-19.896447786467736	44504
