id	area	title	year	x	y	ix
3542235	ML	approaches to understanding and measuring interdisciplinary scientific research (idr): a review of the literature	2011	18.360315914147293	-1.9264999003031265	3542262
3548516	ML	core scientists and innovation in japanese electronics companies	2006	18.29399267758036	-1.9733515157386723	3548543
3550609	AI	"""a review of large-scale """"how much information?"""" inventories: variations, achievements and challenges."""	2015	18.69608178414153	-1.6780588272850632	3550636
3554536	ML	collaboration and author order: changing patterns in is research	2003	18.33794358013909	-1.8959118403986917	3554563
3554744	ML	the productivity of mexican astronomers in the field of outflows from young stars	2008	18.53807091187253	-2.1148676743110317	3554771
3554882	DB	history matters: the inherited disciplinary structure of the post-communist science in countries of central and eastern europe and its restructuring	1999	18.873250354674934	-1.7304629980175803	3554909
3555574	Web+IR	the evolution of scientific journal articles in the periphery: a case study and analysis of the raffles bulletin of zoology from 1928 to 2008	2012	18.211424810660848	-2.002817783870165	3555601
3555845	Comp.	development of a semi-automatic bibliometric system for publications on animal health and welfare: a methodological study	2017	18.818930220843338	-1.9901888944794557	3555872
3556668	AI	energy efficiency in buildings: analysis of scientific literature and identification of data analysis techniques from a bibliometric study	2017	18.591333091150247	-2.026591980243301	3556695
3557078	Security	a bibliometric analysis of privacy and ethics in ieee security and privacy	2015	18.51448335383281	-1.40312684111841	3557105
3558613	Robotics	digital divide in information systems research: a meta-analysis and framework	2017	18.589122730790006	-1.6329652331841475	3558640
3559129	ML	retraction note to: the financial crisis research: a bibliometric analysis	2017	18.595530348587317	-1.650484659668481	3559156
3560589	DB	too much noise in the times higher education rankings	2010	18.336056528443773	-2.087902137934078	3560616
3562321	HCI	effects of large-scale research funding programs: a japanese case study	2012	18.698272448692496	-2.0800605934288217	3562348
3563484	Web+IR	the arxiv of the future will not look like the arxiv	2017	18.072506802821128	-1.3884227082810334	3563511
3564487	Web+IR	open evaluation: a vision for entirely transparent post-publication peer review and rating for science	2012	17.946614932591793	-1.2975815398610584	3564514
3566442	ML	communication and collaborative research pattern of sivaraj ramaseshan: a scientometric portrait	2007	18.52244404499227	-1.8426488971152117	3566469
3567094	HCI	a bibliometric and visual analysis of global geo-ontology research	2017	18.232493161819924	-2.127473600020144	3567121
3569410	ML	study on the destination of research via knowledge flows	2017	18.614320804487548	-1.2698587311011964	3569437
3572470	AI	mccall's area transformation versus the integrated impact indicator (i3)	2012	18.635810447675482	-1.9487419931077143	3572497
