id	area	title	year	x	y	ix
2049372	HPC	28th euromicro conference 2002, 4-6 september 2002, dortmund, germany	2002	24.28827137443063	5.944537899924291	2049399
2049712	Logic	proceedings of the 28th annual acm symposium on applied computing, sac '13, coimbra, portugal, march 18-22, 2013	2013	24.347573883997043	5.538630812765047	2049739
2050038	Robotics	proceedings of the international conference on artificial intelligence, ic-ai '04, volume 2 & proceedings of the international conference on machine learning; models, technologies & applications, mlmta '04, june 21-24, 2004, las vegas, nevada, usa	2004	24.325928572249317	5.692601932437468	2050065
2050352	Graphics	buildsys 2011, proceedings of the third acm workshop on embedded sensing systems for energy-efficiency in buildings, held in conjunction with acm sensys 2011, november 1, seattle, washington, usa	2011	25.430720931916298	6.147926700584095	2050379
2051669	Robotics	10th international conference on communications and networking in china, chinacom 2015, shanghai, china, august 15-17, 2015	2015	25.61915406247795	5.6349645181824775	2051696
2051673	Embedded	17th ieee international symposium on object/component/service-oriented real-time distributed computing, isorc 2014, reno, nv, usa, june 10-12, 2014	2014	24.83291749722398	6.701126816958608	2051700
2052043	Embedded	proceedings second international workshop on hybrid systems and biology, hsb 2013, taormina, italy, 2nd september 2013	2013	23.85665446189863	5.893950061320408	2052070
2052112	Robotics	3rd ieee international conference on networked embedded systems for every application, nesea 2013, liverpool, united kingdom, december 13-14, 2012	2012	24.705472836130276	6.4716014297561815	2052139
2052351	HCI	optimization of call admission in a reduced state space	1998	25.34628852216064	6.719731223343833	2052378
2052667	Embedded	2010 wireless telecommunications symposium, wts, 2010, tampa, fl, usa, april 21-23, 2010	2010	25.642491886075874	6.3387203782439725	2052694
2052794	Robotics	ice-b 2007 - proceedings of the international conference on e-business, barcelona, spain, july 28-31, 2007, ice-b is part of icete - the international joint conference on e-business and telecommunications	2007	24.543480373617573	5.697854245987216	2052821
2052853	EDA	ieee pes innovative smart grid technologies conference europe, isgt-europe 2016, ljubljana, slovenia, october 9-12, 2016	2016	25.51033887001553	6.1970277355893835	2052880
2053575	EDA	proceedings of the acm sigcomm 2010 conference on applications, technologies, architectures, and protocols for computer communications, new delhi, india, august 30 -september 3, 2010	2010	25.186296490901395	6.2789537958445045	2053602
2053576	HPC	assessing dependability and resilience in critical infrastructures: challenges and opportunities	2012	24.42286282974409	6.72826792405054	2053603
2054330	EDA	16th international software product line conference, splc '12, salvador, brazil - september 2-7, 2012, volume 2	2012	23.72516284891834	6.067675041001933	2054357
2054891	HPC	optimal cloud resource provisioning: a two-criteria formulation	2015	25.19605361710359	6.2809881504167775	2054918
2054952	Robotics	proceedings of 11th ieee international conference on emerging technologies and factory automation, etfa 2006, september 20-22, 2006, diplomat hotel prague, czech republic	2006	25.263883071656927	6.2588399955501925	2054979
2055453	Theory	20th ieee computer security foundations symposium, csf 2007, 6-8 july 2007, venice, italy	2007	25.034344740297257	6.648925491535254	2055480
2055664	Robotics	ieee/ifip 9th international conference on embedded and ubiquitous computing, euc 2011, melbourne, australia, october 24-26, 2011	2011	25.56879489461492	6.017399769041346	2055691
2056148	Security	audit logs: to keep or not to keep?	1999	24.545882273913094	7.127742898852582	2056175
2056452	EDA	ieee 25th international soc conference, socc 2012, niagara falls, ny, usa, september 12-14, 2012	2012	24.214860118289785	7.152436627765278	2056479
2057560	Robotics	proceedings of the 2nd international workshop on mobile commerce, atlanta, georgia, usa, september 28, 2002	2002	25.004061586642127	5.6675860978238575	2057587
2057610	Security	proceedings of the 2017 workshop on internet of things security and privacy, iot s&p@ccs, dallas, tx, usa, november 03, 2017	2017	25.219966169707646	6.55702086581966	2057637
2058236	HPC	proceedings of the acm/ieee conference on supercomputing, sc 1997, november 15-21, 1997, san jose, ca, usa	1997	23.815340281780557	7.043382984477838	2058263
2059022	HPC	10th international conference on distributed computing systems (icdcs 1991), may 20-24, 1991, arlington, texas, usa	1991	24.143114877345408	6.815507441147795	2059049
2059064	Logic	the 25th annual acm symposium on user interface software and technology, uist '12, cambridge, ma, usa, october 7-10, 2012	2012	23.8041904905812	5.575985918818613	2059091
2059766	Robotics	ieee 14th international conference on high performance switching and routing, hpsr 2013, taipei, taiwan, july 8-11, 2013	2013	25.40463105037057	5.704550368958841	2059793
2059799	EDA	secrypt 2012 - proceedings of the international conference on security and cryptography, rome, italy, 24-27 july, 2012, secrypt is part of icete - the international joint conference on e-business and telecommunications	2012	25.0887129443577	6.367195167246795	2059826
2059983	Arch	proceedings of the twentienth ieee/ifip international symposium on rapid system prototyping, shortening the path from specification to prototype, rsp 2009, paris, france, 23-26 june 2009	2009	23.952240291062626	6.8449557095881985	2060010
2059988	Robotics	2016 international conference on information networking, icoin 2016, kota kinabalu, malaysia, january 13-15, 2016	2016	25.411442457019024	5.587919954171146	2060015
2062320	OS	modifying cloudsim to accurately simulate interactive services for cloud autoscaling	2017	24.032257898182873	7.165729207759596	2062347
2062398	EDA	simultech 2012 - proceedings of the 2nd international conference on simulation and modeling methodologies, technologies and applications, rome, italy, 28 - 31 july, 2012	2012	24.568376998811374	5.883750026274611	2062425
2063434	Robotics	proceedings of the 16th annual ieee international conference on network protocols, 2008. icnp 2008, orlando, florida, usa, 19-22 october 2008	2008	25.535328969032783	7.033766415842736	2063461
2064141	Visualization	41st ieee conference on local computer networks workshops, lcn workshops 2016, dubai, united arab emirates, november 7-10, 2016	2016	25.451500819252097	6.024665915597264	2064168
2064304	Visualization	2017 ieee world congress on services, services 2017, honolulu, hi, usa, june 25-30, 2017	2017	24.97365999583248	5.573644909808767	2064331
2064337	AI	proceedings 4th workshop on hybrid autonomous systems, has 2014, grenoble, france, 12-13 april 2014	2015	24.60820264851995	5.842434386806554	2064364
