id	area	title	year	x	y	ix
2503869	Embedded	use of optical and radar data in synergy for mapping intertidal flats and coastal salt-marshes (arcachon lagoon, france)	2012	-15.32554918649307	-17.404683574997158	2503896
2504920	Vision	countrywide stereo-image matching for updating digital surface models in the framework of the swiss national forest inventory	2015	-15.777005510056567	-17.249090637311127	2504947
2505415	Embedded	topographic correction for biomass retrieval from p-band sar data in boreal forests	2010	-16.840133538654506	-16.98187018365528	2505442
2505903	Embedded	laser-based system for ground-based measurement of backscatter surface reflectance	2004	-16.88550951865244	-15.667218402737634	2505930
2506452	Embedded	spot image / sarcom: distribution of envisat images and direct receiving stations for various land applications	2005	-15.891860502774836	-16.863620641028447	2506479
2506681	Embedded	validation of qscat-1 geophysical model function using seawinds level 2 and buoy data	2008	-16.35102017094393	-15.920059282453467	2506708
2506959	Mobile	hyperspectral and radar airborne imagery over controlled release of oil at sea	2017	-16.002252069311346	-16.481745530584696	2506986
2506962	HCI	archeological crop marks identified from cosmo-skymed time series: the case of han-wei capital city, luoyang, china	2017	-15.58085188637181	-16.995548443437993	2506989
2507323	Vision	on-orbit geometric calibration of zy-3 three-line array imagery with multistrip data sets	2014	-15.0989413397738	-15.587423894075565	2507350
2507695	Embedded	high resolution wind and wave measurements from terrasar-x and tandem-x satellites in comparison to marine forecast	2015	-16.856860293646907	-16.849703436533165	2507722
2508214	Vision	bayesian estimation of optical properties of nearshore estuarine waters: a gibbs sampling approach	2010	-15.877804959288545	-16.084456255173247	2508241
2508453	Robotics	modeling of soil roughness using terrestrial laser scanner for soil moisture retrieval	2007	-15.589473910335624	-16.31419694348545	2508480
2508659	Vision	mapping of ice motion in antarctica using synthetic-aperture radar data	2012	-16.28870189558097	-15.974622053028595	2508686
2508902	Mobile	retrieval of parameters of a horizontal hydrometeor distribution within the field of view of a satellite microwave radiometer	2001	-16.497674561612445	-15.830766463223592	2508929
2509160	ML	estimating leaf area density of individual trees using the point cloud segmentation of terrestrial lidar data and a voxel-based model	2017	-15.344882076324485	-17.240879729139838	2509187
2509620	Mobile	advancement of chinese meteorological feng-yun (fy) and oceanic hai-yang (hy) satellite remote sensing	2010	-16.561954909521912	-16.360905618735536	2509647
2509675	Robotics	use of chris proba images for land use products	2007	-16.00920216092558	-16.441017760007618	2509702
2510510	Vision	validation and parameter sensitivity tests for reconstructing swell field based on an ensemble kalman filter	2016	-16.498018575795527	-16.384791937851876	2510537
2510864	Robotics	decomposition methods for the estimation of bare soil surface parameters using fully polarimetric sar data 1	2010	-16.874580057919893	-16.611303270838302	2510891
2511164	HCI	sea surface temperature retrieval from the first korean geostationary satellite coms data: validation and error assessment	2018	-15.29977074293031	-15.635900824557645	2511191
2512062	Embedded	study of maize plants effects in the retrieval of soil moisture using the interference pattern gnss-r technique	2010	-16.611282723854618	-15.825030361010489	2512089
2512090	Embedded	segmentation of anticyclonic eddies using modis and meris imagery of an underwater volcano	2015	-15.389651424945052	-16.843742770762535	2512117
2512418	ML	wheat cycle monitoring using radar data and a neural network trained by a model	2002	-15.047610324380846	-15.888743344900028	2512445
2513309	Robotics	modeling lidar and radar returns of forest canopies for data fusion	2002	-15.678139514844531	-16.327547491909762	2513336
2513555	Arch	automated concepts for geo-coregistration of multisensor images in the geoss era	2007	-15.034578138350716	-16.2844212566524	2513582
2513653	Theory	inverse problems in the atmosphere-ocean system: estimation of aerosol characteristics and phytoplankton distribution	2000	-16.48620769755982	-16.26046487651212	2513680
2514074	Embedded	data simulation and fusion of imaging spectrometer and lidar multi-sensor system through dart model	2016	-15.31509144126303	-15.894185559536993	2514101
2514375	Robotics	operational remote sensing technologies for wildfire assessment	2004	-16.363033586957936	-16.184961319416825	2514402
2515168	HCI	drone-borne hyperspectral monitoring of acid mine drainage: an example from the sokolov lignite district	2018	-15.811609722194866	-17.42470151408854	2515195
2515233	Robotics	calibration of radargrammetric dems from radarsat-2 high-resolution and fine-quad modes	2009	-15.76759404702814	-16.236921586625723	2515260
2515264	Embedded	aster temperature and emissivity validation on volcano teide	2010	-16.740891793544467	-16.08739252407573	2515291
2516015	HCI	feasibility studies of terrestrial laser scanning in coastal geomorphology, agronomy, and geoarchaeology	2013	-15.261404884078926	-16.151162883786448	2516042
2516958	Visualization	comparison of typhoon locations over ocean surface observed by various satellite sensors	2013	-16.832575280462027	-16.952124026586333	2516985
2517010	Robotics	tandem-x first dem acquisition: a crossing orbit experiment	2011	-16.48080813685297	-15.759862458349257	2517037
2517283	Visualization	soil moisture estimation by linear regression from smap polarimetric radar data with aquarius derived coefficients	2018	-16.69927089523237	-16.831386770951404	2517310
2517332	Embedded	application of alos palsar and landsat etm+ data for the study of periglacial features and permafrost within the south shetland islands, western antarctica	2008	-15.936929268411047	-17.293939647968447	2517359
2518161	HCI	subsidence detected by multi-pass differential sar interferometry in the cassino plain (central italy): joint effect of geological and anthropogenic factors?	2014	-16.705066696778257	-17.220141795829196	2518188
2518206	Robotics	spectral mapping of morphological features on the moon with mgm and sam	2016	-15.332251419132554	-17.26472370418465	2518233
2518401	Robotics	background subtraction and dust storm detection	2012	-15.694015554233387	-16.67584833281233	2518428
2518419	ML	on the effects of insar temporal decorrelation and its implications for land cover classification: the case of the ocean-reclaimed lands of the shanghai megacity	2018	-15.889920106770225	-17.191303047326354	2518446
2518615	HPC	mopitt data and tools available from the atmospheric sciences data center	2004	-16.354876520103538	-16.196365342785853	2518642
2518669	Embedded	st radar system of aries for wind profiling over himalayas	2012	-16.741968446967526	-15.991221326606178	2518696
2518712	Embedded	brightness temperature validation for seawinds radiometer using advanced microwave scanning radiometer on adeos-ii	2007	-16.621163574924427	-16.015479942506133	2518739
2518787	Embedded	evaluation of the use of cubesats in atmospheric profiling	2017	-16.373782701791427	-15.889871130349086	2518814
2519602	HCI	characterization of goes-16 abi detector-level uniformity from post-launch north south scan collections of several earth targets	2018	-16.323591485734312	-15.875233333447905	2519629
2519685	Robotics	damage estimation of the great east japan earthquake with airborne sar (pi-sar2) data	2012	-16.35973984145818	-16.966670647852258	2519712
2519973	Graphics	a field goniometer system (figos) for acquisition of hyperspectral brdf data	1999	-16.70640580131948	-17.12334852723557	2520000
2520121	Vision	sea ice co ncentration and type analysis from dual pol radarsat-2 and modis images in the baltic sea	2009	-15.99830992247751	-16.95096947019705	2520148
2520160	Embedded	delineation of dry and melt snow zones in antarctica using microwave remote sensing data	2005	-16.240549387748533	-17.33506626779694	2520187
2520620	Visualization	time series of cosmo-skymed data for landcover classification and surface parameter retrieval over agricultural sites	2012	-15.739184535709633	-17.45572892064065	2520647
2520706	Mobile	designing optimal spectral indexes for remote sensing applications	1996	-16.018206006763574	-16.969875943743936	2520733
2521176	Visualization	the 2011 tohoku (japan) tsunami inundation and liquefaction investigated through optical, thermal, and sar data	2013	-16.653806799906267	-17.271068203137872	2521203
2521276	Visualization	remote sensing of solar-induced chlorophyll fluorescence at atmospheric oxygen absorption band around 760 nm and simulation of that absorption in laboratory	2012	-16.26757381845185	-17.227726034818605	2521303
