id	area	title	year	x	y	ix
3947530	SE	decrypting distributed ledger design - taxonomy, classification and blockchain community evaluation	2018	16.02329820168112	3.381246602142056	3947557
3947556	HCI	office automation: planning & implementation	1985	16.8360285903069	2.7398190640892173	3947583
3949119	HCI	informational balance: slow principles in the theory and practice of information behaviour	2014	16.21885377131466	3.4746139108603424	3949146
3951957	Robotics	strategy blindness as disciplined it-use practice: looking past the 'unintended and unexpected' through the practice lens	2016	16.735718351831117	3.019766903987375	3951984
3952363	SE	successfully completing case study research: combining rigour, relevance and pragmatism	1998	16.05389129640037	3.5281505270171585	3952390
3959535	HCI	the unacknowledged parentage of knowledge management	2011	16.424796968404134	2.8832746948967305	3959562
3961372	Web+IR	"""seeking the """"green"""" in """"green is"""": a spirit, practice and impact perspective"""	2010	16.57443445306499	3.4686400928939283	3961399
3963563	HCI	qualitative research and information systems design – critical reflections from an ehealth case study	2007	16.60469556957774	3.5585592656533604	3963590
3967409	HCI	collective taxonomizing: a collaborative approach to organizing document repositories	2010	16.54551117331662	3.584696897610736	3967436
3969692	HCI	environmentally sustainable ict: a critical topic for is research?	2007	16.466188177028368	3.0123206079980642	3969719
3971283	DB	"""""""discussion-less"""" discussion databases: detecting and resolving breakdowns using an ethnographic research approach"""	2009	16.358687712367338	3.3527633652776725	3971310
3980272	Robotics	freight transport growth--a theoretical and methodological framework	2003	16.538567819157556	3.572187254004358	3980299
3980801	SE	towards a microservices development approach for the crisis management field in developing countries	2017	16.478891371037392	3.3760657294554184	3980828
3983581	HCI	geological disposal of radioactive waste: a long-term socio-technical experiment	2016	16.713226080541304	2.856246436906665	3983608
3988114	HCI	improving healthcare through human city interaction	2017	16.362320320187905	2.845342478156605	3988141
3988508	HPC	the emergence of interpretivism in is research	1995	16.324629732246258	3.140730346935712	3988535
3991610	NLP	temporary, emergent interorganizational collaboration in unexpected circumstances: a study of the columbia space shuttle response effort	2014	16.50134324743387	3.4911253996474416	3991637
3993574	DB	entities and identities in research information systems	2012	16.926707878055847	2.995883731077488	3993601
3994518	HCI	proposal for interoperability standards applications in the health sector	2015	16.705014672970172	2.8687767254052585	3994545
3995224	AI	a methodological approach to integrate ontology and configurational analysis	2014	16.328072794478445	3.0801465986248115	3995251
3997239	Logic	practical and tacit knowing as a foundation of information systems	1999	16.09983765068299	2.774301255955915	3997266
3998152	HCI	a mobilising concept? unpacking academic representations of responsible research and innovation	2017	16.852459863753364	3.185515967691567	3998179
3998439	HCI	ethical decision-making and implications for decision support	2011	16.141527110231632	3.2932368704779686	3998466
3998640	HCI	identity: articulating cybernetics and sociology	2006	16.338463719994063	2.8567354298277032	3998667
4003664	Logic	critical perspectives on information systems: an impression of the research landscape	2002	16.392012749630542	3.1370431134812784	4003691
4005302	Vision	collaborative networks and active knowledge architectures - a road building case	2015	16.263478662554135	2.78571610690021	4005329
