id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
b01298fccb51aee544a99374d8ab6c7011467965	bioeconomic perspectives to an optimal control dengue model	92b05;optimal control;basic reproduction number;vector control;dengue;49m37	A model with six mutually-exclusive compartments related to dengue is studied. Three vector control tools are considered: insecticides (larvicide and adulticide) and mechanical control. The basic reproduction number associated to the model is presented. The problem is studied using an optimal control approach. The human data is based on the dengue outbreak that occurred in Cape Verde. Control measures are simulated in different scenarios and their consequences analyzed.	mutual exclusion;optimal control;visualizing energy resources dynamically on the earth	Helena Sofia Rodrigues;M. Teresa T. Monteiro;Delfim F. M. Torres	2013	Int. J. Comput. Math.	10.1080/00207160.2013.790536	basic reproduction number;simulation;optimal control;control theory;mathematics;vector control	Robotics	77.71627414828396	3.8463121843476125	181667
00c204305183436e7bfacf6db0375c4f89da662d	study on growth regularity of bacillus cereus based on ftir		Combing the one-dimensional infrared spectroscopy (FTIR) technology with two order derivative spectrum technology, the growth change rule of bacillus cereus, the common food borne pathogenic bacteria, are analyzed without destruction, It is found that capsule, spore and other structures of bacillus cereus can be identified, based on the two order derivative spectra characteristic absorption peak. Observing shows the symmetric u0026 anti symmetric carboxyl group stretching vibration absorption peaks near 1604.48 cm−1 and 1396.21 cm−1 gradually weaken from lag phase to the stable phase. With protein amide absorption peak near 1654.63 cm−1 tending to be stable in the three stages, the structural changes of cell capsule can be acknowledged. The DPA absorption peak near 1617.98 cm−1, 1384.64 cm−1, and 1560.13 cm−1 indicates the presence of bacillus, changing in three stages from lag phase to stable phase. Experiments show that FTIR can distinguish cells’ material structure, which lays a theoretical foundation for the related devices of fast detection for bacillus cereus.		Yang Liu;RuoKui Chang;Yong Wei;YuanHong Wang;Zizhu Zhao	2015		10.1007/978-3-319-48354-2_3	microbiology	NLP	82.2557814159972	1.781355104632104	181941
8c96f97e815738469ec59b36b951222eaa1b4549	oscillatority conditions for nonlinear systems with delay	oscillations;time delay;upper and lower bounds;nonlinear system;computer simulation	Sufficient conditions for oscillatority in the sense of Yakubovich of a class of time delay nonlinear systems are proposed. Under proposed conditions upper and lower bounds for oscillation amplitude are given. Examples illustrating analytical results by computer simulation are presented for a model of testosterone dynamics and circadian oscillations.	broadcast delay;computer simulation;dynamical system;nonlinear system;sensor	Denis V. Efimov;Alexander L. Fradkov	2005	Proceedings of the 44th IEEE Conference on Decision and Control	10.1155/2007/72561	computer simulation;mathematical optimization;mathematical analysis;nonlinear system;control theory;mathematics;upper and lower bounds;oscillation;quantum mechanics	EDA	78.68442957786054	3.723733372265859	182921
ae461d425418295f6741aa55f29d8148d52603eb	the art of finding accurate memristor model solutions	mathematical model memristors numerical models integrated circuit modeling switches biological system modeling numerical simulation;numerical simulation memristor modeling;numerical analysis memristor model solutions electrical circuits computer aided integration differential algebraic equation nonlinear two terminal electrical components closed form state solutions analytical derivation software based integration mathematical equations numerical integration;memristors differential algebraic equations integration	One of the main issues preventing a large-scale exploration of the full potential of memristors in electrical circuits lies in the convergence issues and numerical errors encountered in the computer-aided integration of the differential algebraic equation set governing the peculiar dynamical behavior of these nonlinear two-terminal electrical components. In most cases the complexity of this equation set prevents an analytical derivation of closed-form state solutions. Therefore the investigation of the nonlinear dynamics of memristors and circuits based upon them relies on software-based integration of the mathematical equations. In this paper, we highlight solution accuracy issues which may arise from an improper numerical integration of the equations, and then propose techniques addressing the problems properly. These guidelines represent a useful guide to engineers interested in the numerical analysis of memristor models.	algorithm;computer simulation;differential algebraic equation;electronic component;james strachan (programmer);linear algebra;matlab;memristor;nonlinear system;numerical analysis;numerical integration	Alon Ascoli;Ronald Tetzlaff;Zdenek Biolek;Zdenek Kolka;Viera Biolková;Dalibor Biolek	2015	IEEE Journal on Emerging and Selected Topics in Circuits and Systems	10.1109/JETCAS.2015.2426493	control engineering;electronic engineering;computer science;theoretical computer science;numerical stability	EDA	82.00583704492189	-0.5066773265315656	184131
60d45d9fea2b5c62d210e190ef540c539d6a23e6	study of limit cycles and stability analysis of fractional arneodo oscillator		This paper deals with the existence and the characteristics of the limit cycles in the fractional-order Arneodo system. The analysis is done using the describing function method. Our focus is on a special case where two limit cycles exist. The parametric range for the case of interest is derived, and the frequency and the amplitude of the oscillation are predicted. Numerical simulation results are presented to further demonstrate the reliability of the analysis.	computer simulation;control theory;cubic function;limit cycle;newton's method;nonlinear system;numerical analysis;sensor	Mohammad Rostami;Mohammad Haeri	2013	J. Optimization Theory and Applications	10.1007/s10957-012-0190-7	calculus;mathematics;mathematical economics	Metrics	78.77755124485797	3.4826492844399337	184201
21c9879f0b9adb692d8ddbebf7e8e22dbe20e2de	principal manifolds and nonlinear dimensionality reduction via tangent space alignment	tangent space;15a18;principal manifold;singular value decomposition;15a23;subspace alignment;nonlinear dimensionality reduction;singular value decomposition ams subject classifications 15a18;65f50;65f15	We present a new algorithm for manifold learning and nonlinear dimensionality reduction. Based on a set of unorganized data points sampled with noise from a parameterized manifold, the local geometry of the manifold is learned by constructing an approximation for the tangent space at each data point, and those tangent spaces are then aligned to give the global coordinates of the data points with respect to the underlying manifold. We also present an error analysis of our algorithm showing that reconstruction errors can be quite small in some cases. We illustrate our algorithm using curves and surfaces both in two-dimensional/three-dimensional (2D/3D) Euclidean spaces and in higher-dimensional Euclidean spaces. We also address several theoretical and algorithmic issues for further research and improvements.	algorithm;approximation;data point;error analysis (mathematics);nonlinear dimensionality reduction;nonlinear system;round-off error	Zhenyue Zhang;Hongyuan Zha	2004	SIAM J. Scientific Computing	10.1137/S1064827502419154	tangent space;diffusion map;center manifold;local tangent space alignment;mathematical optimization;tangent cone;tangent vector;invariant manifold;topology;line field;tangent bundle;hermitian manifold;zariski tangent space;atlas;hilbert manifold;mathematics;geometry;nonlinear dimensionality reduction;parallelizable manifold;tangential and normal components;singular value decomposition;algebra;pseudo-riemannian manifold;manifold alignment	ML	81.17158138910357	-1.734343916038436	185023
e678745dca66b70aa9a6ad7d381d123c6694395a	delayed feedback control of chaotic systems with dry friction	nonlinear oscillations;chaotic system;nonlinear control;stick slip systems;feedback control	Nonlinear dynamical systems can possess coexisting stable and unstable solutions for a given set of control parameters. Unstable periodic solutions are often embedded in chaotic attractors and, following the seminal work of Ott et al. [1990], an interesting aspect of the research in nonlinear dynamical fields is the possibility of controlling the unstable orbits in a chaotic attractor, or, in other words, of using the chaotic attractor to stabilize the system for different periodic motions. In this way it is possible to control the system using small perturbations of the governing parameters, but the control can only drive the chaotic orbit towards one of the existing unstable orbits and it cannot drive the trajectory towards motions that are not present in the chaotic attractor. Usually, in the papers inspired by [Ott et al., 1990] the changes of the parameters to control the unstable orbits are discrete in time, since the control methods deal with the Poincaré map of the system. For that reason these methods are very sensitive to noise. An alternative approach, based on continuous time control, has been proposed by Pyragas and coworkers. In the present paper we aim to apply a version of the controlling algorithm developed for smooth systems in [Pyragas, 1992, 1995; Kittel et al., 1995] to the unstable periodic orbits of a stick-slip system. Therefore the present work is a contribution to the fast growing field of controlling chaos in nonsmooth systems [Chen, 2000; di Bernardo & Chen, 2000; Casas & Grebogi, 1997; Hu, 1997; Galvanetto, 2001].	algorithm;chaos theory;chen–ho encoding;control theory;dynamical system;embedded system;entity–relationship model;feedback;holographic principle;nonlinear system;over-the-top content;perturbation theory	Ugo Galvanetto	2002	I. J. Bifurcation and Chaos	10.1142/S0218127402005546	variable structure control;simulation;nonlinear control;control theory;feedback;mathematics;physics	Robotics	78.74054599779238	1.8898712602009333	185401
01a9b794f4b3c809153a698ee23af00dc642bb05	hierarchical implicit feedback structure in passive dynamic walking	poincare map;passive dynamic walking;bifurcation;stability analysis	The purpose of this paper is to analyze the stability of Passive Dynamic Walking (PDW) using a linearized analytical Poincare map. In particular, in this paper, we focus on a bifurcation phenomenon in PDW. Although the bifurcation of the walking period is one of the well-known features of PDW, it have not been studied sufficiently so far. Using techniques similar to our previous research, we derive an analytical Poincare map for 2-period walking and discuss the stability of PDW with this map. In addition, we point out that there is a similar interesting structure in this Poincare map.	approximation algorithm;bifurcation theory;dynamical system;robot;whole earth 'lectronic link	Yasuhiro Sugimoto;Koichi Osuka	2007	2007 IEEE/RSJ International Conference on Intelligent Robots and Systems	10.20965/jrm.2008.p0559	control engineering;topology;control theory	Robotics	79.2300957856851	3.6124132714240313	186444
f0e4e8d3003cadf8bda8f11814b8c947a430e96c	theoretical analysis of reverse-time correlation for idealized orientation tuning dynamics	primary visual cortex;random walks;mexican hat;theoretical analysis;random walk;orientation tuning dynamics;nonlinear system;orientation tuning	A theoretical analysis is presented of a reverse-time correlation method used in experimentally investigating orientation tuning dynamics of neurons in the primary visual cortex. An exact mathematical characterization of the method is developed, and its connection with the Volterra–Wiener nonlinear systems theory is described. Various mathematical consequences and possible physiological implications of this analysis are illustrated using exactly solvable idealized models of orientation tuning.	cerebral cortex;decision problem;experiment;mathematics;nonlinear system;performance tuning;systems theory	Gregor Kovacic;Louis Tao;David Cai;Michael J. Shelley	2008	Journal of Computational Neuroscience	10.1007/s10827-008-0085-7	combinatorics;nonlinear system;machine learning;mathematics;geometry;random walk;statistics	ML	78.68271026744743	2.6253960580848235	187314
00a27cde8e9f7959fc7d6a27ee4767869becd97a	the mosaic patterns of cnn with symmetric feedback template	parameter spaces;two dimensional cellular neural networks;symmetric template;mosaic solutions;mosaic patterns	In this paper, the mosaic patterns of the two-dimensional cellular neural network (CNN) with symmetric feedback template are investigated. For our CNN system, the parameter space is constructed by the output synaptic weights and the threshold, and it is partitioned into finitely many regions through geometric methods and variable substitution. Fixing the output synaptic weights and the threshold in some regions, we give the necessary and sufficient conditions to all mosaic patterns of the CNN systems.		Yunquan Ke	2008	I. J. Bifurcation and Chaos	10.1142/S0218127408020343	artificial intelligence;theoretical computer science;machine learning;mathematics	DB	75.87045054514537	3.496581411553989	187335
