id	area	title	year	x	y	ix
3217183	Robotics	non-negative laplacian embedding	2009	-3.120796445279113	-8.901345774795551	3217210
3217351	AI	efficient spectral feature selection with minimum redundancy	2010	-2.6996537188386767	-9.090151458758172	3217378
3217747	AI	spectral clustering: a semi-supervised approach	2012	-2.9542460781737145	-9.092363731337828	3217774
3220075	ML	stable feature selection with support vector machines	2015	-3.2059580606072986	-8.960794100730276	3220102
3220683	ML	manifold coarse graining for online semi-supervised learning	2011	-3.1995641891858595	-9.106964141151794	3220710
3222159	AI	marginal semi-supervised sub-manifold projections with informative constraints for dimensionality reduction and recognition	2012	-2.9743503214093705	-9.398553161019887	3222186
3222769	AI	a unified feature and instance selection framework using optimum experimental design	2012	-2.7298430785495587	-8.981685917671301	3222796
3223347	AI	global and local structure preserving sparse subspace learning: an iterative approach to unsupervised feature selection	2016	-2.8089733562245964	-9.802275856186991	3223374
3225661	ML	lsalsa: efficient sparse coding in single and multiple dictionary settings	2018	-2.937019749859497	-9.617323016330523	3225688
3226273	ML	multi-task learning using neighborhood kernels	2017	-2.7425601576283785	-9.231206503905149	3226300
3226329	Vision	maximum similarity degree for 2d fuzzy face recognition	2017	-3.0628935165252056	-9.339458601298464	3226356
3226358	ML	probabilistic tangent subspace: a unified view	2004	-3.3568514747662923	-9.287214010361527	3226385
3226764	Vision	on unifying multi-view self-representations for clustering by tensor multi-rank minimization	2018	-3.1281387283893096	-9.763432250200363	3226791
3227525	ML	weighted discriminant embedding: discriminant subspace learning for imbalanced medical data classification	2018	-2.460302718452533	-9.4652197016871	3227552
3228533	Vision	dynamic hyperspectral embedding with a spatial sensitive graph	2013	-3.113141401723241	-9.371340984077671	3228560
3228591	Vision	iterative keyframe selection by orthogonal subspace projection	2014	-2.997968268187092	-9.664325960551528	3228618
3230231	ML	regularized joint density estimation for multi-instance learning	2012	-2.983492089838313	-9.364642954726405	3230258
3231853	ML	joint of locality- and globality-preserving projections	2018	-2.9423941619003173	-9.793775570947204	3231880
3231955	Vision	push-pull marginal discriminant analysis for feature extraction	2010	-3.0827903838427906	-9.253020818198634	3231982
3233241	AI	an infinite classification rbm model for radar hrrp recognition	2017	-2.944558258261925	-9.763625567887416	3233268
3236703	ML	learning an information theoretic transform for object detection	2004	-2.5998914584159265	-9.063719977824396	3236730
3239309	ML	defrag: deep euclidean feature representations through adaptation on the grassmann manifold	2018	-2.9374342467353167	-9.641023863435056	3239336
3241782	AI	efficient isometric multi-manifold learning based on the self-organizing method	2016	-2.994512025639797	-9.0406541768575	3241809
3242323	DB	audio steganalysis with hausdorff distance higher order statistics using a rule based decision tree paradigm	2010	-2.595832235415661	-9.09759821571046	3242350
3247652	ML	wasserstein discriminant analysis	2018	-3.344007271138586	-9.128348532421233	3247679
3248727	Vision	robust kernel discriminant analysis using fuzzy memberships	2011	-2.9942967063158465	-9.173100805760134	3248754
3252439	AI	a novel supervised sparse feature extraction method and its application on rotating machine fault diagnosis	2018	-2.9624269251239936	-9.766195633731591	3252466
3252668	AI	learning to locate relative outliers	2011	-2.396529004486768	-9.036087440643243	3252695
3253104	Robotics	subspace support vector data description	2018	-3.1292263151744915	-9.489783759300119	3253131
