id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
bf4d6afd8ea92508cb3a60e42226622fa4e50a6e	new light on old stone: recording and reinventing visual culture	photography;digital imaging;medieval;bible;wales;visual culture	In this paper the author reflects on his experience of photographing artworks in churches, mainly as part of his role as photographer on the Imaging the Bible in Wales Project (2005–8). The ability to subjectively create new photographic images from original objects is considered and different approaches to photographic recording are evaluated for a variety of effects. An additional perspective on the creation of new images by photographic means is given by the way that medieval visual culture was retained and reused as churches were restored in the second half of the 19th century. This applies not only to ‘old stone’ but also stained glass, woodcarving and wall painting from the medieval period, which was sometimes crafted into new composite works. In conclusion the author briefly considers the potential for artists to make their own visual interpretations of historical visual culture.		Martin Crampin	2010			humanities;visual arts;art	HCI	-50.873064961419765	-27.54620752758008	155586
3c1a8faf1e8f493be29be826a609011cc70ed8dc	build your own game controller	gaze;alternative splicing;graphic novel;branching;attention;belief states;interactive;fixation;eye tracking	classroom use is granted without fee provided that copies are not made or distributed for commercial advantage and that copies bear this notice and the full citation on the first page. Copyrights for third-party components of this work must be honored. For all other uses, contact the Owner/Author. Copyright is held by the owner/author(s). SIGGRAPH 2015 Studio, August 09 – 13, 2015, Los Angeles, CA. ACM 978-1-4503-3637-6/15/08. http://dx.doi.org/10.1145/2775280.2792700 Josef Spjut	game controller;josef čapek;siggraph	Josef B. Spjut	2015		10.1145/2785585.2792700	fixation;computer vision;simulation;attention;eye tracking;branching;computer science;alternative splicing;interactivity		-51.56178710964815	-25.454288060356514	156807
58837176b77286f78ac630770ca18162ffd81660	delving and doubled seeing: on a choreographer's practice	imagery;process;choreography;reflection;dance	Choreographer Rosemary Lee explores how, with a website, she investigated her choreographic modes of thinking and acting. Focussing on the making of one work, Passage (2001), the paper includes images from rehearsal workshops and performance, along with reproductions of pages from her choreographic notebook and from the subsequent website. By dialogue between Lee and researcher Niki Pollard who observed the making of Passage, the paper reflects on a choreographic specificity to Lee's seeing, and speculates on processes of ‘delving’ in her choreography that spill-over into the making of the website.		Rosemary Lee;Niki Pollard	2004	Digital Creativity	10.1080/14626260408520167	visual arts;reflection;epistemology;computer science;artificial intelligence;dance;multimedia;management;world wide web;choreography;process	HCI	-52.595059039540935	-27.78486910267831	156851
8d474a1cbad0313b56e14ef678efd1f3052c28f0	using virtual reality in k-12 education: a simulation of shooting bottle rockets for distance		Two liter bottle rockets made from recycled soda bottles are often used in high school science classes and in introductory college courses. Typically, it is often more challenging to shoot bottle rockets for distance instead of shooting them straight up and measuring altitude, as is often done. Using a device made from pipe and wood to launch bottle rockets and control the launch angle creates a m+uch0 more interesting problem for students who are attempting to optimize launch conditions. Plans are presented for a launcher that allow students to adjust the launch angle. To help embellish the exercise, we supplement the bottle rocket with a model using virtual reality and a photorealistic simulation of the launch that allows the students to appreciate the optimization problems associated with water and air pressure and launch angle. Our usage data indicates that students easily adapt to the virtual reality simulation and use our simulation for intuitive experiments on their own to optimize launch conditions.	experiment;launch angle;mathematical optimization;simulated reality;simulation;usage data;virtual reality	Charles Nippert	2012	iJEP		simulation;engineering;operations management;computer graphics (images)	Visualization	-54.732364149795124	-28.899920986353365	157228
40e7f6aabffed17c809842c805753a8781e8c56d	2006's wearable computing advances and fashions	wearability;input device;wearability wearable computer user interface wearability activity recognition location system interface evaluation input device wearable sensors;sensors;user interface;wearable computers;wearable sensors;spectrum;location system;interface evaluation;wearable computer;mobile computing;wearable computers interactive devices mobile computing sensors user interfaces;user interfaces;wearable computers mice legged locomotion haptic interfaces dead reckoning user interfaces computer interfaces feedback radar infrared sensors;wearability wearable computing activity recognition location systems interface evaluation input devices sensors;interactive devices;activity recognition	The 10th annual IEEE Computer Society International Symposium on Wearable Computers took place on the shores of Lake Geneva, Switzerland, in October 2006. ISWC is the premier conference in wearable computing, featuring the latest in technical advances and fashions. Attendees came from both academia and industry, representing a broad spectrum of nationalities and technical interests, with more than 150 participants from 19 countries. The papers, posters, and demonstrations at the conference focused on several themes. The conference had sessions on activity recognition, location systems, interface evaluation, input devices and sensors, and wearability	activity recognition;iswc;input device;international symposium on wearable computers;sensor;switzerland;wearable computer	Tom Martin;Jennifer Healey	2007	IEEE Pervasive Computing	10.1109/MPRV.2007.2	embedded system;simulation;wearable computer;human–computer interaction;computer science;operating system;user interface;mobile computing;activity recognition	Visualization	-49.739813817848564	-30.885975518600993	157235
5c28337844848428a62e7ae4b51ee514b1405dbc	education with computer music in colombia		"""This paper is a description of various aspects about using computers on music education in Colombia, and suggests applying this techniques for teaching music in other third world countries with similar characteristics. The approach of computer music has proven to be successful within several groups of students at La Universidad de Los Andes in Bogota, between 1992 and 1997. Given that music education at an early age, and at high school levels is neither mandatory nor offered in many schools, makes it difficult to develop a high standard of musical culture in the country. Our belief is that this missing gap can be filled by learning about music from and electroacoustic point of view, and by using computer music techniques. BACKGROUND Electroacoustic music in Colombia has been active since the 1960s, and has been used by major composers ever since. The mixed and live electronics performance side has been limited somehow. Computer music has been on the minds of some engineers, and composers since the 1970s, and materialized during the late 1980s. At that time, compositions, and performances using computer technology, spread individually, and at some universities mainly in Bogota (Universidad de Los Andes and National University of Colombia), and in Manizales (Universidad Autonoma de Manizales). Manizales had the first computer music studio in the country. From there on, music departments at these universities offered courses in the history of electroacoustic music, algorithmic composition, live electronics, synthesis, and filtering. MUSIC EDUCATION IN COLOMBIA Music education in the country has primarily concentrated on two major aspects. First by teaching western history of music and technical skills for performance. Second by studying folklore. There has been a great effort to develop high musical standards, and traditional instrument skills by importing or mimicking methods from European countries, and the U.S. Folklore is studied from the compositional, and anthropological sides mainly. STATE OF THE ART The new college generations have been exposed to commercial, and technological developments around the globe. As a result, they have found some sort of identity, by shortening gaps with people in other countries. Therefore there is a better absorption rate between cultures, and arts from around the world. Among local artists there is an increasing interest in competing with colleagues in other countries, implying that, there is a need to communicate their art with high level standards. By teaching music from an electroacoustic point of view, some preconceptions about the nature of music have been turned down. We have assumed that the essentials of music are the elements of sound and, performance. For most students, computer tools are at their reach, and feel secure by using them. Thus, we believe, computer music can help Colombians to be able to compete at a worldwide level. Next are the results of using existing electroacoustic and computer music techniques. FACTORS AND VARIABLES The following factors were taken into account while developing music education with computers: The value of music, and other arts among Colombian society. The meaning of music for individuals ranging from a low level of education to those in managerial positions. The quality of aesthetic experiences of people interested in music. The relative influence on human behavior by different styles of music. The role of music instruction on such educational tasks as, organization, rhythm, and pace keeping. The concept that music fulfills different needs, and roles in human life. Roles I like, emotional expression, aesthetic enjoyment, entertainment, and maintenance of the cohesiveness. Music as a human behavior. The mental construct of differing levels within society, and its effect on what people do. The fact that this differences affect music preferences, and the use of music. The idea that music is something that people learn, just as they learn many other things in their lives. MUSIC EDUCATION WITH MIDI As part of the technological revolution abroad, MIDI has reached the hands of many music students. To avoid a lack of understanding of the relationship between music, its sciences, and technologies, a course describing the basics of computers and musical instruments was developed and taught at Los Andes since 1993. The goal was to induce most students to this methods. Subjects included: computer history, computer basics, algorithms and logic, the role of musical instrument, the synthesizer as an instrument, the MIDI protocol, and introduction to interactive systems like MAX. Students learned about operating, composing, performing with MIDI, and also about the computer keyboard interface. Most of them acknowledged an instant gratification for listening to their own works at time of composition. MUSIC EDUCATION AND THE AESTHETICS OF ELECTROACOUSTIC MUSIC Perhaps this course has influenced the most. It was developed as part of the sequence of music histories, but rapidly changed to be part of composition, and music technology. It was first offered in 1993 , and was opened not only to music students, but to the university public as well (no prerequisites). Students from areas such as, engineering, psychology, the humanities, and fine arts have taken the course ever since. They have learned about definitions such as electroacoustic music, concrete music, electronic music, electric and electronic instruments, live electronics and computer music. Recordings of the great composers have also been analyzed. The most important discovery is the sound set approach, instead of the tonal or the chromatic approach. MUSIC EDUCATION TRANSCENDS TO FINE ARTS Through the electroacoustics course more and more students from fine arts became interested in sound as another of their plastic elements. Therefore a course involving sound was developed and introduced for the first time in January of 1995 at the fine arts department at Los Andes. The goal here was to suggest artists to work with sound as matter, and to produce a soundscape portrait. The problem, as with other technologies like animation, and video was the notion of time. Most students challenged it. The gorgeous atmosphere, not found among music departments, allowed to talk about concepts like acousmatics, sound projections, art-music, and sound installations. The role of sound in radio, video, animations, and performances were also discussed. For most artists computer music software packages like Sound-Edit, and Pro-Tools were very intuitive. The same with filtering programs like GRM-TOOLS, and HYPERPRISM. COMPUTER MUSIC TECHNOLOGIES AND MUSIC EDUCATION As a result of previously described courses some students have gone beyond the basics of music theory, performance, the science of music, and have embarked on projects including various fields of computer music. The quality of an interdisciplinary school has helped to establish relations with the College of Engineering, and the Fine Arts Department. They have given some conditions, to carry on with computer music objectives . Following are the results of working on this various fields. RESULTS IN ALGORITHMIC COMPOSITION Students have learned to compose with machines and used tools from mathematical logic and physics. They have managed to compose for electronic instruments in no traditional ways. A sense for new interactive compositions has also been developed. In addition students analyze, and describe various styles of compositions, algorithmically. In practice, this method has resulted to be more operative than traditional composition. For computer science students, this has come as a turning point as to how to design better interfaces that musicians can use more effectively. RESULTS IN COGNITION AND PSYCHOACOUSTICS For the first time attention is given to the way people perceives music in the country. From the standpoint of cognitive sciences, a new meaning to musical expression has been explored. There is also a change to the way musical masterpieces are analyzed by means of perceptive processes instead of just plain musical theory. There are some attempts to find some relationship between musical structures, and artificial intelligence. RESULTS USING ANALYSIS AND SYNTHESIS METHODS Students can now create or design their own musical instruments. This approach gives them a different taste to the meaning of composition and expression . One advantage is that these techniques discover the nature of the physics of sound, and imply the relationship of music with science. From the analysis standpoint more attention is paid to timbre and spectrums of sounds. There is also a marginal approach to the Fourier transform. For engineers , this has come as to the idea, on how to expand the bandwidth of a sound, by quantizing, synthesizing, and processing it, in a practical way. RESULTS BY WORKING WITH PHYSICAL MODELING Physical Modeling has given the advantage of studying the musical instrument from the interface, and sound generation perspective. This implies an understanding of the behavior of the instrument, and its acoustics; very useful in traditional orchestration. Students can now think in terms of virtual instruments. For electrical engineers, physical models presented the challenge of researching in other filter designs, and new mathematical formulas for manipulating sounds, in artistic, and meaningful ways. INTERACTIVE SYSTEMS By learning about interactive systems students applied their knowledge to news ways of performance, new interfaces, and unconventional concerts, including machine performance, and performing with a machine. Artists learned to produce sound sculptures. CONCLUSIONS John Chowning writes in the foreword of the Computer Music Tutorial: """" With the use of computers and digital devices, the processes of music composition and its production have become intertwined with the scientific and technical resources of society to a greater extend t"""		Juan Reyes	1998			humanities;geography;multimedia;pedagogy	HCI	-54.77790950329914	-28.53751036511966	157387
3acfeff1a7d60f2eca34e9b136044af313847b24	carnival, pathway series	pathway series	V IS U A L P R O C E E D IN G S 52 My work represents 50 years of exploring worlds of unseen form. The procedures evolved from early 20th century artists who pioneered the fine art of painting and sculpting “unseen form” known as “abstract art.” With the advent of computers, this adventure led to composing instructions (software) for generating worlds of form that are accessible only with extensive computing. By joining software form generators with fine arts practice, I create aesthetic objects to be contemplated much as we contemplate the wondrous forms of nature. The software, written with Basic and Digital Microprocessor/Plotting Language (DM/PLTM), automatically generates work that follows the artist’s instructions. A fine art form generator specifies the procedures for initiating, developing, and improvising an artist’s art-making idea. Such a form generator may be likened to a biological genotype, since it contains the coded information for generating the form. The procedure for executing the code, somewhat analogous to biological epigenesis, grows the art form. The creation and control of these instructions provide an awesome means for an artist to visualize form-growing concepts. Such routines provide access to an infinity of visual worlds never before seen by the human eye. It is noteworthy that such procedures hold much in common with processes associated with crystallization and genetics.	awesome;basic;computer;gene regulatory network;microprocessor	Roman Verostko	1997		10.1145/259081.259160	computer graphics (images);computer vision;artificial intelligence;computer science	PL	-55.4145922669114	-26.00551978539741	157773
a1b06f6f43f9a5083e9c4e66caa038d0ebc9b77e	shortcuts and detours: how photographers actually manage color				C. David Tobie	2005			artificial intelligence;multimedia;computer science;computer vision	Crypto	-54.209129835032314	-29.468445128189565	157993
6dbb75c3b882f9aa012e8cc33decff95e4568a6a	dream map tapestries	dream map tapestry	The Dream Map Tapestries connects motivated sigKIDS with mentors who will continue the relationship beyond SIGGRAPH 98. The kids have a unique opportunity to talk one-on-one with people who can be role models for them. They hear, directly from the professionals, what it took to become successful in the computer graphics industry, what particular talents and skills they needed, what personal traits are the most helpful, and exactly how young people should prepare themselves for a successful career in computer graphics. Contact Mitchel Groter Video Central 825 Sweetwater Island Circles Longwood, Florida 32779 USA +1.407.786.0017 Pathways@parkave.net	computer graphics;siggraph	Nancy Krebsbach;Mitchel Groter	1998		10.1145/280953.281376	computer graphics (images);computer vision;artificial intelligence;dream;computer science	Graphics	-54.28725493660831	-26.227656972747024	158433
f286fd3469ec68ab113fcaa3c92e314c9864bf49	reenact: a step forward in immersive learning about human history by augmented reality, role playing and social networking ☆	social networking;technology enhanced learning;future media internet;role playing game;augmented reality	http://dx.doi.org/10.1016/j.eswa.2014.02.018 0957-4174/ 2014 Elsevier Ltd. All rights reserved. q Work funded from the European Union Seventh Framework Programme (FP7/ 2007-2013) under Grant agreement No. 287966. ⇑ Corresponding author. Tel.: +34 986813463. E-mail addresses: yolanda@det.uvigo.es (Y. Blanco-Fernández), mlnores@det. uvigo.es (M. López-Nores), jose@det.uvigo.es (J.J. Pazos-Arias), agil@det.uvigo.es (A. Gil-Solla), mramos@det.uvigo.es (M. Ramos-Cabrer), jgd@det.uvigo.es (J. García-Duque). 1 www.experimedia.eu. Yolanda Blanco-Fernández ⇑, Martín López-Nores, José J. Pazos-Arias, Alberto Gil-Solla, Manuel Ramos-Cabrer, Jorge García-Duque	augmented reality;global interpreter lock;jorge urrutia galicia	Yolanda Blanco-Fernández;Martín López Nores;José Juan Pazos-Arias;Alberto Gil-Solla;Manuel Ramos Cabrer;Jorge García Duque	2014	Expert Syst. Appl.	10.1016/j.eswa.2014.02.018	augmented reality;simulation;computer science;artificial intelligence;multimedia;social network	Web+IR	-53.57945630193852	-30.87620521097059	158500
