id	title	keywords	abstract	entities	authors	year	journal	doi	fos	area	x	y	ix
4189789fbe23355049ce67c5246defed7d09ff7a	pede (pig est data explorer) has been expanded into pig expression data explorer, including 10 147 porcine full-length cdna sequences	libraries;genes;animals;databases nucleic acid;family suidae;full length;internet;sequence homology nucleic acid;gene library;cdna sequence;dna complementary;molecular sequence data;data exploration;clone cells;user computer interface;base sequence;cdna cloning;swine;expressed sequence tags;cdna library	We formerly released the porcine expressed sequence tag (EST) database Pig EST Data Explorer (PEDE; http://pede.dna.affrc.go.jp/), which comprised 68,076 high-quality ESTs obtained by using full-length-enriched cDNA libraries derived from seven tissues. We have added eight tissues and cell types to the EST analysis and have integrated 94,555 additional high-quality ESTs into the database. We also fully sequenced the inserts of 10,147 of the cDNA clones that had undergone EST analysis; the sequences and annotation of the cDNA clones were stored in the database. Further, we constructed an interface that can be used to perform various searches in the database. The PEDE database is the primary resource of expressed pig genes that are supported by full-length cDNA sequences. This resource not only enables us to pick cDNA clones of interest for a particular analysis, but it also confirms and thus contributes to the sequencing integrity of the pig genome, which is now being compiled by an international consortium (http://www.piggenome.org/). PEDE has therefore evolved into what we now call 'Pig Expression Data Explorer'.	annotation;biopolymer sequencing;body tissue;compiler;dna, complementary;expressed sequence tags;libraries;pierre robin syndrome;porcine species	Hirohide Uenishi;Tomoko Eguchi-Ogawa;Hiroki Shinkai;Naohiko Okumura;Kohei Suzuki;Daisuke Toki;Noriyuki Hamasima;Takashi Awata	2007		10.1093/nar/gkl954	biology;molecular biology;the internet;cdna library;bioinformatics;genomic library;gene;genetics;expressed sequence tag	Comp.	-1.675329371656172	-60.31483805585655	117744
4c1a1f6db6211f70205d338f5d16096f6d136d2a	variation resources at uc santa cruz	animals;genomics;mice;alleles;rats;genome annotation;genotype;databases nucleic acid;allele frequency;university of california;internet;gene frequency;polymorphism;genome;non human primate;primates;humans;sequence alignment;user computer interface;recombination genetic;ucsc;linkage disequilibrium;polymorphism single nucleotide;single nucleotide polymorphism	The variation resources within the University of California Santa Cruz Genome Browser include polymorphism data drawn from public collections and analyses of these data, along with their display in the context of other genomic annotations. Primary data from dbSNP is included for many organisms, with added information including genomic alleles and orthologous alleles for closely related organisms. Display filtering and coloring is available by variant type, functional class or other annotations. Annotation of potential errors is highlighted and a genomic alignment of the variant's flanking sequence is displayed. HapMap allele frequencies and linkage disequilibrium (LD) are available for each HapMap population, along with non-human primate alleles. The browsing and analysis tools, downloadable data files and links to documentation and other information can be found at http://genome.ucsc.edu/.	alleles;collections (publication);documentation;flank (surface region);gene frequency;graph coloring;homology (biology);international hapmap project;linkage disequilibrium;primates;sequence homology;uc browser;university of california at santa cruz;dbsnp	Daryl J. Thomas;Heather Trumbower;Andrew D. Kern;Brooke L. Rhead;Robert M. Kuhn;David Haussler;W. James Kent	2007		10.1093/nar/gkl953	biology;genomics;bioinformatics;allele frequency;genetics	Comp.	-2.084594019388471	-60.203512422787554	117751
5db53121536296ee122bd08e857717aecb66d2e4	swiss-prot: juggling between evolution and stability	anotacion;functional annotation;secuencia aminoacido;base donnee;proteine;development;sequence aminoacide;aminoacid sequence;protein sequence;qualite;evolucion;database;ressource;desarrollo;base dato;bioinformatique;user feedback;annotation;serveur institutionnel;stability;archive institutionnelle;quality;developpement;automatic annotation;open access;focal point;life sciences;proteina;sequence analysis;archive ouverte unige;bioinformatica;stabilite;cybertheses;protein;recurso;institutional repository;estabilidad;calidad;bioinformatics;evolution;resource	We describe some of the aspects of Swiss-Prot that make it unique, explain what are the developments we believe to be necessary for the database to continue to play its role as a focal point of protein knowledge, and provide advice pertinent to the development of high-quality knowledge resources on one aspect or the other of the life sciences.	biological science disciplines;clinical trial protocol document;focal (programming language);relevance;swiss-model;switzerland	Amos Bairoch;Brigitte Boeckmann;Serenella Ferro;Elisabeth Gasteiger	2004	Briefings in bioinformatics	10.1093/bib/5.1.39	biology;stability;bioinformatics;artificial intelligence;sequence analysis;evolution;genetics;resource	Web+IR	-3.711212346121535	-60.69691363031671	118090
920d7bf3e61524e0b9cfcf19b96afd73bb2ac864	prime: a web site that assembles tools for metabolomics and transcriptomics		PRIMe (http://prime.psc.riken.jp/), the Platform for RIKEN Metabolomics, is a Web site that has been designed and implemented to support research and analysis workflows ranging from metabolome to transcriptome analysis. The site provides access to a growing collection of standardized measurements of metabolites obtained by using NMR, GC-MS, LC-MS, and CE-MS, and metabolomics tools that support related analyses (SpinAssign for the identification of metabolites by means of NMR, KNApSAcK for searches within metabolite databases). In addition, the transcriptomics tools provide Correlated Gene Search, and Cluster Cutting for the analysis of mRNA expression. Use of the tools and database can contribute to the analysis of biological events at the levels of metabolites and gene expression, and we describe one example of such an analysis for Arabidopsis thaliana using the batch-learning self-organizing map (BL-SOM), which is provided via the Web site.	bl (logic);database;gene expression profiling;metabolite;metabolome;metabolomics;organizing (structure);self-organization;self-organizing map;type iii site-specific deoxyribonuclease;world wide web	Kenji Akiyama;Eisuke Chikayama;Hiroaki Yuasa;Yukihisa Shimada;Takayuki Tohge;Kazuo Shinozaki;Masami Yokota Hirai;Tetsuya Sakurai;Jun Kikuchi;Kazuki Saito	2008	In silico biology		gene expression;metabolomics;metabolome;bioinformatics;transcriptome;metabolite;ranging;human metabolome database;biology	Comp.	-1.2010184529289352	-59.646418940775796	118442
1d402442f15a67f0f1c683bc8de21511e8f4169d	the sbase protein domain library, release 6.0: a collection of annotated protein sequence segments	proteins;structure function;ligand binding;protein conformation;amino acid sequence;protein sequence;internet;protein domains	The sixth release of the SBASE protein domain library sequences contains 130 703 annotated and crossreferenced entries corresponding to structural, functional, ligand-binding and topogenic segments of proteins. The entries were grouped based on standard names (2312 groups) and futher classified on the basis of the BLAST similarity (2463 clusters). Automated searching with BLAST and a new sequence-plot representation of local domain similarities are available at the WWW-server http://www.icgeb.trieste.it/sbase. A mirror site is at http://sbase.abc.hu/sbase. The database is freely available by anonymous 'ftp' file transfer from ftp.icgeb.trieste.it		János Murvai;Kristian Vlahovicek;Endre Barta;Csaba Szepesvári;Cristina Acatrinei;Sándor Pongor	1999	Nucleic acids research	10.1093/nar/27.1.257		Comp.	-1.9814459692531226	-60.19545402187007	118524
f23500ac9594a102f90da506368935bc8a769399	dgidb 2.0: mining clinically relevant drug-gene interactions	genes;drug delivery systems;drug discovery;mining;ligands;databases pharmaceutical;data mining;precision medicine;gene interaction;genome	The Drug-Gene Interaction Database (DGIdb, www.dgidb.org) is a web resource that consolidates disparate data sources describing drug-gene interactions and gene druggability. It provides an intuitive graphical user interface and a documented application programming interface (API) for querying these data. DGIdb was assembled through an extensive manual curation effort, reflecting the combined information of twenty-seven sources. For DGIdb 2.0, substantial updates have been made to increase content and improve its usefulness as a resource for mining clinically actionable drug targets. Specifically, nine new sources of drug-gene interactions have been added, including seven resources specifically focused on interactions linked to clinical trials. These additions have more than doubled the overall count of drug-gene interactions. The total number of druggable gene claims has also increased by 30%. Importantly, a majority of the unrestricted, publicly-accessible sources used in DGIdb are now automatically updated on a weekly basis, providing the most current information for these sources. Finally, a new web view and API have been developed to allow searching for interactions by drug identifiers to complement existing gene-based search functionality. With these updates, DGIdb represents a comprehensive and user friendly tool for mining the druggable genome for precision medicine hypothesis generation.	access network;add-ons for firefox;application programming interface;categories;clinical data;complement system proteins;digital curation;document completion status - documented;drug delivery systems;drug interactions;graphical user interface;identifier;informatics (discipline);interaction;nar 2;numerous;pipeline (computing);precision medicine;review [publication type];score;total number;twenty seven;usability;user interface device component;web application;web resource;whole earth 'lectronic link	Alex H. Wagner;Adam C. Coffman;Benjamin J. Ainscough;Nicholas C. Spies;Zachary L. Skidmore;Katie M. Campbell;Kilannin Krysiak;Deng Pan;Joshua F. McMichael;James M. Eldred;Jason R. Walker;Richard K. Wilson;Elaine R. Mardis;Malachi Griffith;Obi L. Griffith	2016	Nucleic acids research	10.1093/nar/gkv1165	biology;mining;bioinformatics;gene;precision medicine;ligand;genetics;drug discovery;genome	Comp.	-1.7209170453594163	-59.53114693748984	118645
dac89533c69df44f1565c7484d03d6ffa6d55484	fold-em: automated fold recognition in medium- and low-resolution (4-15 å) electron density maps	chaperonin 60;software;electrons;models molecular;cryoelectron microscopy;protein structure tertiary;structural homology protein;macromolecular substances;algorithms;protein folding;molecular docking simulation;databases protein	MOTIVATION Owing to the size and complexity of large multi-component biological assemblies, the most tractable approach to determining their atomic structure is often to fit high-resolution radiographic or nuclear magnetic resonance structures of isolated components into lower resolution electron density maps of the larger assembly obtained using cryo-electron microscopy (cryo-EM). This hybrid approach to structure determination requires that an atomic resolution structure of each component, or a suitable homolog, is available. If neither is available, then the amount of structural information regarding that component is limited by the resolution of the cryo-EM map. However, even if a suitable homolog cannot be identified using sequence analysis, a search for structural homologs should still be performed because structural homology often persists throughout evolution even when sequence homology is undetectable, As macromolecules can often be described as a collection of independently folded domains, one way of searching for structural homologs would be to systematically fit representative domain structures from a protein domain database into the medium/low resolution cryo-EM map and return the best fits. Taken together, the best fitting non-overlapping structures would constitute a 'mosaic' backbone model of the assembly that could aid map interpretation and illuminate biological function.   RESULT Using the computational principles of the Scale-Invariant Feature Transform (SIFT), we have developed FOLD-EM-a computational tool that can identify folded macromolecular domains in medium to low resolution (4-15 Å) electron density maps and return a model of the constituent polypeptides in a fully automated fashion. As a by-product, FOLD-EM can also do flexible multi-domain fitting that may provide insight into conformational changes that occur in macromolecular assemblies.	acclimatization;boat dock;cobham's thesis;cryoelectron microscopy;data table;docking (molecular);dolev–yao model;expectation–maximization algorithm;fits;fold (higher-order function);function (biology);graph - visual representation;graph theory;hash table;homologous gene;image resolution;inter-domain;internet backbone;large;matching;map;marijuana abuse;mosaic - computer software;motion;numerous;polypeptides;programming tool;protein domain;radiography;recursion;resonance;scale-invariant feature transform;scanning electron microscopy;scop;sequence analysis;sequence homology;small;staphylococcal protein a;structural analysis;threading (protein sequence);united states national institutes of health;vertebral column;yao graph;alpha-aminobutyric acid;cell transformation;electron density;macromolecule	Mitul Saha;Marc C. Morais	2012	Bioinformatics	10.1093/bioinformatics/bts616	protein folding;biology;bioinformatics;electron;structural bioinformatics;protein structure database	Comp.	1.4523899005180922	-61.08104843775769	118895
32dc2a2ea7d1735b3c0cf5f782200453215fe6cd	the embl-ebi bioinformatics web and programmatic tools framework		Since 2009 the EMBL-EBI Job Dispatcher framework has provided free access to a range of mainstream sequence analysis applications. These include sequence similarity search services (https://www.ebi.ac.uk/Tools/sss/) such as BLAST, FASTA and PSI-Search, multiple sequence alignment tools (https://www.ebi.ac.uk/Tools/msa/) such as Clustal Omega, MAFFT and T-Coffee, and other sequence analysis tools (https://www.ebi.ac.uk/Tools/pfa/) such as InterProScan. Through these services users can search mainstream sequence databases such as ENA, UniProt and Ensembl Genomes, utilising a uniform web interface or systematically through Web Services interfaces (https://www.ebi.ac.uk/Tools/webservices/) using common programming languages, and obtain enriched results with novel visualisations. Integration with EBI Search (https://www.ebi.ac.uk/ebisearch/) and the dbfetch retrieval service (https://www.ebi.ac.uk/Tools/dbfetch/) further expands the usefulness of the framework. New tools and updates such as NCBI BLAST+, InterProScan 5 and PfamScan, new categories such as RNA analysis tools (https://www.ebi.ac.uk/Tools/rna/), new databases such as ENA non-coding, WormBase ParaSite, Pfam and Rfam, and new workflow methods, together with the retirement of depreciated services, ensure that the framework remains relevant to today's biological community.	blast;bioinformatics;categories;databases;ensembl genomes;external bus interface;fasta;interproscan;interface device component;mafft;multiple sequence alignment;national center for biotechnology information;omega;pfam;programming languages;programming language;rfam;sequence analysis;similarity search;t-coffee;uniprot;user interface;web service;wormbase	Weizhong Li;Andrew Peter Cowley;Mahmut Uludag;Tamer Gur;Hamish McWilliam;Silvano Squizzato;Youngmi Park;Nicola Buso;Rodrigo Lopez	2015		10.1093/nar/gkv279	bioinformatics	Comp.	-2.3510161389694115	-59.994127044281235	119046
0fee8b5bde0f03b488f1f7ea7b8712ffbccde83a	the nanomaterial registry: opportunities and challenges in informatics	minimal information standards;data downstream analysis nanomaterial registry diverse test methods nanomaterial community standard protocols data formatting controlled vocabularies web based tool nanomaterial data environmental interaction biological interaction data driven content advance nanomaterial research stakeholder groups nanotechnology community industry regulatory government academia nr website features search browse data quality data quantity;web sites biochemistry bioinformatics nanobiotechnology nanostructured materials;nanomaterials standards data models nanobioscience communities protocols;nanotechnology;registry;nanomaterials;nanostructured materials;nanoinformatics;web sites;minimal information standards nanomaterials registry nanoinformatics nanotechnology;biochemistry;bioinformatics;nanobiotechnology	The quantity of publicly available literature on nanotechnology is staggering. The interpretation, sharing and downstream analysis of the data in this literature is both complex and rapidly evolving. The complexities surrounding the research and data are largely a result of the characteristics inherent to nanomaterials, as well as the diverse test methods, protocols, and assays used to evaluate these characteristics and interactions. The Nanomaterial Registry (NR) has been developed, through cooperation with the nanomaterial community, to address challenges, such as the needs for standard protocols, methods, data formatting, and controlled vocabularies. The NR is an authoritative, web-based tool whose purpose is to simplify the community's level of effort in assessing nanomaterial data from environmental and biological interaction studies. Because the NR is meant to be an authoritative resource, all data driven content is systematically curated and reviewed by subject matter experts. To support and advance nanomaterial research, a set of minimal information about nanomaterials (MIAN) has been developed and is foundational to the NR data model. The MIAN has been used to create evaluation and similarity criteria for nanomaterials that are curated into the NR. The NR is a publically available resource that is being built through collaborations with many stakeholder groups in the nanotechnology community, including industry, regulatory, government, and academia. Features of the NR website (www.nanomaterialregistry.org) currently include search, browse, side-by-side comparison of nanomaterials, compliance ratings based on the quality and quantity of data, and the ability to search for similar nanomaterials within the NR.	browsing;controlled vocabulary;data model;downstream (software development);informatics;interaction;noise reduction;subject matter expert turing test;subject-matter expert;web application	Michele L. Ostraat;Karmann C. Mills;Kimberly A. Guzan	2012	2012 IEEE International Conference on Bioinformatics and Biomedicine Workshops	10.1109/BIBMW.2012.6470258	nanomaterials;bioinformatics;data mining;nanobiotechnology	Visualization	-1.4625856739884213	-62.394631220732364	119261
1993fc16b31e047c9f4cda5d79f4275f4f1c8da3	entrezajax: direct web browser access to the entrez programming utilities	health research;uk clinical guidelines;biological patents;service provider;europe pubmed central;citation search;asynchronous javascript and xml;computational biology bioinformatics;qa76 electronic computers computer science computer software;uk phd theses thesis;life sciences;uk research reports;medical journals;computer appl in life sciences;r medicine general;europe pmc;national center for biotechnology information;biomedical research;bioinformatics	"""Web applications for biology and medicine often need to integrate data from Entrez services provided by the National Center for Biotechnology Information. However, direct access to Entrez from a web browser is not possible due to 'same-origin' security restrictions. The use of """"Asynchronous JavaScript and XML"""" (AJAX) to create rich, interactive web applications is now commonplace. The ability to access Entrez via AJAX would be advantageous in the creation of integrated biomedical web resources. We describe EntrezAJAX, which provides access to Entrez eUtils and is able to circumvent same-origin browser restrictions. EntrezAJAX is easily implemented by JavaScript developers and provides identical functionality as Entrez eUtils as well as enhanced functionality to ease development. We provide easy-to-understand developer examples written in JavaScript to illustrate potential uses of this service. For the purposes of speed, reliability and scalability, EntrezAJAX has been deployed on Google App Engine, a freely available cloud service. The EntrezAJAX webpage is located at http://entrezajax.appspot.com/"""	ajax (programming);cloud computing;entrez;google app engine;internet;javascript;laryngeal web;random access;same-origin policy;scalability;web application;web page;web resource;xml	Nicholas J. Loman;Mark J. Pallen	2010		10.1186/1751-0473-5-6	service provider;ajax;web application;computer science;bioinformatics;data mining;database;world wide web	Web+IR	-3.8532688631801193	-60.09170996973702	119970
