id	area	title	year	x	y	ix
2850353	Vision	a direct dense visual servoing approach using photometric moments	2018	-7.271770989826306	-11.882332616191261	2850380
2851689	Vision	bézier volume deformation model for facial animation and video tracking	1998	-7.856011217287346	-12.074430823141455	2851716
2852113	Vision	using the orthographic projection model to approximate the perspective projection model for 3d facial reconstruction	2007	-8.03805668736441	-12.595919171000672	2852140
2854152	Vision	complete 3-d models from video: a global approach	2004	-7.81987671277987	-12.281365113671427	2854179
2858603	Robotics	a similarity model for 3d objects based on stable sub-clouds	2013	-7.453893124436013	-12.622277099771711	2858630
2860294	Vision	cascaded scene flow prediction using semantic segmentation	2017	-7.329034566224053	-12.289282278452964	2860321
2863098	Vision	real-time 3d shape recognition of high speed moving object by fixation point tracking with active camera	2000	-7.421196821057018	-12.609457190580974	2863125
2863313	Vision	multilevel active registration for kinect human body scans: from low quality to high quality	2017	-7.533861340406675	-12.226033606346636	2863340
2864947	Robotics	geometric-based line segment tracking for hdr stereo sequences	2018	-7.555930994992198	-12.383195096012974	2864974
2865425	Robotics	robust 3d object registration without explicit correspondence using geometric integration	2009	-7.6386488971812065	-12.045636687552276	2865452
2866441	Vision	a digital video stabilization system based on reliable sift feature matching and adaptive low-pass filtering	2015	-7.795977046894666	-12.324368703184136	2866468
2866835	Vision	exploiting spatial and co-visibility relations for image-based localization	2016	-7.591620817951688	-11.812081685886483	2866862
2870849	Vision	recovering the spatial layout of cluttered rooms	2009	-7.428235144026947	-11.927139768973891	2870876
2871404	Robotics	modeling for tracking of complex extended object using minkowski addition	2014	-8.133370371398945	-12.172367079544617	2871431
2872519	EDA	fast keyframe selection and switching for icp-based camera pose estimation	2018	-7.595273489163669	-11.853097489633575	2872546
2873460	Graphics	a survey of image registration techniques	1992	-8.017539908287869	-12.655367932667232	2873487
2874026	Vision	epipolar-based stereo tracking without explicit 3d reconstruction	2010	-7.937987960518551	-12.363780707808585	2874053
2876052	Graphics	imagining the unseen: stability-based cuboid arrangements for scene understanding	2014	-8.010722548486687	-12.646077461220761	2876079
2877441	Vision	3d reconstruction based on pseudo-linearization and errors-in-variables model	2006	-7.951298976491952	-11.786473497869775	2877468
2881383	Vision	3d lip shapes from video: a combined physical-statistical model	1998	-8.100900476015674	-11.992645801492259	2881410
2881413	Vision	submap-based bundle adjustment for 3d reconstruction from rgb-d data	2014	-8.093754329939115	-12.005008192736753	2881440
2881500	Vision	techniques for video mosaicing	2005	-7.648781776925597	-12.616578119793402	2881527
2882640	Vision	temporal consistent stereo matching approach for road applications	2016	-7.75622155465112	-12.569270469976532	2882667
2885645	Vision	analyzing facial expressions for virtual conferencing	1998	-7.63574116559912	-12.5051898175775	2885672
2887620	Robotics	3d head pose estimation using range images for face recognition	2004	-8.034963693418826	-12.554861272648154	2887647
2889224	Vision	cluttered indoor scene modeling via functional part-guided graph matching	2016	-7.543977775086509	-11.983634382906153	2889251
2891802	Graphics	corrective 3d reconstruction of lips from monocular video	2016	-7.931402159097566	-11.923416242505612	2891829
2892706	Robotics	fast volumetric reconstruction of human body through superquadrics	2013	-7.935824868987733	-11.777898813374135	2892733
2897856	Vision	hybrid 3d feature description and matching for multi-modal data registration	2014	-7.522872619025474	-12.641281202084668	2897883
2900262	Visualization	entertaining video warping	2009	-7.2798103492368975	-12.325814586843329	2900289
2900444	Vision	3d head tracking using motion adaptive texture-mapping	2001	-7.899333084578429	-12.189855660668835	2900471
2900582	Vision	3d target scale estimation and target feature separation for size preserving tracking in ptz video	2008	-7.829396213461367	-12.001502226675894	2900609
2900839	Vision	good edgels to track: beating the aperture problem with epipolar geometry	2014	-7.795444581501682	-12.165564841033962	2900866
2900934	Vision	efficient tracking in 6-dof based on the image-constancy assumption in 3-d	2006	-7.935610737516796	-12.450588605332609	2900961
2903407	Vision	scale robust imu-assisted klt for stereo visual odometry solution	2017	-7.876910457148927	-11.768973335401821	2903434
2905808	Robotics	model-based improvement of motion vector fields for driver assistance systems	2012	-7.6189956356032305	-11.9252045417346	2905835
2906289	Vision	relative epipolar motion of tracked features for correspondence in binocular stereo	2007	-7.517529205345946	-11.832458179060119	2906316
2907760	Vision	optimized camera viewpoint determination system for soccer game broadcasting	2000	-7.816445725176615	-12.004001199432233	2907787
2910155	Vision	3d face and motion estimation from sparse points using adaptive bracketed minimization	2011	-7.8333215148752	-12.153809445987545	2910182
2910283	Vision	fast camera motion estimation in mpeg compressed domain	2011	-7.715793380076874	-12.192452462458235	2910310
2910666	Vision	voxel cloud connectivity segmentation - supervoxels for point clouds	2013	-8.16917563687966	-12.52821884501548	2910693
2911834	Vision	synthèse de vues pour l'initialisation de pose. (viewpoint synthesis for camera pose initialisation)	2017	-8.140130934392849	-12.07025566698784	2911861
2914856	Vision	self-calibration constraints on euclidean bundle adjustment parameterization - application to the 2 views case	2009	-8.133232748640715	-12.144827451399268	2914883
2915510	Vision	affine-invariant contour tracking with automatic control of spatiotemporal scale	1993	-8.186206298672836	-12.600302439042228	2915537
2916781	Robotics	complex articulated object tracking	2004	-7.993012373797749	-11.823443572669161	2916808
2916932	Vision	an efficient video alignment approach for non-overlapping sequences with free camera movement	2006	-7.8733683347390535	-12.042232212479716	2916959
2917449	Robotics	feature matching based on geometric constraints in stereo views of curved scenes	2005	-8.113860076947324	-12.32336849664301	2917476
2918168	Vision	space-time invariants for 3d motions from projective cameras	2006	-7.943843000755553	-12.675481959889215	2918195
2919000	Vision	dt-slam: deferred triangulation for robust slam	2014	-7.4128230821656675	-11.727079547046067	2919027
2919480	Vision	feature-based object recognition and localization in 3d-space, using a single video image	1999	-8.023465935996528	-12.67190616286975	2919507
2920627	Vision	hierarchical fusion of descriptor matching and l-k optical flow	2011	-7.719548515356253	-12.381111848261364	2920654
2921161	Vision	physically valid shape parameterization for monocular 3-d deformable surface tracking	2005	-8.054517625631998	-12.416552425734446	2921188
2921612	Vision	slice matching for accurate spatio-temporal alignment	2011	-7.290690487364307	-11.828070011085202	2921639
2921824	Vision	semantically-aware blendshape rigs from facial performance measurements	2016	-7.673917328322547	-11.732619057795212	2921851
2925256	Robotics	optical flow based velocity estimation for mobile robots	2014	-8.043719339835508	-12.423706629690649	2925283
2926130	Vision	3d face reconstruction and gaze estimation from multi-view video using symmetry prior	2012	-8.160312975887445	-11.781245244858669	2926157
2927891	Vision	making good features track better	1998	-7.661212118644652	-12.484705679986513	2927918
2927899	Vision	back to rgb: 3d tracking of hands and hand-object interactions based on short-baseline stereo	2017	-7.254236704276831	-11.835295291113017	2927926
2930094	Vision	3-d human pose recovery using nonrigid point set registration and body part tracking of depth data	2015	-7.372101796370678	-12.61625913739284	2930121
2932201	Vision	towards 3d hand tracking using a deformable model	1996	-8.006553930884168	-12.163479978754596	2932228
2933389	Vision	geometric reasoning for pose and size estimation of generic shaped objects	1990	-7.683490861966837	-12.220691596446713	2933416
2934092	Vision	detecting and handling unreliable points for camera parameter estimation	2007	-7.813103527161865	-12.634916140172349	2934119
2935343	Robotics	accurate rgb camera relocalization using regression forest	2016	-7.690488053047892	-11.901987126719865	2935370
2937357	Robotics	feature correspondence finding with vertical cylinder and epipolar geometry for indoor environments	2000	-7.7230179179687415	-12.107775962968745	2937384
2938402	Robotics	the skeptical explorer: a multiple-hypothesis approach to visual modeling and exploration	2000	-7.368941120711655	-12.134546734649465	2938429
2939482	Vision	visual-hull reconstruction from uncalibrated and unsynchronized video streams	2004	-7.899027567497918	-11.748877156750796	2939509
2942058	Vision	detection and segmentation of quasi-planar surfaces through expectation maximization under a planar homography constraint	2015	-8.132180690798242	-12.440216053154204	2942085
2942841	Robotics	modeling spatial uncertainty of point features in feature-based rgb-d slam	2018	-7.57701458718498	-11.796955741835074	2942868
2943606	Vision	3d shape from multi-camera views by error projection minimization	2009	-8.05414283249773	-12.633488467293994	2943633
2944834	Vision	3d ssd tracking with estimated 3d planes	2009	-7.751867093453632	-12.329635962474251	2944861
2947459	Vision	model-based 3d tracking of an articulated hand	2001	-7.737572394449588	-12.072945022489664	2947486
2948439	Robotics	shape recovery of collision zones for obstacle avoidance	1991	-7.4386642577355895	-11.773471107957704	2948466
2948665	Vision	cross-context analysis for long-term view-point invariant person re-identification via soft-biometrics using depth sensor	2018	-8.071457270653571	-11.904919513363906	2948692
2950478	Vision	segmentation of moving observer frame sequences	1982	-7.776485769064496	-12.432404740831785	2950505
2953734	Visualization	human motion reconstruction from monocular images using genetic algorithms	2004	-7.388390572264094	-12.45350670325396	2953761
2957102	Vision	online camera pose estimation in partially known and dynamic scenes	2006	-7.882991689142973	-11.995422214349706	2957129
2965457	Vision	mutual hypothesis verification for 6d pose estimation of natural objects	2017	-7.295353717944572	-12.656184713794104	2965484
2967555	Vision	deriving facial articulation models from image sequences	1998	-7.308637903010233	-12.643238010584366	2967582
2967620	Vision	surviving dominant planes in uncalibrated structure and motion recovery	2002	-7.473801500969822	-12.310548260998287	2967647
2969787	Vision	hgmr: hierarchical gaussian mixtures for adaptive 3d registration	2018	-7.520758786170026	-11.820236765086054	2969814
2971437	Vision	surface visibility probabilities in 3d cluttered scenes	2008	-8.06157953999601	-11.906253732536275	2971464
2973455	Vision	reliable feature matching across widely separated views	2000	-7.996580722555173	-12.483553745802968	2973482
2973750	Vision	map estimation of chin and cheek contours in video sequences	2004	-7.66190313828448	-12.616964280808785	2973777
2974279	Robotics	a submap joining based rgb-d slam algorithm using planes as features	2017	-7.865403524832826	-12.144055414761903	2974306
2974836	Vision	a multiple camera system with real-time volume reconstruction for articulated skeleton pose tracking	2011	-7.445068008020152	-12.378968662939474	2974863
2975271	Vision	fast recovery of weakly textured surfaces from monocular image sequences	2010	-7.7218944545438575	-12.496028212925875	2975298
2977120	Vision	fast human pose tracking with a single depth sensor using sum of gaussians models	2014	-7.760569474752629	-12.546618319131506	2977147
2979474	Vision	3-d human body tracking from depth images using analysis by synthesis	2001	-7.378882821315941	-12.455108529692454	2979501
2979972	Vision	where is that pixel in the oblique-view video?	2016	-8.136750029736463	-12.132710941967135	2979999
2983689	Vision	rotational motion estimation and analysis in digital image sequences	2000	-8.117276299932849	-11.805521972961301	2983716
2983860	Vision	robust rgb-d odometry using point and line features	2015	-7.387223560421765	-11.804632881021119	2983887
2984830	Vision	keyframe selection for robust pose estimation in laparoscopic videos	2012	-7.776951619610788	-11.959441862822008	2984857
2985566	Vision	realistic 3d facial animation using parameter-based deformation and texture remapping	2004	-7.91591739674483	-12.111618353293133	2985593
2986388	Vision	automatic 3d indoor scene updating with rgbd cameras	2014	-7.372431666201797	-11.736614773832592	2986415
2987764	Vision	improving ransac for fast landmark recognition	2008	-7.643198673733933	-12.116308642304473	2987791
2988189	Vision	kinecting the dots: particle based scene flow from depth sensors	2011	-7.773034459699954	-12.313333227949009	2988216
2988747	Vision	pose estimation for multi-camera systems	2004	-7.601817580419956	-11.97348953503374	2988774
2989126	Vision	video based 3d reconstruction using spatio-temporal attention analysis	2010	-8.07542382248557	-12.15432714453788	2989153
2991769	Vision	online video-based sequence synchronization for moving camera object detection	2017	-7.393576181299491	-12.06431598760283	2991796
2991938	Robotics	view-point independent 3d curved object recognition using range data	1990	-8.109976500026425	-11.88161863560776	2991965
2992688	Vision	rgbd point cloud alignment using lucas–kanade data association and automatic error metric selection	2015	-7.6584045462408445	-12.129006797768247	2992715
2996951	Vision	pose determination by potentialwell space embedding	2007	-8.102535721748627	-12.283687002784903	2996978
3001350	Vision	a two-stage strategy for real-time dense 3d reconstruction of large-scale scenes	2014	-8.003405336342428	-11.86645612713824	3001377
3001741	Robotics	real-time direct tracking of color images in the presence of illumination variation	2011	-7.87507139741444	-12.512748457540738	3001768
3002848	Vision	resolving occlusion in multiframe reconstruction of deformable surfaces	2011	-8.12102686627385	-12.589409755814204	3002875
3004206	Vision	correspondence rejection by trilateration for 3d point cloud registration	2015	-7.8716928774538015	-11.969959111760895	3004233
3006972	Vision	spatio-temporal video segmentation of static scenes and its applications	2015	-7.635462709033666	-12.5824861489276	3006999
3010628	Vision	decentralized multi-agent algorithm for translational 2d image alignment	2012	-7.4683829696774655	-12.395105239705325	3010655
3011539	Vision	robust depth-map estimation from image sequences with precise camera operation parameters	2000	-8.189082045972286	-11.98467921462728	3011566
3012650	Vision	3d egomotion from stereo cameras using constrained search window and bundle adjustment	2013	-7.854750330559432	-11.834938875065346	3012677
3014841	EDA	anatomy-based variational modeling of digital hand and its verification	2013	-7.689775486321371	-12.38170567710304	3014868
3018019	Vision	3d human body tracking using deterministic temporal motion models	2004	-7.961676893919688	-12.248628200655329	3018046
3019785	Vision	video frame rate up conversion under inconsistent camera motion	2007	-7.545183224483058	-12.680626459679749	3019812
3022316	Vision	correlation-based visual tracking enhanced by affine motion description	1996	-7.397519566812782	-12.65586256102582	3022343
3022866	Vision	robust 3d line extraction from stereo point clouds	2008	-7.634196645700125	-12.665805032937396	3022893
